0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.039,0.039,0.0,0.115,-0.115,-0.015,0.015,-0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.146,0.146,0.0,-0.047,0.047,-0.037,0.037,0.041,-0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052,-0.052,0.0,0.01,-0.01,0.067,-0.067,0.025,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.148,-0.148,0.0,-0.023,0.023,-0.045,0.045,-0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.164,0.164,0.0,-0.0,0.136,-0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.035,0.035,0.0,-0.025,0.025,0.046,-0.046,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.096,0.096,0.0,-0.198,0.198,0.053,-0.053,0.077,-0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016,-0.016,0.0,-0.111,0.111,0.056,-0.056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.109,0.109,0.0,0.101,-0.101,0.017,-0.017,-0.136,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.095,-0.095,0.0,-0.101,0.101,-0.09,0.09,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,-0.007,0.0,-0.279,0.279,0.039,-0.039,0.007,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.216,-0.216,0.0,0.076,-0.076,-0.056,0.056,-0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.082,0.082,0.0,-0.035,0.035,-0.018,0.018,0.141,-0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.429,-0.429,0.0,0.103,-0.103,0.003,-0.003,-0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.095,0.095,0.0,-0.137,0.137,-0.072,0.072,0.087,-0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.189,0.189,0.0,-0.061,0.061,0.13,-0.13,0.078,-0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05,0.05,0.0,0.184,-0.184,-0.087,0.087,0.074,-0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.266,-0.266,0.0,0.037,-0.037,0.194,-0.194,-0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01,0.01,0.0,0.0,-0.0,0.051,-0.051,-0.076,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015,-0.015,0.0,0.164,-0.164,-0.081,0.081,-0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
