0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.13,0.13,-0.143,0.143,0.0,0.0,-0.136,0.136,0.0,0.0,0.0,0.0,0.074,-0.074,0.0,0.0,0.0,0.0,-0.045,0.045
0.052,-0.052,-0.143,0.143,0.0,0.0,0.072,-0.072,0.0,0.0,0.0,0.0,0.149,-0.149,0.0,0.0,0.0,0.0,-0.221,0.221
0.288,-0.288,0.248,-0.248,0.0,0.0,0.057,-0.057,0.0,0.0,0.0,0.0,-0.173,0.173,0.0,0.0,0.0,0.0,-0.089,0.089
-0.129,0.129,0.157,-0.157,0.0,0.0,0.145,-0.145,0.0,0.0,0.0,0.0,-0.087,0.087,0.0,0.0,0.0,0.0,0.045,-0.045
0.24,-0.24,0.153,-0.153,0.0,0.0,0.053,-0.053,0.0,0.0,0.0,0.0,0.047,-0.047,0.0,0.0,0.0,0.0,0.134,-0.134
0.173,-0.173,0.044,-0.044,0.0,0.0,0.151,-0.151,0.0,0.0,0.0,0.0,0.156,-0.156,0.0,0.0,0.0,0.0,-0.008,0.008
0.023,-0.023,-0.12,0.12,0.0,0.0,0.127,-0.127,0.0,0.0,0.0,0.0,0.034,-0.034,0.0,0.0,0.0,0.0,-0.004,0.004
0.057,-0.057,-0.006,0.006,0.0,0.0,0.099,-0.099,0.0,0.0,0.0,0.0,-0.172,0.172,0.0,0.0,0.0,0.0,0.02,-0.02
-0.085,0.085,-0.06,0.06,0.0,0.0,-0.156,0.156,0.0,0.0,0.0,0.0,-0.213,0.213,0.0,0.0,0.0,0.0,0.08,-0.08
-0.258,0.258,-0.074,0.074,0.0,0.0,0.072,-0.072,0.0,0.0,0.0,0.0,-0.215,0.215,0.0,0.0,0.0,0.0,-0.089,0.089
0.024,-0.024,0.006,-0.006,0.0,0.0,0.144,-0.144,0.0,0.0,0.0,0.0,0.004,-0.004,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.068,-0.068,0.0,0.0,-0.119,0.119,0.0,0.0,0.0,0.0,-0.036,0.036,0.0,0.0,0.0,0.0,-0.21,0.21
-0.139,0.139,0.094,-0.094,0.0,0.0,0.035,-0.035,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.062,-0.062
0.098,-0.098,0.032,-0.032,0.0,0.0,-0.083,0.083,0.0,0.0,0.0,0.0,0.054,-0.054,0.0,0.0,0.0,0.0,0.196,-0.196
-0.209,0.209,0.13,-0.13,0.0,0.0,0.199,-0.199,0.0,0.0,0.0,0.0,0.033,-0.033,0.0,0.0,0.0,0.0,0.099,-0.099
0.186,-0.186,-0.098,0.098,0.0,0.0,0.209,-0.209,0.0,0.0,0.0,0.0,-0.158,0.158,0.0,0.0,0.0,0.0,0.033,-0.033
0.178,-0.178,-0.079,0.079,0.0,0.0,-0.224,0.224,0.0,0.0,0.0,0.0,-0.134,0.134,0.0,0.0,0.0,0.0,0.052,-0.052
0.262,-0.262,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.043,-0.043,0.0,0.0,0.0,0.0,-0.045,0.045
0.175,-0.175,-0.249,0.249,0.0,0.0,-0.063,0.063,0.0,0.0,0.0,0.0,-0.072,0.072,0.0,0.0,0.0,0.0,0.128,-0.128
-0.21,0.21,0.097,-0.097,0.0,0.0,-0.235,0.235,0.0,0.0,0.0,0.0,0.049,-0.049,0.0,0.0,0.0,0.0,-0.05,0.05
