0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,-0.047,0.047,0.0,0.0,0.0,-0.052,0.052,0.0,0.0,0.0,-0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.057,-0.057
0.0,-0.034,0.034,0.0,0.0,0.0,0.073,-0.073,0.0,0.0,0.0,0.133,-0.133,0.0,0.0,0.0,0.0,0.0,0.007,-0.007
0.0,0.025,-0.025,0.0,0.0,0.0,-0.028,0.028,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,0.0,0.0,0.0,0.027,-0.027
0.0,0.217,-0.217,0.0,0.0,0.0,-0.052,0.052,0.0,0.0,0.0,0.064,-0.064,0.0,0.0,0.0,0.0,0.0,0.002,-0.002
0.0,0.065,-0.065,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.104,0.104,0.0,0.0,0.0,0.0,0.0,0.065,-0.065
0.0,0.059,-0.059,0.0,0.0,0.0,0.071,-0.071,0.0,0.0,0.0,-0.147,0.147,0.0,0.0,0.0,0.0,0.0,0.002,-0.002
0.0,-0.012,0.012,0.0,0.0,0.0,0.099,-0.099,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.015,-0.015
0.0,0.002,-0.002,0.0,0.0,0.0,0.098,-0.098,0.0,0.0,0.0,0.054,-0.054,0.0,0.0,0.0,0.0,0.0,0.014,-0.014
0.0,-0.17,0.17,0.0,0.0,0.0,-0.129,0.129,0.0,0.0,0.0,-0.043,0.043,0.0,0.0,0.0,0.0,0.0,-0.022,0.022
0.0,0.121,-0.121,0.0,0.0,0.0,0.066,-0.066,0.0,0.0,0.0,-0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.024,-0.024
0.0,0.157,-0.157,0.0,0.0,0.0,0.07,-0.07,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,-0.086,0.086
0.0,0.147,-0.147,0.0,0.0,0.0,-0.119,0.119,0.0,0.0,0.0,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.186,0.186,0.0,0.0,0.0,0.091,-0.091,0.0,0.0,0.0,-0.014,0.014,0.0,0.0,0.0,0.0,0.0,-0.023,0.023
0.0,0.378,-0.378,0.0,0.0,0.0,-0.153,0.153,0.0,0.0,0.0,-0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.02,-0.02
0.0,-0.077,0.077,0.0,0.0,0.0,0.129,-0.129,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.03,-0.03
0.0,-0.062,0.062,0.0,0.0,0.0,0.066,-0.066,0.0,0.0,0.0,-0.066,0.066,0.0,0.0,0.0,0.0,0.0,-0.012,0.012
0.0,0.0,-0.0,0.0,0.0,0.0,0.078,-0.078,0.0,0.0,0.0,0.066,-0.066,0.0,0.0,0.0,0.0,0.0,-0.047,0.047
0.0,0.256,-0.256,0.0,0.0,0.0,-0.126,0.126,0.0,0.0,0.0,0.074,-0.074,0.0,0.0,0.0,0.0,0.0,-0.021,0.021
0.0,0.149,-0.149,0.0,0.0,0.0,0.031,-0.031,0.0,0.0,0.0,0.051,-0.051,0.0,0.0,0.0,0.0,0.0,0.028,-0.028
0.0,-0.172,0.172,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.028,-0.028
