0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.213,0.213,0.0,-0.113,0.113,0.0,0.0,0.0,0.142,-0.142,0.0,0.0,0.0,0.032,-0.032,0.0,0.0,0.0,0.0,0.0
0.013,-0.013,0.0,-0.214,0.214,0.0,0.0,0.0,-0.07,0.07,0.0,0.0,0.0,0.058,-0.058,0.0,0.0,0.0,0.0,0.0
0.172,-0.172,0.0,0.271,-0.271,0.0,0.0,0.0,-0.103,0.103,0.0,0.0,0.0,-0.063,0.063,0.0,0.0,0.0,0.0,0.0
0.168,-0.168,0.0,-0.049,0.049,0.0,0.0,0.0,0.107,-0.107,0.0,0.0,0.0,-0.022,0.022,0.0,0.0,0.0,0.0,0.0
0.125,-0.125,0.0,0.168,-0.168,0.0,0.0,0.0,0.034,-0.034,0.0,0.0,0.0,0.018,-0.018,0.0,0.0,0.0,0.0,0.0
0.02,-0.02,0.0,0.264,-0.264,0.0,0.0,0.0,-0.12,0.12,0.0,0.0,0.0,0.059,-0.059,0.0,0.0,0.0,0.0,0.0
-0.043,0.043,0.0,-0.092,0.092,0.0,0.0,0.0,0.02,-0.02,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,0.0,0.0,0.0
-0.068,0.068,0.0,0.231,-0.231,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,-0.056,0.056,0.0,0.0,0.0,0.0,0.0
-0.114,0.114,0.0,-0.174,0.174,0.0,0.0,0.0,-0.145,0.145,0.0,0.0,0.0,-0.079,0.079,0.0,0.0,0.0,0.0,0.0
-0.007,0.007,0.0,-0.163,0.163,0.0,0.0,0.0,0.113,-0.113,0.0,0.0,0.0,-0.088,0.088,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.058,-0.058,0.0,0.0,0.0,0.004,-0.004,0.0,0.0,0.0,-0.004,0.004,0.0,0.0,0.0,0.0,0.0
0.155,-0.155,0.0,-0.037,0.037,0.0,0.0,0.0,-0.062,0.062,0.0,0.0,0.0,-0.013,0.013,0.0,0.0,0.0,0.0,0.0
-0.011,0.011,0.0,0.074,-0.074,0.0,0.0,0.0,0.111,-0.111,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.248,-0.248,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.017,-0.017,0.0,0.0,0.0,0.0,0.0
0.086,-0.086,0.0,-0.011,0.011,0.0,0.0,0.0,-0.058,0.058,0.0,0.0,0.0,0.008,-0.008,0.0,0.0,0.0,0.0,0.0
0.014,-0.014,0.0,0.027,-0.027,0.0,0.0,0.0,0.098,-0.098,0.0,0.0,0.0,-0.066,0.066,0.0,0.0,0.0,0.0,0.0
-0.169,0.169,0.0,0.141,-0.141,0.0,0.0,0.0,-0.043,0.043,0.0,0.0,0.0,-0.045,0.045,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.246,-0.246,0.0,0.0,0.0,0.084,-0.084,0.0,0.0,0.0,0.018,-0.018,0.0,0.0,0.0,0.0,0.0
-0.15,0.15,0.0,-0.01,0.01,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,0.0,0.0,0.0
-0.231,0.231,0.0,0.121,-0.121,0.0,0.0,0.0,0.064,-0.064,0.0,0.0,0.0,0.011,-0.011,0.0,0.0,0.0,0.0,0.0
