0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.026,-0.026,0.0,0.242,-0.242,-0.179,0.179,-0.109,0.109,0.0,0.276,-0.276,0.0,-0.006,0.006,0.0,0.0,0.0,0.0,-0.11,0.11,-0.071,0.071,-0.04,0.04
0.132,-0.132,0.0,0.06,-0.06,0.116,-0.116,-0.086,0.086,0.0,-0.004,0.004,0.0,0.074,-0.074,0.0,0.0,0.0,0.0,-0.005,0.005,0.016,-0.016,-0.012,0.012
-0.008,0.008,0.0,-0.005,0.005,-0.143,0.143,0.04,-0.04,0.0,0.0,-0.0,0.0,0.048,-0.048,0.0,0.0,0.0,0.0,-0.22,0.22,0.083,-0.083,0.006,-0.006
0.005,-0.005,0.0,0.123,-0.123,-0.048,0.048,-0.081,0.081,0.0,0.044,-0.044,0.0,0.112,-0.112,0.0,0.0,0.0,0.0,0.0,-0.0,-0.112,0.112,0.048,-0.048
0.267,-0.267,0.0,0.206,-0.206,0.1,-0.1,0.094,-0.094,0.0,0.116,-0.116,0.0,0.043,-0.043,0.0,0.0,0.0,0.0,-0.035,0.035,-0.044,0.044,-0.057,0.057
0.0,-0.0,0.0,0.0,-0.0,-0.027,0.027,0.128,-0.128,0.0,0.051,-0.051,0.0,0.006,-0.006,0.0,0.0,0.0,0.0,0.053,-0.053,0.028,-0.028,0.074,-0.074
0.122,-0.122,0.0,0.213,-0.213,0.085,-0.085,0.03,-0.03,0.0,0.13,-0.13,0.0,-0.17,0.17,0.0,0.0,0.0,0.0,-0.057,0.057,0.049,-0.049,0.03,-0.03
-0.206,0.206,0.0,0.167,-0.167,-0.176,0.176,-0.136,0.136,0.0,-0.277,0.277,0.0,-0.09,0.09,0.0,0.0,0.0,0.0,-0.118,0.118,0.122,-0.122,0.033,-0.033
0.14,-0.14,0.0,0.039,-0.039,-0.096,0.096,0.037,-0.037,0.0,0.023,-0.023,0.0,0.038,-0.038,0.0,0.0,0.0,0.0,-0.004,0.004,-0.077,0.077,-0.037,0.037
0.063,-0.063,0.0,-0.081,0.081,0.178,-0.178,0.158,-0.158,0.0,0.101,-0.101,0.0,0.192,-0.192,0.0,0.0,0.0,0.0,-0.192,0.192,0.101,-0.101,0.078,-0.078
0.088,-0.088,0.0,-0.085,0.085,0.117,-0.117,0.037,-0.037,0.0,-0.094,0.094,0.0,-0.09,0.09,0.0,0.0,0.0,0.0,0.029,-0.029,-0.209,0.209,-0.001,0.001
-0.107,0.107,0.0,-0.041,0.041,-0.137,0.137,-0.062,0.062,0.0,-0.039,0.039,0.0,-0.273,0.273,0.0,0.0,0.0,0.0,-0.217,0.217,0.141,-0.141,0.04,-0.04
0.058,-0.058,0.0,-0.223,0.223,0.152,-0.152,0.025,-0.025,0.0,-0.021,0.021,0.0,0.201,-0.201,0.0,0.0,0.0,0.0,0.026,-0.026,-0.206,0.206,0.031,-0.031
-0.095,0.095,0.0,-0.01,0.01,-0.132,0.132,0.066,-0.066,0.0,-0.053,0.053,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.115,-0.115,-0.033,0.033,-0.014,0.014
0.232,-0.232,0.0,0.056,-0.056,0.026,-0.026,0.128,-0.128,0.0,-0.16,0.16,0.0,-0.112,0.112,0.0,0.0,0.0,0.0,0.22,-0.22,-0.184,0.184,0.031,-0.031
-0.035,0.035,0.0,-0.1,0.1,0.074,-0.074,0.034,-0.034,0.0,-0.048,0.048,0.0,-0.024,0.024,0.0,0.0,0.0,0.0,-0.263,0.263,0.023,-0.023,0.032,-0.032
0.072,-0.072,0.0,-0.091,0.091,0.036,-0.036,0.062,-0.062,0.0,-0.125,0.125,0.0,0.028,-0.028,0.0,0.0,0.0,0.0,0.152,-0.152,0.0,-0.0,-0.032,0.032
-0.118,0.118,0.0,0.124,-0.124,0.123,-0.123,-0.116,0.116,0.0,0.159,-0.159,0.0,-0.033,0.033,0.0,0.0,0.0,0.0,0.106,-0.106,-0.134,0.134,0.044,-0.044
0.191,-0.191,0.0,0.0,-0.0,-0.126,0.126,0.003,-0.003,0.0,0.11,-0.11,0.0,0.149,-0.149,0.0,0.0,0.0,0.0,-0.059,0.059,0.025,-0.025,-0.002,0.002
-0.048,0.048,0.0,0.025,-0.025,0.073,-0.073,-0.072,0.072,0.0,-0.045,0.045,0.0,0.099,-0.099,0.0,0.0,0.0,0.0,0.036,-0.036,-0.228,0.228,-0.033,0.033
-0.053,0.053,0.0,-0.272,0.272,0.0,-0.0,0.0,-0.0,0.0,0.13,-0.13,0.0,-0.109,0.109,0.0,0.0,0.0,0.0,0.243,-0.243,0.015,-0.015,0.014,-0.014
-0.094,0.094,0.0,0.149,-0.149,-0.035,0.035,0.048,-0.048,0.0,0.167,-0.167,0.0,0.04,-0.04,0.0,0.0,0.0,0.0,0.151,-0.151,-0.139,0.139,0.019,-0.019
0.267,-0.267,0.0,-0.147,0.147,0.103,-0.103,0.099,-0.099,0.0,0.009,-0.009,0.0,-0.311,0.311,0.0,0.0,0.0,0.0,-0.122,0.122,-0.198,0.198,0.004,-0.004
0.154,-0.154,0.0,0.008,-0.008,-0.299,0.299,-0.137,0.137,0.0,-0.269,0.269,0.0,0.066,-0.066,0.0,0.0,0.0,0.0,0.14,-0.14,0.164,-0.164,0.052,-0.052
-0.039,0.039,0.0,-0.003,0.003,-0.049,0.049,-0.04,0.04,0.0,-0.173,0.173,0.0,-0.043,0.043,0.0,0.0,0.0,0.0,0.019,-0.019,0.205,-0.205,0.0,-0.0
