0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.337,-0.337,0.322,-0.322,0.053,-0.053,0.0,0.236,-0.236,0.035,-0.035,0.0,0.0,0.0,0.056,-0.056,0.0,0.009,-0.009,0.0,0.002,-0.002,0.0,0.0,0.0
0.499,-0.499,0.348,-0.348,0.0,0.016,-0.016,0.043,-0.043,0.209,-0.209,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693,-0.693,0.0,0.349,-0.349,0.034,-0.034,0.0,0.298,-0.298,0.166,-0.166,0.0,0.0,0.0,0.0,0.0,0.024,-0.024,0.0,0.0,0.029,-0.029,0.0,0.0
0.591,-0.591,0.452,-0.452,0.27,-0.27,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.167,-0.167,0.003,-0.003,0.0,0.0,0.059,-0.059,0.0,0.0
0.325,-0.325,0.312,-0.312,0.247,-0.247,0.03,-0.03,0.0,0.069,-0.069,0.0,0.0,0.0,0.123,-0.123,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.0,0.0
0.411,-0.411,0.368,-0.368,0.05,-0.05,0.0,0.086,-0.086,0.0,0.172,-0.172,0.0,0.081,-0.081,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,-0.0,0.0
0.333,-0.333,0.297,-0.297,0.231,-0.231,0.0,0.008,-0.008,0.0,0.0,0.0,0.0,0.109,-0.109,0.0,0.0,0.0,0.034,-0.034,0.0,0.067,-0.067,0.023,-0.023
0.307,-0.307,0.0,0.072,-0.072,0.276,-0.276,0.039,-0.039,0.0,0.222,-0.222,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.046,-0.046,0.054,-0.054,0.015,-0.015
0.334,-0.334,0.297,-0.297,0.0,0.056,-0.056,0.036,-0.036,0.0,0.228,-0.228,0.0,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.073,-0.073,0.0,0.0
0.414,-0.414,0.357,-0.357,0.0,0.053,-0.053,0.06,-0.06,0.0,0.205,-0.205,0.0,0.01,-0.01,0.0,0.003,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
