0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.662,0.662,0.52,0.52,0.897,0.897,0.905,0.562,0.562,0.791,0.791,0.76,0.632,0.573,0.426,0.426,-0.022,0.0,0.0,0.051,0.116,0.116,0.158,0.319,0.265
0.624,0.624,0.509,0.509,0.905,0.861,0.861,0.78,0.78,0.604,0.604,0.702,0.676,-0.02,-0.0,-0.0,0.056,0.111,0.121,0.159,0.246,0.325,0.403,0.549,0.529
0.185,0.185,0.94,0.732,0.732,0.823,0.823,0.699,0.337,0.337,0.538,0.538,0.553,0.516,0.372,0.299,0.257,-0.038,-0.038,-0.003,0.032,0.122,0.122,0.086,0.078
0.504,0.504,0.507,0.507,0.583,0.583,-0.027,0.004,0.004,0.054,0.109,0.118,0.142,0.258,0.305,0.743,0.743,0.836,0.836,0.789,0.436,0.606,0.606,0.64,0.542
0.521,0.521,0.634,0.634,0.697,0.697,0.89,0.89,0.861,0.807,0.807,0.728,0.708,0.474,0.375,0.375,0.33,-0.029,0.001,0.001,0.261,0.049,0.105,0.121,0.163
0.631,0.631,0.513,0.513,0.878,0.878,0.858,0.776,0.776,0.796,0.617,0.617,0.678,0.492,0.492,0.393,0.345,-0.024,-0.001,-0.001,0.05,0.24,0.109,0.109,0.156
0.616,0.616,0.558,0.558,0.721,0.721,-0.031,-0.001,-0.001,0.051,0.098,0.121,0.159,0.349,0.349,0.256,0.321,0.449,0.885,0.885,0.869,0.799,0.799,0.706,0.706
0.77,0.77,0.943,0.909,0.909,0.547,0.547,0.767,0.767,0.768,0.402,0.402,-0.015,0.002,0.002,0.052,0.114,0.128,0.17,0.267,0.267,0.378,0.378,0.598,0.598
0.689,0.689,0.514,0.514,0.886,0.868,0.868,0.823,0.823,0.779,0.603,0.603,-0.024,-0.001,-0.001,0.049,0.113,0.124,0.159,0.283,0.3,0.409,0.409,0.62,0.514
0.608,0.608,0.508,0.508,0.901,0.873,0.873,0.765,0.765,0.769,0.596,0.596,-0.021,-0.001,-0.001,0.054,0.113,0.113,0.159,0.244,0.674,0.344,0.41,0.555,0.476
