0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.645,0.645,0.693,0.693,0.899,0.867,0.867,0.827,0.827,0.792,0.693,0.487,0.487,0.42,0.42,-0.003,0.004,0.045,0.06,0.091,0.137,0.194,0.262,0.353,0.406
0.5,0.5,0.709,0.709,0.643,0.643,0.917,0.857,0.857,0.862,0.807,0.76,0.672,0.453,0.453,0.439,0.353,0.261,0.199,-0.001,0.005,0.04,0.065,0.133,0.102
0.748,0.748,0.483,0.483,0.921,0.879,0.879,0.595,0.595,0.85,0.798,0.759,0.673,0.453,0.453,0.443,0.351,0.267,0.0,0.006,0.191,0.043,0.07,0.112,0.135
0.576,0.576,0.464,0.464,0.58,0.58,0.8,0.8,0.848,0.799,0.799,0.718,0.628,0.567,0.567,0.424,0.291,0.291,0.196,-0.001,0.006,0.052,0.052,0.094,0.133
0.76,0.76,0.482,0.482,0.609,0.609,0.918,0.849,0.849,0.844,0.81,0.753,0.682,0.42,0.42,0.412,0.351,0.269,0.0,0.005,0.18,0.044,0.071,0.135,0.102
0.938,0.886,0.886,0.646,0.646,0.504,0.504,0.003,0.006,0.038,0.067,0.114,0.141,0.203,0.226,0.521,0.521,0.352,0.806,0.747,0.747,0.454,0.643,0.54,0.571
0.616,0.616,0.504,0.504,0.004,0.004,0.039,0.064,0.112,0.142,0.202,0.229,0.586,0.586,0.355,0.42,0.902,0.872,0.847,0.847,0.56,0.56,0.738,0.738,0.678
0.266,0.266,0.674,0.674,0.972,0.862,0.862,0.373,0.373,0.627,0.627,0.661,0.492,0.485,0.485,0.341,0.208,0.208,-0.002,-0.002,0.01,0.072,0.072,0.131,0.086
0.702,0.702,0.504,0.504,0.64,0.64,0.907,0.849,0.849,0.83,0.83,0.769,0.675,0.462,0.462,0.434,0.354,0.263,0.199,-0.0,0.005,0.04,0.064,0.135,0.102
0.66,0.66,0.495,0.495,0.917,0.873,0.873,0.848,0.764,0.764,0.601,0.601,0.674,0.526,0.526,0.429,0.355,0.239,0.203,0.0,0.006,0.039,0.066,0.139,0.11
