0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.304,-0.304,0.234,-0.234,0.0,0.026,-0.026,0.061,-0.061,0.0,0.0,0.275,-0.275,0.139,-0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,-0.33,0.332,-0.332,0.214,-0.214,0.0,0.086,-0.086,0.0,0.0,0.0,0.0,0.092,-0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.318,-0.318,0.316,-0.316,0.0,0.087,-0.087,0.211,-0.211,0.0,0.0,0.0,0.0,0.097,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.562,-0.562,0.388,-0.388,0.275,-0.275,0.156,-0.156,0.0,0.039,-0.039,0.0,0.0,0.101,-0.101,0.0,0.008,-0.008,0.0,0.0,0.0,0.012,-0.012,0.0,0.0
0.312,-0.312,0.303,-0.303,0.208,-0.208,0.0,0.086,-0.086,0.0,0.0,0.0,0.0,0.113,-0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.064,-0.064,0.31,-0.31,0.339,-0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,-0.245,0.0,0.0,0.04,-0.04,0.0,0.0,0.0,0.0
0.411,-0.411,0.327,-0.327,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.201,-0.201,0.0,0.0,0.0,0.0,0.034,-0.034,0.077,-0.077,0.041,-0.041,0.0
0.701,-0.701,0.384,-0.384,0.0,0.045,-0.045,0.338,-0.338,0.163,-0.163,0.0,0.0,0.042,-0.042,0.0,0.036,-0.036,0.01,-0.01,0.0,0.054,-0.054,0.0,0.0
0.326,-0.326,0.336,-0.336,0.237,-0.237,0.0,0.087,-0.087,0.009,-0.009,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.356,-0.356,0.35,-0.35,0.0,0.072,-0.072,0.0,0.017,-0.017,0.184,-0.184,0.0,0.129,-0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
