0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.068,0.068,-0.25,0.18,0.18,-0.013,0.063,0.24,0.09,0.09,-0.21,-0.197,-0.246,-0.191,0.215,0.074,0.166,0.166,0.071,0.071,0.254,0.254,0.084,0.14,-0.188
0.026,0.026,0.117,-0.077,-0.077,0.171,0.149,0.048,-0.033,-0.033,-0.335,-0.078,-0.032,-0.026,0.122,-0.16,-0.106,-0.106,-0.343,-0.343,-0.044,-0.044,-0.065,-0.05,0.055
-0.099,-0.099,0.181,0.433,0.433,-0.405,-0.434,-0.227,0.325,0.325,-0.002,0.252,0.228,-0.12,0.206,0.25,0.07,0.07,-0.076,-0.076,-0.175,-0.175,-0.103,0.204,-0.332
0.075,0.075,0.318,-0.108,-0.108,0.196,0.194,0.065,-0.038,-0.038,0.004,-0.205,-0.262,0.072,0.259,0.007,-0.464,-0.464,-0.103,-0.103,0.166,0.166,-0.218,-0.4,0.382
-0.209,-0.209,0.148,-0.132,-0.132,-0.016,-0.109,-0.209,0.247,0.247,0.278,0.347,0.357,0.139,0.038,0.013,0.105,0.105,-0.021,-0.021,0.141,0.141,0.096,-0.107,0.069
0.1,0.1,0.091,-0.152,-0.152,0.359,0.348,0.082,-0.016,-0.016,0.29,0.075,0.077,-0.103,-0.025,-0.045,0.091,0.091,0.014,0.014,-0.014,-0.014,0.082,0.118,-0.109
0.046,0.046,0.14,0.034,0.034,0.055,0.107,0.115,-0.046,-0.046,0.156,-0.328,-0.399,0.086,-0.103,-0.018,0.335,0.335,-0.042,-0.042,-0.047,-0.047,0.185,0.332,-0.276
-0.132,-0.132,-0.039,-0.059,-0.059,0.021,0.019,0.046,0.322,0.322,-0.042,-0.205,-0.102,0.033,0.057,0.253,0.259,0.259,-0.089,-0.089,-0.18,-0.18,0.611,0.259,-0.136
-0.23,-0.23,0.017,0.214,0.214,-0.248,-0.191,0.094,0.009,0.009,-0.02,0.082,0.104,0.235,-0.046,0.176,0.021,0.021,-0.029,-0.029,-0.142,-0.142,-0.103,-0.059,0.004
0.108,0.108,-0.083,0.133,0.133,-0.261,-0.3,-0.225,0.08,0.08,-0.221,-0.133,-0.105,-0.144,-0.186,0.011,0.184,0.184,-0.252,-0.252,0.468,0.468,0.245,0.336,-0.362
-0.161,-0.161,-0.007,0.058,0.058,0.018,-0.028,-0.094,-0.078,-0.078,-0.169,-0.219,-0.231,0.171,-0.128,0.012,-0.105,-0.105,0.065,0.065,-0.048,-0.048,0.388,-0.017,0.1
0.099,0.099,0.06,0.028,0.028,0.109,0.144,-0.192,-0.162,-0.162,-0.007,0.255,0.218,0.033,-0.204,0.146,0.089,0.089,-0.388,-0.388,0.159,0.159,0.12,-0.288,0.226
-0.15,-0.15,-0.087,-0.009,-0.009,0.083,0.086,-0.175,-0.354,-0.354,-0.183,-0.108,-0.16,0.156,0.088,0.221,0.026,0.026,-0.19,-0.19,-0.073,-0.073,-0.065,0.056,-0.047
0.134,0.134,0.141,-0.167,-0.167,0.115,0.071,0.158,-0.375,-0.375,0.035,-0.025,-0.149,-0.4,-0.094,0.149,0.334,0.334,-0.271,-0.271,-0.076,-0.076,0.316,0.15,-0.163
0.06,0.06,-0.147,0.408,0.408,-0.243,-0.118,0.285,0.058,0.058,0.285,-0.191,-0.13,-0.008,-0.531,-0.313,0.043,0.043,-0.024,-0.024,-0.136,-0.136,0.12,-0.133,0.122
0.12,0.12,-0.179,0.055,0.055,-0.021,0.023,-0.276,0.017,0.017,-0.128,0.273,0.128,-0.289,0.19,0.122,-0.015,-0.015,0.079,0.079,-0.179,-0.179,0.125,0.062,-0.089
0.016,0.016,-0.086,0.001,0.001,0.037,0.016,0.129,0.059,0.059,-0.016,-0.234,-0.176,0.124,0.157,0.116,-0.123,-0.123,-0.13,-0.13,0.053,0.053,-0.217,-0.347,0.338
-0.023,-0.023,0.118,-0.242,-0.242,0.395,0.335,0.007,0.163,0.163,-0.228,0.209,0.217,-0.05,-0.079,-0.059,0.201,0.201,0.215,0.215,-0.034,-0.034,0.039,0.32,-0.15
-0.178,-0.178,0.402,0.024,0.024,0.157,0.23,0.282,-0.403,-0.403,0.174,0.28,0.225,-0.018,0.247,-0.208,0.026,0.026,0.105,0.105,0.173,0.173,0.125,0.086,-0.089
-0.02,-0.02,0.535,0.146,0.146,-0.201,-0.283,-0.474,-0.01,-0.01,-0.441,-0.206,-0.093,0.139,-0.028,0.139,0.085,0.085,0.181,0.181,-0.161,-0.161,0.086,0.062,-0.082
-0.045,-0.045,-0.041,-0.036,-0.036,0.064,0.053,-0.232,-0.139,-0.139,-0.215,-0.128,-0.156,-0.344,-0.155,-0.039,0.046,0.046,0.419,0.419,-0.206,-0.206,-0.07,-0.133,-0.009
