0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.015,0.015,0.0,0.0,-0.061,-0.061,0.32,-0.178,-0.237,-0.237,-0.275,-0.275,-0.016,-0.016,-0.033,-0.196,-0.196,-0.067,-0.067,-0.101,-0.101,0.264,0.264,0.162,-0.232,0.287,0.433,0.15,-0.015,-0.015
-0.035,-0.035,-0.073,-0.073,0.128,0.128,-0.346,0.295,0.136,0.136,0.335,0.335,-0.032,-0.032,0.018,0.008,0.008,-0.213,-0.213,-0.263,-0.263,-0.185,-0.185,0.01,0.018,-0.066,0.15,0.025,-0.027,-0.027
-0.117,-0.117,0.015,0.015,-0.032,-0.032,-0.092,0.138,0.052,0.052,0.019,0.019,-0.034,-0.034,0.11,0.052,0.052,-0.058,-0.058,-0.227,-0.227,-0.054,-0.054,0.156,-0.31,0.073,-0.018,0.247,-0.189,-0.189
-0.064,-0.064,-0.058,-0.058,-0.054,-0.054,0.106,-0.089,-0.081,-0.081,-0.109,-0.109,-0.078,-0.078,0.126,-0.044,-0.044,0.021,0.021,0.011,0.011,-0.325,-0.325,0.001,-0.21,-0.046,0.167,-0.034,-0.133,-0.133
-0.217,-0.217,-0.142,-0.142,0.111,0.111,0.077,-0.168,-0.014,-0.014,-0.214,-0.214,-0.012,-0.012,0.091,0.161,0.161,-0.069,-0.069,-0.184,-0.184,0.013,0.013,-0.341,0.24,-0.147,-0.042,0.035,-0.168,-0.168
-0.114,-0.114,-0.194,-0.194,-0.005,-0.005,0.079,0.012,-0.158,-0.158,0.066,0.066,-0.103,-0.103,0.147,-0.003,-0.003,-0.177,-0.177,0.146,0.146,-0.083,-0.083,-0.088,0.046,0.249,0.05,-0.095,0.056,0.056
0.041,0.041,-0.168,-0.168,-0.012,-0.012,-0.148,0.11,-0.073,-0.073,0.043,0.043,-0.126,-0.126,0.158,0.16,0.16,0.017,0.017,-0.087,-0.087,0.181,0.181,0.102,-0.198,0.101,0.323,0.221,-0.02,-0.02
-0.101,-0.101,-0.114,-0.114,-0.018,-0.018,0.143,-0.24,-0.129,-0.129,-0.101,-0.101,0.106,0.106,-0.13,-0.016,-0.016,-0.014,-0.014,0.055,0.055,0.401,0.401,0.079,-0.087,0.071,-0.206,0.149,-0.403,-0.403
0.083,0.083,0.023,0.023,-0.063,-0.063,-0.065,0.116,-0.112,-0.112,0.024,0.024,-0.201,-0.201,0.297,0.004,0.004,-0.02,-0.02,0.004,0.004,0.163,0.163,-0.231,0.411,-0.161,0.141,0.193,-0.063,-0.063
-0.047,-0.047,-0.09,-0.09,0.011,0.011,0.029,-0.084,0.065,0.065,0.041,0.041,0.077,0.077,-0.033,0.353,0.353,-0.036,-0.036,-0.183,-0.183,-0.082,-0.082,0.116,-0.194,0.052,-0.373,0.226,-0.152,-0.152
