0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.181,0.181,0.0,0.0,0.0,0.041,-0.041,0.0,0.0,-0.089,0.089,-0.043,0.043,0.0,0.176,-0.176,-0.121,0.121,0.0,0.0,0.0,-0.144,0.144,0.0,-0.023,0.023,0.004,-0.004,0.0,0.0
-0.063,0.063,0.0,0.0,0.0,-0.031,0.031,0.0,0.0,-0.041,0.041,-0.113,0.113,0.0,-0.276,0.276,0.039,-0.039,0.0,0.0,0.0,0.08,-0.08,0.0,0.02,-0.02,-0.103,0.103,0.0,0.0
-0.018,0.018,0.0,0.0,0.0,0.051,-0.051,0.0,0.0,-0.01,0.01,-0.007,0.007,0.0,-0.094,0.094,-0.026,0.026,0.0,0.0,0.0,-0.004,0.004,0.0,-0.035,0.035,0.057,-0.057,0.0,0.0
-0.037,0.037,0.0,0.0,0.0,-0.031,0.031,0.0,0.0,-0.16,0.16,-0.035,0.035,0.0,-0.019,0.019,0.077,-0.077,0.0,0.0,0.0,0.101,-0.101,0.0,-0.042,0.042,-0.057,0.057,0.0,0.0
0.047,-0.047,0.0,0.0,0.0,-0.215,0.215,0.0,0.0,0.045,-0.045,-0.059,0.059,0.0,-0.049,0.049,0.212,-0.212,0.0,0.0,0.0,0.02,-0.02,0.0,0.022,-0.022,-0.065,0.065,0.0,0.0
0.056,-0.056,0.0,0.0,0.0,-0.074,0.074,0.0,0.0,0.023,-0.023,-0.093,0.093,0.0,-0.023,0.023,0.0,-0.0,0.0,0.0,0.0,0.159,-0.159,0.0,-0.063,0.063,0.085,-0.085,0.0,0.0
0.267,-0.267,0.0,0.0,0.0,0.07,-0.07,0.0,0.0,-0.226,0.226,0.092,-0.092,0.0,-0.066,0.066,0.059,-0.059,0.0,0.0,0.0,0.116,-0.116,0.0,0.068,-0.068,0.043,-0.043,0.0,0.0
-0.078,0.078,0.0,0.0,0.0,0.115,-0.115,0.0,0.0,0.112,-0.112,0.033,-0.033,0.0,0.096,-0.096,0.03,-0.03,0.0,0.0,0.0,0.107,-0.107,0.0,-0.056,0.056,-0.032,0.032,0.0,0.0
-0.128,0.128,0.0,0.0,0.0,-0.053,0.053,0.0,0.0,-0.059,0.059,0.125,-0.125,0.0,0.091,-0.091,-0.163,0.163,0.0,0.0,0.0,0.045,-0.045,0.0,-0.064,0.064,0.046,-0.046,0.0,0.0
-0.178,0.178,0.0,0.0,0.0,-0.075,0.075,0.0,0.0,0.201,-0.201,0.089,-0.089,0.0,0.02,-0.02,0.012,-0.012,0.0,0.0,0.0,0.231,-0.231,0.0,-0.042,0.042,-0.034,0.034,0.0,0.0
0.13,-0.13,0.0,0.0,0.0,0.091,-0.091,0.0,0.0,0.05,-0.05,-0.194,0.194,0.0,0.07,-0.07,-0.178,0.178,0.0,0.0,0.0,-0.084,0.084,0.0,0.088,-0.088,-0.117,0.117,0.0,0.0
-0.23,0.23,0.0,0.0,0.0,-0.03,0.03,0.0,0.0,-0.028,0.028,0.04,-0.04,0.0,-0.051,0.051,0.138,-0.138,0.0,0.0,0.0,0.15,-0.15,0.0,0.056,-0.056,0.042,-0.042,0.0,0.0
-0.036,0.036,0.0,0.0,0.0,-0.18,0.18,0.0,0.0,0.059,-0.059,0.305,-0.305,0.0,0.135,-0.135,-0.07,0.07,0.0,0.0,0.0,-0.179,0.179,0.0,-0.163,0.163,0.077,-0.077,0.0,0.0
