0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.051,-0.051,-0.165,0.165,-0.27,0.27,0.0,0.0,-0.067,0.067,-0.01,0.01,0.206,-0.206,0.0,0.147,-0.147,0.026,-0.026,-0.01,0.01,0.024,-0.024,0.0,0.0,0.0,0.0,0.0,-0.104,0.104
0.146,-0.146,0.193,-0.193,0.096,-0.096,0.0,0.0,-0.001,0.001,0.0,-0.0,-0.222,0.222,0.0,-0.099,0.099,0.105,-0.105,0.043,-0.043,-0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.04,-0.04
0.059,-0.059,0.032,-0.032,0.293,-0.293,0.0,0.0,0.052,-0.052,0.03,-0.03,-0.03,0.03,0.0,0.036,-0.036,-0.031,0.031,0.001,-0.001,-0.111,0.111,0.0,0.0,0.0,0.0,0.0,-0.099,0.099
0.029,-0.029,-0.136,0.136,-0.167,0.167,0.0,0.0,0.131,-0.131,-0.02,0.02,0.067,-0.067,0.0,0.001,-0.001,-0.015,0.015,-0.078,0.078,-0.022,0.022,0.0,0.0,0.0,0.0,0.0,-0.005,0.005
-0.067,0.067,-0.054,0.054,0.01,-0.01,0.0,0.0,0.065,-0.065,0.082,-0.082,0.155,-0.155,0.0,0.257,-0.257,-0.056,0.056,0.115,-0.115,0.068,-0.068,0.0,0.0,0.0,0.0,0.0,0.007,-0.007
-0.02,0.02,-0.216,0.216,0.167,-0.167,0.0,0.0,0.154,-0.154,0.044,-0.044,-0.075,0.075,0.0,0.003,-0.003,0.044,-0.044,0.111,-0.111,0.037,-0.037,0.0,0.0,0.0,0.0,0.0,0.108,-0.108
-0.162,0.162,0.039,-0.039,-0.037,0.037,0.0,0.0,0.21,-0.21,-0.029,0.029,-0.082,0.082,0.0,-0.099,0.099,0.085,-0.085,0.044,-0.044,-0.014,0.014,0.0,0.0,0.0,0.0,0.0,-0.176,0.176
0.064,-0.064,-0.212,0.212,-0.145,0.145,0.0,0.0,0.091,-0.091,0.085,-0.085,0.098,-0.098,0.0,0.076,-0.076,-0.282,0.282,0.133,-0.133,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.148,-0.148,-0.132,0.132,0.044,-0.044,0.0,0.0,-0.004,0.004,-0.089,0.089,-0.065,0.065,0.0,-0.131,0.131,-0.014,0.014,0.108,-0.108,0.068,-0.068,0.0,0.0,0.0,0.0,0.0,-0.062,0.062
0.132,-0.132,-0.122,0.122,-0.014,0.014,0.0,0.0,0.058,-0.058,0.101,-0.101,0.018,-0.018,0.0,0.0,-0.0,0.035,-0.035,-0.134,0.134,0.066,-0.066,0.0,0.0,0.0,0.0,0.0,-0.082,0.082
