0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.484,-0.484,0.0,0.09,-0.09,0.0,0.122,-0.122,0.028,-0.028,0.144,-0.144,0.048,-0.048,0.21,-0.21,0.021,-0.021,0.0,0.036,-0.036,0.02,-0.02,0.0,0.062,-0.062,0.0,0.0,0.0,0.0
0.461,-0.461,0.351,-0.351,0.112,-0.112,0.0,0.0,0.176,-0.176,0.081,-0.081,0.031,-0.031,0.0,0.044,-0.044,0.112,-0.112,0.014,-0.014,0.004,-0.004,0.0,0.0,0.0,0.0,0.0,0.021,-0.021
0.705,-0.705,0.0,0.372,-0.372,0.028,-0.028,0.0,0.016,-0.016,0.212,-0.212,0.018,-0.018,0.0,0.026,-0.026,0.0,0.0,0.0,0.0,0.079,-0.079,0.0,0.142,-0.142,0.0,0.0,0.0,0.0
0.646,-0.646,0.0,0.0,0.0,0.023,-0.023,0.0,0.0,0.019,-0.019,0.102,-0.102,0.0,0.229,-0.229,0.236,-0.236,0.0,0.0,0.0,0.131,-0.131,0.0,0.016,-0.016,0.045,-0.045,0.0,0.0
0.644,-0.644,0.0,0.341,-0.341,0.12,-0.12,0.26,-0.26,0.0,0.003,-0.003,0.0,0.052,-0.052,0.0,0.0,0.169,-0.169,0.0,0.142,-0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.609,-0.609,0.251,-0.251,0.111,-0.111,0.203,-0.203,0.123,-0.123,0.0,0.339,-0.339,0.273,-0.273,0.092,-0.092,0.043,-0.043,0.0,0.179,-0.179,0.093,-0.093,0.0,0.0,0.037,-0.037
0.0,0.23,-0.23,0.008,-0.008,0.0,0.0,0.0,0.0,0.022,-0.022,0.0,0.053,-0.053,0.0,0.145,-0.145,0.0,0.051,-0.051,0.0,0.0,0.069,-0.069,0.0,0.0,0.0,0.0,0.003,-0.003
0.54,-0.54,0.0,0.269,-0.269,0.261,-0.261,0.0,0.0,0.013,-0.013,0.0,0.0,0.0,0.025,-0.025,0.058,-0.058,0.0,0.0,0.085,-0.085,0.023,-0.023,0.068,-0.068,0.0,0.0,0.006,-0.006
0.539,-0.539,0.0,0.344,-0.344,0.245,-0.245,0.082,-0.082,0.008,-0.008,0.0,0.094,-0.094,0.0,0.0,0.0,0.013,-0.013,0.0,0.0,0.019,-0.019,0.135,-0.135,0.0,0.0,0.0,0.0,0.0
0.553,-0.553,0.559,-0.559,0.059,-0.059,0.344,-0.344,0.0,0.0,0.09,-0.09,0.014,-0.014,0.106,-0.106,0.033,-0.033,0.0,0.05,-0.05,0.0,0.0,0.014,-0.014,0.106,-0.106,0.067,-0.067,0.0
