0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.004,-0.004,-0.003,0.003,0.133,-0.133,0.021,-0.021,0.0,0.0,0.0,0.0,0.0,0.143,-0.143,0.0,0.0,0.032,-0.032,-0.115,0.115,-0.082,0.082,0.0,0.109,-0.109,0.014,-0.014,0.016,-0.016,0.0,0.0,0.0,0.0,0.137,-0.137,0.0,0.0
0.04,-0.04,-0.012,0.012,-0.043,0.043,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.076,-0.076,0.0,0.0,-0.082,0.082,0.182,-0.182,0.023,-0.023,0.0,0.0,-0.0,-0.108,0.108,0.0,-0.0,0.0,0.0,0.0,0.0,-0.052,0.052,0.0,0.0
0.05,-0.05,-0.047,0.047,0.133,-0.133,-0.011,0.011,0.0,0.0,0.0,0.0,0.0,-0.057,0.057,0.0,0.0,0.062,-0.062,-0.041,0.041,0.002,-0.002,0.0,-0.028,0.028,0.002,-0.002,0.013,-0.013,0.0,0.0,0.0,0.0,0.049,-0.049,0.0,0.0
-0.159,0.159,-0.052,0.052,0.025,-0.025,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.017,-0.017,0.0,0.0,-0.047,0.047,-0.066,0.066,0.217,-0.217,0.0,-0.011,0.011,-0.216,0.216,0.031,-0.031,0.0,0.0,0.0,0.0,-0.042,0.042,0.0,0.0
0.025,-0.025,0.038,-0.038,-0.14,0.14,0.129,-0.129,0.0,0.0,0.0,0.0,0.0,-0.014,0.014,0.0,0.0,0.086,-0.086,-0.086,0.086,0.162,-0.162,0.0,-0.052,0.052,0.129,-0.129,0.015,-0.015,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0
0.009,-0.009,-0.016,0.016,0.038,-0.038,-0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.116,-0.116,0.0,0.0,0.08,-0.08,0.175,-0.175,-0.191,0.191,0.0,-0.123,0.123,0.128,-0.128,-0.031,0.031,0.0,0.0,0.0,0.0,-0.037,0.037,0.0,0.0
0.266,-0.266,-0.074,0.074,0.243,-0.243,-0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.085,-0.085,0.0,0.0,0.025,-0.025,0.084,-0.084,0.142,-0.142,0.0,-0.054,0.054,0.08,-0.08,-0.023,0.023,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,0.0
-0.002,0.002,-0.008,0.008,0.035,-0.035,0.057,-0.057,0.0,0.0,0.0,0.0,0.0,-0.012,0.012,0.0,0.0,0.015,-0.015,0.08,-0.08,-0.033,0.033,0.0,-0.021,0.021,-0.096,0.096,0.016,-0.016,0.0,0.0,0.0,0.0,-0.059,0.059,0.0,0.0
0.044,-0.044,-0.121,0.121,0.142,-0.142,-0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.102,-0.102,0.0,0.0,-0.088,0.088,0.0,-0.0,-0.039,0.039,0.0,-0.143,0.143,-0.02,0.02,-0.029,0.029,0.0,0.0,0.0,0.0,0.184,-0.184,0.0,0.0
-0.18,0.18,-0.024,0.024,-0.069,0.069,0.122,-0.122,0.0,0.0,0.0,0.0,0.0,0.045,-0.045,0.0,0.0,-0.047,0.047,0.21,-0.21,0.056,-0.056,0.0,-0.04,0.04,0.183,-0.183,-0.017,0.017,0.0,0.0,0.0,0.0,0.041,-0.041,0.0,0.0
-0.246,0.246,0.065,-0.065,-0.076,0.076,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,-0.039,0.039,0.0,0.0,-0.083,0.083,-0.048,0.048,-0.007,0.007,0.0,-0.031,0.031,0.0,-0.0,-0.023,0.023,0.0,0.0,0.0,0.0,0.011,-0.011,0.0,0.0
-0.014,0.014,0.034,-0.034,-0.019,0.019,0.078,-0.078,0.0,0.0,0.0,0.0,0.0,0.077,-0.077,0.0,0.0,0.153,-0.153,-0.061,0.061,0.1,-0.1,0.0,-0.032,0.032,0.003,-0.003,-0.026,0.026,0.0,0.0,0.0,0.0,-0.009,0.009,0.0,0.0
-0.108,0.108,-0.04,0.04,0.118,-0.118,-0.065,0.065,0.0,0.0,0.0,0.0,0.0,-0.028,0.028,0.0,0.0,-0.091,0.091,0.001,-0.001,-0.023,0.023,0.0,-0.01,0.01,0.0,-0.0,-0.01,0.01,0.0,0.0,0.0,0.0,-0.062,0.062,0.0,0.0
-0.048,0.048,0.02,-0.02,0.062,-0.062,-0.023,0.023,0.0,0.0,0.0,0.0,0.0,-0.158,0.158,0.0,0.0,0.046,-0.046,0.11,-0.11,-0.044,0.044,0.0,-0.018,0.018,-0.1,0.1,-0.009,0.009,0.0,0.0,0.0,0.0,0.031,-0.031,0.0,0.0
-0.011,0.011,-0.011,0.011,0.069,-0.069,0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.021,0.021,0.059,-0.059,0.166,-0.166,0.0,-0.089,0.089,0.013,-0.013,-0.015,0.015,0.0,0.0,0.0,0.0,-0.045,0.045,0.0,0.0
0.018,-0.018,0.006,-0.006,0.123,-0.123,0.008,-0.008,0.0,0.0,0.0,0.0,0.0,-0.159,0.159,0.0,0.0,0.009,-0.009,-0.04,0.04,0.055,-0.055,0.0,0.042,-0.042,0.11,-0.11,0.034,-0.034,0.0,0.0,0.0,0.0,-0.075,0.075,0.0,0.0
