0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.034,-0.034,-0.143,-0.143,-0.004,-0.004,-0.009,-0.009,-0.091,0.102,0.053,-0.167,-0.328,-0.193,-0.193,-0.234,-0.035,0.011,0.011,0.056,0.037,0.037,0.211,0.211,-0.026,-0.026,0.022,0.022,-0.104,-0.104,0.009,0.042,0.291,0.231,-0.022,-0.022,0.199,0.326
0.189,0.189,-0.039,-0.039,-0.111,-0.111,-0.148,-0.148,0.23,-0.158,0.067,0.0,-0.069,-0.056,-0.056,-0.085,-0.179,0.132,0.132,-0.299,0.044,0.044,0.129,0.129,0.346,0.346,0.176,0.176,-0.367,-0.367,0.462,0.373,-0.183,0.164,-0.055,-0.055,-0.079,0.299
0.061,0.061,-0.035,-0.035,-0.109,-0.109,0.06,0.06,-0.167,-0.168,0.288,-0.349,-0.078,-0.125,-0.125,0.09,0.23,-0.058,-0.058,-0.199,-0.077,-0.077,-0.054,-0.054,-0.089,-0.089,-0.01,-0.01,0.013,0.013,0.032,-0.028,0.025,0.049,0.06,0.06,-0.173,0.104
0.0,0.0,0.105,0.105,0.003,0.003,0.029,0.029,-0.086,-0.127,0.21,-0.154,-0.227,-0.144,-0.144,-0.17,-0.068,0.038,0.038,0.252,-0.18,-0.18,-0.164,-0.164,-0.168,-0.168,-0.167,-0.167,0.212,0.212,0.019,0.204,0.276,0.334,-0.193,-0.193,0.459,-0.03
0.011,0.011,0.054,0.054,0.038,0.038,-0.142,-0.142,0.205,-0.283,0.255,0.013,0.05,0.155,0.155,0.075,0.189,-0.021,-0.021,0.267,0.048,0.048,-0.171,-0.171,-0.184,-0.184,-0.058,-0.058,0.233,0.233,0.088,0.126,0.145,0.257,-0.247,-0.247,0.234,0.036
0.096,0.096,-0.042,-0.042,-0.208,-0.208,0.001,0.001,0.297,-0.043,-0.064,-0.058,-0.295,-0.168,-0.168,-0.173,-0.146,0.126,0.126,-0.241,0.012,0.012,-0.177,-0.177,0.18,0.18,0.155,0.155,-0.152,-0.152,-0.16,-0.168,0.056,-0.047,0.138,0.138,-0.011,-0.027
0.106,0.106,0.3,0.3,0.185,0.185,-0.06,-0.06,0.086,0.181,-0.108,0.122,0.006,-0.065,-0.065,-0.098,-0.114,0.239,0.239,0.05,0.211,0.211,-0.008,-0.008,0.091,0.091,0.025,0.025,0.041,0.041,0.121,0.192,-0.034,-0.177,0.005,0.005,-0.127,0.058
-0.128,-0.128,-0.058,-0.058,-0.021,-0.021,0.155,0.155,-0.189,0.147,-0.138,0.253,-0.167,-0.081,-0.081,0.124,0.018,0.16,0.16,-0.064,0.063,0.063,-0.007,-0.007,0.058,0.058,0.183,0.183,-0.121,-0.121,-0.013,-0.23,-0.185,0.025,0.1,0.1,0.044,-0.287
0.055,0.055,-0.046,-0.046,-0.137,-0.137,0.105,0.105,-0.205,0.245,-0.189,0.059,0.141,0.036,0.036,-0.028,-0.199,-0.228,-0.228,0.029,-0.194,-0.194,-0.31,-0.31,-0.189,-0.189,-0.258,-0.258,0.335,0.335,-0.216,-0.1,0.447,-0.04,-0.049,-0.049,0.122,0.099
-0.096,-0.096,0.044,0.044,-0.061,-0.061,0.156,0.156,0.031,0.002,0.016,-0.159,-0.051,-0.076,-0.076,-0.079,0.024,-0.076,-0.076,0.111,-0.124,-0.124,-0.03,-0.03,0.092,0.092,-0.188,-0.188,-0.041,-0.041,-0.025,0.022,0.118,0.03,-0.025,-0.025,0.053,0.076
