0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.014,0.014,0.015,-0.015,-0.151,0.151,0.017,-0.017,0.0,0.0,0.0,0.0,0.0,0.145,-0.145,0.0,0.0,0.031,-0.031,0.0,0.081,-0.081,-0.121,0.121,0.121,-0.121,-0.014,0.014,0.026,-0.026,0.0,0.0,0.0,0.0,0.133,-0.133,0.0,0.0
0.073,-0.073,0.015,-0.015,0.1,-0.1,0.099,-0.099,0.0,0.0,0.0,0.0,0.0,0.08,-0.08,0.0,0.0,-0.079,0.079,0.0,-0.015,0.015,0.191,-0.191,0.0,-0.0,0.11,-0.11,0.0,-0.0,0.0,0.0,0.0,0.0,-0.051,0.051,0.0,0.0
-0.011,0.011,0.076,-0.076,-0.063,0.063,-0.012,0.012,0.0,0.0,0.0,0.0,0.0,-0.055,0.055,0.0,0.0,0.062,-0.062,0.0,-0.002,0.002,-0.044,0.044,-0.034,0.034,-0.003,0.003,0.024,-0.024,0.0,0.0,0.0,0.0,0.046,-0.046,0.0,0.0
0.172,-0.172,0.089,-0.089,-0.018,0.018,-0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.0,-0.046,0.046,0.0,-0.215,0.215,-0.063,0.063,-0.009,0.009,0.211,-0.211,0.063,-0.063,0.0,0.0,0.0,0.0,-0.041,0.041,0.0,0.0
-0.029,0.029,-0.057,0.057,0.115,-0.115,0.099,-0.099,0.0,0.0,0.0,0.0,0.0,-0.015,0.015,0.0,0.0,0.085,-0.085,0.0,-0.162,0.162,-0.086,0.086,-0.056,0.056,-0.132,0.132,0.031,-0.031,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,0.0
0.074,-0.074,0.017,-0.017,0.108,-0.108,0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.116,-0.116,0.0,0.0,0.08,-0.08,0.0,0.188,-0.188,0.181,-0.181,-0.14,0.14,-0.129,0.129,-0.059,0.059,0.0,0.0,0.0,0.0,-0.04,0.04,0.0,0.0
-0.225,0.225,0.11,-0.11,-0.246,0.246,-0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.09,-0.09,0.0,0.0,0.026,-0.026,0.0,-0.141,0.141,0.088,-0.088,-0.058,0.058,-0.078,0.078,-0.04,0.04,0.0,0.0,0.0,0.0,-0.002,0.002,0.0,0.0
-0.096,0.096,0.03,-0.03,-0.059,0.059,0.036,-0.036,0.0,0.0,0.0,0.0,0.0,-0.012,0.012,0.0,0.0,0.015,-0.015,0.0,0.035,-0.035,0.08,-0.08,-0.027,0.027,0.095,-0.095,0.029,-0.029,0.0,0.0,0.0,0.0,-0.059,0.059,0.0,0.0
-0.029,0.029,0.181,-0.181,-0.087,0.087,-0.073,0.073,0.0,0.0,0.0,0.0,0.0,0.101,-0.101,0.0,0.0,-0.088,0.088,0.0,0.035,-0.035,0.0,-0.0,-0.16,0.16,0.015,-0.015,-0.053,0.053,0.0,0.0,0.0,0.0,0.183,-0.183,0.0,0.0
0.12,-0.12,0.06,-0.06,0.073,-0.073,0.085,-0.085,0.0,0.0,0.0,0.0,0.0,0.046,-0.046,0.0,0.0,-0.047,0.047,0.0,-0.055,0.055,0.202,-0.202,-0.05,0.05,-0.183,0.183,-0.031,0.031,0.0,0.0,0.0,0.0,0.041,-0.041,0.0,0.0
0.253,-0.253,-0.084,0.084,0.122,-0.122,0.088,-0.088,0.0,0.0,0.0,0.0,0.0,-0.035,0.035,0.0,0.0,-0.083,0.083,0.0,0.004,-0.004,-0.049,0.049,-0.03,0.03,-0.001,0.001,-0.039,0.039,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,0.0
