0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.026,-0.026,-0.131,-0.131,-0.0,-0.0,-0.035,-0.035,-0.086,0.099,0.054,-0.167,-0.331,-0.193,-0.193,-0.234,-0.035,0.009,0.009,0.057,-0.037,-0.037,0.211,0.211,0.026,0.026,0.022,0.022,-0.105,-0.105,0.008,0.039,0.291,0.231,0.025,0.025,0.197,0.325
0.185,0.185,-0.05,-0.05,-0.119,-0.119,-0.151,-0.151,0.239,-0.163,0.069,0.002,-0.069,-0.056,-0.056,-0.085,-0.178,0.134,0.134,-0.298,-0.044,-0.044,0.128,0.128,-0.346,-0.346,0.176,0.176,-0.367,-0.367,0.463,0.376,-0.182,0.162,0.054,0.054,-0.085,0.301
0.062,0.062,-0.035,-0.035,-0.107,-0.107,0.052,0.052,-0.168,-0.162,0.283,-0.346,-0.079,-0.126,-0.126,0.092,0.23,-0.058,-0.058,-0.2,0.076,0.076,-0.054,-0.054,0.09,0.09,-0.01,-0.01,0.013,0.013,0.034,-0.027,0.024,0.049,-0.058,-0.058,-0.172,0.105
-0.003,-0.003,0.094,0.094,-0.002,-0.002,0.035,0.035,-0.087,-0.124,0.208,-0.15,-0.228,-0.145,-0.145,-0.169,-0.068,0.039,0.039,0.253,0.181,0.181,-0.163,-0.163,0.168,0.168,-0.166,-0.166,0.212,0.212,0.019,0.202,0.276,0.334,0.194,0.194,0.46,-0.035
0.01,0.01,0.048,0.048,0.032,0.032,-0.135,-0.135,0.214,-0.289,0.261,0.018,0.05,0.155,0.155,0.075,0.189,-0.023,-0.023,0.267,-0.048,-0.048,-0.171,-0.171,0.185,0.185,-0.058,-0.058,0.234,0.234,0.087,0.124,0.145,0.258,0.247,0.247,0.235,0.032
0.093,0.093,-0.052,-0.052,-0.212,-0.212,0.013,0.013,0.292,-0.042,-0.069,-0.056,-0.296,-0.168,-0.168,-0.176,-0.148,0.125,0.125,-0.241,-0.011,-0.011,-0.177,-0.177,-0.179,-0.179,0.155,0.155,-0.151,-0.151,-0.161,-0.169,0.055,-0.047,-0.137,-0.137,-0.011,-0.027
0.115,0.115,0.302,0.302,0.19,0.19,-0.061,-0.061,0.08,0.18,-0.107,0.122,0.007,-0.064,-0.064,-0.099,-0.115,0.238,0.238,0.052,-0.211,-0.211,-0.008,-0.008,-0.091,-0.091,0.025,0.025,0.042,0.042,0.119,0.191,-0.033,-0.176,-0.007,-0.007,-0.13,0.06
-0.125,-0.125,-0.054,-0.054,-0.016,-0.016,0.15,0.15,-0.184,0.147,-0.137,0.255,-0.165,-0.081,-0.081,0.124,0.019,0.161,0.161,-0.063,-0.064,-0.064,-0.006,-0.006,-0.057,-0.057,0.183,0.183,-0.12,-0.12,-0.012,-0.227,-0.186,0.025,-0.099,-0.099,0.049,-0.288
0.05,0.05,-0.059,-0.059,-0.133,-0.133,0.092,0.092,-0.208,0.247,-0.189,0.053,0.14,0.037,0.037,-0.028,-0.197,-0.227,-0.227,0.028,0.194,0.194,-0.309,-0.309,0.189,0.189,-0.258,-0.258,0.336,0.336,-0.218,-0.104,0.447,-0.04,0.052,0.052,0.124,0.098
-0.099,-0.099,0.029,0.029,-0.066,-0.066,0.174,0.174,0.033,0.004,0.012,-0.162,-0.053,-0.076,-0.076,-0.077,0.025,-0.075,-0.075,0.11,0.124,0.124,-0.03,-0.03,-0.092,-0.092,-0.188,-0.188,-0.041,-0.041,-0.024,0.022,0.118,0.03,0.025,0.025,0.052,0.076
-0.082,-0.082,-0.176,-0.176,-0.141,-0.141,-0.018,-0.018,0.265,-0.059,0.046,0.024,0.097,0.117,0.117,0.139,0.07,-0.063,-0.063,-0.166,-0.17,-0.17,0.017,0.017,0.085,0.085,0.094,0.094,0.263,0.263,-0.101,-0.104,-0.166,-0.194,-0.175,-0.175,-0.112,-0.09
0.128,0.128,-0.161,-0.161,-0.154,-0.154,-0.222,-0.222,-0.108,-0.234,0.119,-0.032,-0.2,-0.209,-0.209,-0.015,0.044,-0.025,-0.025,-0.035,-0.145,-0.145,-0.082,-0.082,0.158,0.158,-0.049,-0.049,0.246,0.246,0.226,0.11,-0.089,-0.176,-0.065,-0.065,0.036,-0.026
-0.102,-0.102,0.07,0.07,0.056,0.056,0.097,0.097,-0.062,-0.238,0.129,0.165,0.009,0.145,0.145,-0.21,-0.269,-0.287,-0.287,-0.042,0.056,0.056,0.0,0.0,-0.021,-0.021,0.349,0.349,-0.107,-0.107,0.03,0.015,0.105,0.005,-0.069,-0.069,-0.123,0.26
-0.108,-0.108,-0.1,-0.1,-0.103,-0.103,-0.075,-0.075,0.141,-0.092,-0.004,0.259,0.131,0.259,0.259,0.152,0.085,0.029,0.029,-0.244,0.04,0.04,-0.053,-0.053,-0.127,-0.127,-0.152,-0.152,-0.149,-0.149,0.057,-0.011,0.158,0.064,0.137,0.137,0.083,0.055
0.083,0.083,-0.162,-0.162,-0.191,-0.191,0.053,0.053,0.012,-0.051,0.117,-0.261,0.304,0.205,0.205,0.047,0.114,0.037,0.037,0.117,0.01,0.01,-0.061,-0.061,-0.017,-0.017,0.164,0.164,-0.009,-0.009,0.102,0.095,-0.045,-0.185,0.128,0.128,0.074,-0.302
0.086,0.086,-0.054,-0.054,-0.09,-0.09,-0.063,-0.063,0.102,0.121,-0.172,0.027,-0.021,0.008,0.008,0.23,-0.077,0.212,0.212,-0.114,-0.222,-0.222,0.057,0.057,0.036,0.036,-0.126,-0.126,0.048,0.048,0.507,0.386,-0.031,0.223,0.284,0.284,0.162,-0.096
-0.106,-0.106,-0.088,-0.088,0.01,0.01,-0.006,-0.006,-0.298,0.186,-0.127,-0.071,0.135,0.09,0.09,0.252,0.253,0.315,0.315,0.08,-0.069,-0.069,0.009,0.009,0.022,0.022,0.195,0.195,0.071,0.071,0.182,0.195,-0.241,-0.248,-0.148,-0.148,-0.366,-0.123
-0.14,-0.14,-0.037,-0.037,-0.131,-0.131,0.034,0.034,0.037,0.041,-0.131,0.077,0.309,0.2,0.2,-0.027,-0.02,0.094,0.094,-0.202,-0.2,-0.2,0.079,0.079,0.271,0.271,-0.073,-0.073,0.241,0.241,0.11,0.06,0.096,-0.05,-0.034,-0.034,0.036,0.05
0.202,0.202,-0.007,-0.007,-0.14,-0.14,-0.015,-0.015,0.075,-0.112,0.128,0.187,-0.092,0.132,0.132,-0.062,-0.137,0.188,0.188,-0.06,0.035,0.035,0.003,0.003,0.164,0.164,0.093,0.093,0.162,0.162,0.046,0.147,0.016,-0.063,0.142,0.142,0.072,0.147
-0.022,-0.022,-0.12,-0.12,-0.09,-0.09,0.018,0.018,-0.097,-0.013,0.096,-0.031,0.323,0.063,0.063,0.316,0.213,0.201,0.201,0.062,-0.117,-0.117,-0.129,-0.129,0.047,0.047,-0.1,-0.1,0.008,0.008,0.029,0.064,-0.064,-0.058,0.013,0.013,-0.054,-0.038
-0.168,-0.168,0.352,0.352,0.296,0.296,-0.397,-0.397,0.208,-0.221,0.218,-0.074,-0.119,-0.057,-0.057,-0.015,0.039,0.019,0.019,-0.207,-0.09,-0.09,-0.047,-0.047,-0.101,-0.101,0.02,0.02,0.011,0.011,0.131,0.05,0.073,-0.427,-0.215,-0.215,-0.27,-0.321
-0.062,-0.062,-0.01,-0.01,0.134,0.134,0.091,0.091,0.096,0.235,-0.143,-0.093,-0.101,-0.193,-0.193,-0.111,-0.158,0.18,0.18,-0.145,-0.1,-0.1,-0.206,-0.206,-0.018,-0.018,0.047,0.047,0.043,0.043,0.261,0.214,-0.019,-0.06,0.237,0.237,-0.026,0.168
-0.052,-0.052,-0.224,-0.224,-0.059,-0.059,0.187,0.187,-0.197,0.313,-0.339,0.403,0.009,-0.027,-0.027,-0.166,-0.101,-0.171,-0.171,-0.225,0.212,0.212,-0.029,-0.029,-0.128,-0.128,0.093,0.093,-0.065,-0.065,0.185,0.29,0.147,0.098,0.094,0.094,0.178,0.062
0.264,0.264,0.091,0.091,0.086,0.086,0.333,0.333,-0.254,0.141,-0.051,0.009,0.341,0.245,0.245,0.327,0.132,0.237,0.237,0.056,-0.316,-0.316,0.038,0.038,-0.117,-0.117,0.045,0.045,-0.147,-0.147,0.164,0.051,-0.022,0.133,-0.014,-0.014,0.158,0.153
-0.011,-0.011,-0.153,-0.153,-0.09,-0.09,0.118,0.118,-0.311,-0.196,0.241,-0.111,-0.073,-0.009,-0.009,-0.285,-0.381,0.166,0.166,-0.393,0.087,0.087,-0.07,-0.07,-0.102,-0.102,0.035,0.035,0.007,0.007,0.149,0.089,-0.252,-0.108,0.013,0.013,-0.1,-0.048
-0.025,-0.025,0.371,0.371,0.342,0.342,-0.036,-0.036,0.292,0.191,-0.245,0.045,0.182,0.028,0.028,0.036,-0.136,0.126,0.126,-0.268,0.158,0.158,-0.04,-0.04,0.338,0.338,-0.003,-0.003,0.278,0.278,0.169,0.217,0.054,0.012,0.012,0.012,0.107,0.04
-0.073,-0.073,-0.071,-0.071,-0.042,-0.042,-0.007,-0.007,-0.144,0.318,-0.327,0.22,0.197,0.017,0.017,-0.336,-0.391,0.019,0.019,0.031,0.044,0.044,0.103,0.103,-0.08,-0.08,0.045,0.045,-0.121,-0.121,-0.025,0.06,0.261,0.169,-0.035,-0.035,0.063,0.222
0.032,0.032,-0.008,-0.008,-0.063,-0.063,0.181,0.181,-0.052,0.006,0.003,-0.088,0.082,-0.011,-0.011,0.08,-0.011,0.004,0.004,-0.149,-0.078,-0.078,0.099,0.099,-0.026,-0.026,0.194,0.194,0.074,0.074,0.061,0.168,0.123,-0.159,0.158,0.158,0.071,-0.145
-0.099,-0.099,0.02,0.02,-0.02,-0.02,-0.128,-0.128,0.132,0.036,-0.118,0.053,0.026,0.012,0.012,0.179,0.271,0.104,0.104,0.255,0.058,0.058,-0.034,-0.034,0.019,0.019,0.006,0.006,-0.027,-0.027,-0.032,0.031,0.069,0.116,0.039,0.039,0.108,0.381
0.039,0.039,-0.123,-0.123,-0.144,-0.144,0.145,0.145,0.037,0.147,-0.216,0.254,-0.116,-0.098,-0.098,-0.267,-0.09,0.012,0.012,0.025,-0.176,-0.176,-0.071,-0.071,0.174,0.174,0.166,0.166,0.044,0.044,0.057,-0.096,-0.026,-0.104,-0.092,-0.092,-0.164,-0.16
0.101,0.101,-0.193,-0.193,-0.192,-0.192,0.318,0.318,0.013,0.026,0.19,-0.226,-0.112,-0.092,-0.092,-0.026,0.073,-0.165,-0.165,-0.079,0.088,0.088,-0.13,-0.13,0.068,0.068,-0.089,-0.089,0.103,0.103,0.024,-0.065,0.101,-0.148,-0.183,-0.183,-0.102,-0.119
0.114,0.114,0.017,0.017,-0.022,-0.022,0.054,0.054,0.128,0.068,-0.08,-0.019,0.095,-0.121,-0.121,-0.152,0.012,0.08,0.08,0.007,0.149,0.149,0.163,0.163,-0.228,-0.228,0.169,0.169,-0.209,-0.209,-0.015,-0.207,-0.121,0.116,-0.048,-0.048,-0.077,-0.08
-0.218,-0.218,-0.0,-0.0,0.161,0.161,-0.051,-0.051,-0.045,-0.114,0.031,-0.004,0.106,0.046,0.046,-0.053,0.005,0.061,0.061,0.052,-0.052,-0.052,-0.13,-0.13,-0.198,-0.198,0.03,0.03,-0.074,-0.074,0.014,-0.029,0.12,0.065,0.012,0.012,0.092,0.097
0.009,0.009,0.138,0.138,0.161,0.161,-0.342,-0.342,0.058,0.021,0.029,-0.124,0.128,0.04,0.04,-0.054,-0.049,-0.095,-0.095,-0.088,-0.051,-0.051,-0.196,-0.196,0.049,0.049,0.065,0.065,0.024,0.024,-0.084,-0.146,-0.198,0.116,-0.026,-0.026,0.163,-0.066
