0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.033,-0.033,0.138,0.138,-0.005,-0.005,-0.013,-0.013,-0.09,0.103,0.056,-0.167,0.329,0.132,0.132,-0.233,-0.034,0.011,0.011,0.056,0.038,0.038,-0.211,-0.211,-0.027,-0.027,0.022,0.022,-0.104,-0.104,0.009,0.041,-0.291,-0.231,-0.02,-0.02,0.193,0.328
0.188,0.188,0.043,0.043,-0.112,-0.112,-0.149,-0.149,0.23,-0.161,0.067,0.001,0.069,0.011,0.011,-0.085,-0.179,0.132,0.132,-0.299,0.044,0.044,-0.129,-0.129,0.347,0.347,0.176,0.176,-0.368,-0.368,0.461,0.373,0.183,-0.164,-0.055,-0.055,-0.085,0.296
0.062,0.062,0.035,0.035,-0.109,-0.109,0.058,0.058,-0.167,-0.165,0.288,-0.349,0.078,0.202,0.202,0.091,0.23,-0.058,-0.058,-0.199,-0.077,-0.077,0.053,0.053,-0.089,-0.089,-0.01,-0.01,0.014,0.014,0.03,-0.028,-0.025,-0.05,0.061,0.061,-0.177,0.101
0.0,0.0,-0.099,-0.099,0.003,0.003,0.03,0.03,-0.086,-0.125,0.21,-0.153,0.227,0.168,0.168,-0.17,-0.068,0.038,0.038,0.253,-0.18,-0.18,0.164,0.164,-0.169,-0.169,-0.166,-0.166,0.211,0.211,0.022,0.204,-0.275,-0.334,-0.193,-0.193,0.462,-0.023
0.011,0.011,-0.052,-0.052,0.038,0.038,-0.141,-0.141,0.206,-0.284,0.256,0.013,-0.05,-0.185,-0.185,0.076,0.19,-0.021,-0.021,0.267,0.048,0.048,0.171,0.171,-0.184,-0.184,-0.058,-0.058,0.233,0.233,0.09,0.127,-0.144,-0.257,-0.247,-0.247,0.235,0.039
0.096,0.096,0.046,0.046,-0.21,-0.21,0.003,0.003,0.297,-0.045,-0.066,-0.056,0.295,0.122,0.122,-0.174,-0.146,0.127,0.127,-0.241,0.012,0.012,0.176,0.176,0.182,0.182,0.155,0.155,-0.152,-0.152,-0.16,-0.169,-0.056,0.047,0.138,0.138,-0.011,-0.028
0.107,0.107,-0.299,-0.299,0.185,0.185,-0.061,-0.061,0.086,0.181,-0.106,0.122,-0.007,0.013,0.013,-0.099,-0.114,0.239,0.239,0.05,0.211,0.211,0.008,0.008,0.091,0.091,0.025,0.025,0.041,0.041,0.122,0.192,0.034,0.177,0.005,0.005,-0.129,0.056
-0.127,-0.127,0.056,0.056,-0.019,-0.019,0.154,0.154,-0.187,0.147,-0.138,0.252,0.167,0.112,0.112,0.123,0.018,0.16,0.16,-0.063,0.063,0.063,0.007,0.007,0.058,0.058,0.183,0.183,-0.121,-0.121,-0.015,-0.228,0.185,-0.025,0.099,0.099,0.05,-0.285
0.054,0.054,0.054,0.054,-0.135,-0.135,0.103,0.103,-0.205,0.246,-0.188,0.059,-0.141,-0.124,-0.124,-0.028,-0.199,-0.227,-0.227,0.029,-0.194,-0.194,0.31,0.31,-0.189,-0.189,-0.258,-0.258,0.336,0.336,-0.215,-0.101,-0.447,0.041,-0.048,-0.048,0.12,0.101
-0.094,-0.094,-0.037,-0.037,-0.06,-0.06,0.158,0.158,0.033,0.003,0.015,-0.159,0.052,0.061,0.061,-0.079,0.024,-0.076,-0.076,0.111,-0.124,-0.124,0.031,0.031,0.093,0.093,-0.189,-0.189,-0.041,-0.041,-0.024,0.022,-0.118,-0.03,-0.025,-0.025,0.052,0.077
-0.082,-0.082,0.173,0.173,-0.135,-0.135,-0.021,-0.021,0.262,-0.053,0.043,0.024,-0.097,-0.119,-0.119,0.138,0.069,-0.065,-0.065,-0.165,0.169,0.169,-0.017,-0.017,-0.087,-0.087,0.094,0.094,0.262,0.262,-0.101,-0.106,0.165,0.194,0.175,0.175,-0.112,-0.094
0.13,0.13,0.16,0.16,-0.149,-0.149,-0.207,-0.207,-0.118,-0.238,0.119,-0.035,0.2,0.205,0.205,-0.015,0.045,-0.024,-0.024,-0.035,0.143,0.143,0.082,0.082,-0.158,-0.158,-0.049,-0.049,0.246,0.246,0.223,0.108,0.089,0.177,0.065,0.065,0.038,-0.026
