0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.071,0.071,-0.03,0.03,0.103,-0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071,0.071,0.0,0.0,0.031,-0.031,0.118,-0.118,-0.083,0.083,0.0,0.108,-0.108,-0.013,0.013,0.019,-0.019,0.0,0.0,0.0,0.0,0.142,-0.142,0.0,0.0
0.191,-0.191,-0.003,0.003,-0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069,0.069,0.0,0.0,-0.081,0.081,-0.187,0.187,0.024,-0.024,0.0,0.0,-0.0,0.11,-0.11,0.0,-0.0,0.0,0.0,0.0,0.0,-0.047,0.047,0.0,0.0
0.064,-0.064,0.063,-0.063,0.134,-0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,-0.141,0.0,0.0,0.062,-0.062,0.043,-0.043,0.004,-0.004,0.0,-0.026,0.026,-0.0,0.0,0.017,-0.017,0.0,0.0,0.0,0.0,0.051,-0.051,0.0,0.0
0.096,-0.096,0.099,-0.099,0.048,-0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,-0.046,0.0,0.0,-0.048,0.048,0.07,-0.07,0.219,-0.219,0.0,-0.013,0.013,0.212,-0.212,0.041,-0.041,0.0,0.0,0.0,0.0,-0.046,0.046,0.0,0.0
0.003,-0.003,-0.042,0.042,-0.121,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.057,0.0,0.0,0.083,-0.083,0.089,-0.089,0.164,-0.164,0.0,-0.049,0.049,-0.131,0.131,0.02,-0.02,0.0,0.0,0.0,0.0,0.006,-0.006,0.0,0.0
0.14,-0.14,0.008,-0.008,0.053,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.067,0.0,0.0,0.083,-0.083,-0.182,0.182,-0.191,0.191,0.0,-0.121,0.121,-0.127,0.127,-0.039,0.039,0.0,0.0,0.0,0.0,-0.035,0.035,0.0,0.0
0.0,-0.0,0.127,-0.127,0.229,-0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,0.078,0.0,0.0,0.027,-0.027,-0.087,0.087,0.141,-0.141,0.0,-0.053,0.053,-0.08,0.08,-0.029,0.029,0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.0
-0.14,0.14,0.028,-0.028,0.022,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.0,0.016,-0.016,-0.082,0.082,-0.031,0.031,0.0,-0.021,0.021,0.096,-0.096,0.021,-0.021,0.0,0.0,0.0,0.0,-0.067,0.067,0.0,0.0
0.04,-0.04,0.15,-0.15,0.144,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136,0.136,0.0,0.0,-0.088,0.088,0.0,-0.0,-0.045,0.045,0.0,-0.141,0.141,0.018,-0.018,-0.037,0.037,0.0,0.0,0.0,0.0,0.188,-0.188,0.0,0.0
0.004,-0.004,0.08,-0.08,-0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,-0.049,0.049,-0.207,0.207,0.056,-0.056,0.0,-0.044,0.044,-0.185,0.185,-0.022,0.022,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,0.0
0.035,-0.035,-0.111,0.111,-0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.006,0.0,0.0,-0.083,0.083,0.051,-0.051,-0.01,0.01,0.0,-0.028,0.028,-0.003,0.003,-0.028,0.028,0.0,0.0,0.0,0.0,0.011,-0.011,0.0,0.0
0.163,-0.163,-0.091,0.091,-0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.153,-0.153,0.063,-0.063,0.102,-0.102,0.0,-0.032,0.032,-0.005,0.005,-0.034,0.034,0.0,0.0,0.0,0.0,-0.008,0.008,0.0,0.0
-0.057,0.057,0.081,-0.081,0.115,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,0.053,0.0,0.0,-0.092,0.092,-0.003,0.003,-0.027,0.027,0.0,-0.009,0.009,0.0,-0.0,-0.013,0.013,0.0,0.0,0.0,0.0,-0.056,0.056,0.0,0.0
-0.08,0.08,-0.058,0.058,0.045,-0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.06,0.0,0.0,0.046,-0.046,-0.112,0.112,-0.042,0.042,0.0,-0.02,0.02,0.102,-0.102,-0.013,0.013,0.0,0.0,0.0,0.0,0.033,-0.033,0.0,0.0
0.108,-0.108,-0.011,0.011,0.071,-0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,0.084,0.0,0.0,-0.022,0.022,-0.065,0.065,0.167,-0.167,0.0,-0.085,0.085,-0.01,0.01,-0.019,0.019,0.0,0.0,0.0,0.0,-0.051,0.051,0.0,0.0
0.097,-0.097,-0.031,0.031,0.117,-0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,-0.188,0.0,0.0,0.01,-0.01,0.04,-0.04,0.056,-0.056,0.0,0.041,-0.041,-0.111,0.111,0.044,-0.044,0.0,0.0,0.0,0.0,-0.082,0.082,0.0,0.0
-0.118,0.118,-0.056,0.056,-0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.057,0.0,0.0,0.0,-0.0,0.014,-0.014,0.063,-0.063,0.0,0.005,-0.005,-0.054,0.054,-0.035,0.035,0.0,0.0,0.0,0.0,-0.149,0.149,0.0,0.0
-0.111,0.111,0.06,-0.06,0.017,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.08,0.0,0.0,0.137,-0.137,0.121,-0.121,-0.208,0.208,0.0,0.053,-0.053,0.103,-0.103,0.038,-0.038,0.0,0.0,0.0,0.0,0.017,-0.017,0.0,0.0
0.268,-0.268,0.004,-0.004,-0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,-0.201,0.0,0.0,-0.018,0.018,0.064,-0.064,-0.095,0.095,0.0,-0.019,0.019,-0.051,0.051,-0.025,0.025,0.0,0.0,0.0,0.0,0.032,-0.032,0.0,0.0
