0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.07,0.07,0.157,0.157,0.019,0.019,-0.032,-0.032,-0.091,0.111,0.075,0.174,0.327,-0.141,-0.141,-0.232,-0.044,0.011,0.011,-0.213,-0.213,-0.037,-0.037,-0.054,-0.032,-0.032,-0.022,-0.022,0.101,0.101,0.01,0.043,-0.29,-0.231,0.022,0.022,0.195,0.324
-0.191,-0.191,0.031,0.031,-0.118,-0.118,-0.137,-0.137,0.223,-0.167,0.061,0.002,0.067,-0.013,-0.013,-0.084,-0.173,0.132,0.132,-0.132,-0.132,-0.044,-0.044,0.298,0.348,0.348,-0.176,-0.176,0.373,0.373,0.461,0.369,0.179,-0.162,0.052,0.052,-0.085,0.303
-0.047,-0.047,0.024,0.024,-0.1,-0.1,0.055,0.055,-0.172,-0.157,0.301,0.35,0.081,-0.199,-0.199,0.095,0.229,-0.058,-0.058,0.053,0.053,0.073,0.073,0.199,-0.086,-0.086,0.01,0.01,-0.017,-0.017,0.034,-0.028,-0.022,-0.049,-0.06,-0.06,-0.177,0.109
-0.099,-0.099,-0.113,-0.113,-0.009,-0.009,0.029,0.029,-0.084,-0.118,0.215,0.156,0.229,-0.171,-0.171,-0.168,-0.071,0.04,0.04,0.168,0.168,0.181,0.181,-0.252,-0.173,-0.173,0.165,0.165,-0.21,-0.21,0.022,0.208,-0.278,-0.334,0.192,0.192,0.461,-0.04
-0.001,-0.001,-0.047,-0.047,0.024,0.024,-0.128,-0.128,0.202,-0.282,0.244,-0.015,-0.048,0.182,0.182,0.076,0.184,-0.02,-0.02,0.173,0.173,-0.046,-0.046,-0.263,-0.184,-0.184,0.059,0.059,-0.232,-0.232,0.088,0.126,-0.15,-0.257,0.247,0.247,0.234,0.031
-0.126,-0.126,0.025,0.025,-0.211,-0.211,0.019,0.019,0.299,-0.063,-0.061,0.06,0.29,-0.129,-0.129,-0.173,-0.147,0.126,0.126,0.175,0.175,-0.014,-0.014,0.241,0.197,0.197,-0.155,-0.155,0.156,0.156,-0.159,-0.166,-0.052,0.047,-0.137,-0.137,-0.01,-0.028
0.02,0.02,-0.324,-0.324,0.204,0.204,-0.045,-0.045,0.079,0.189,-0.102,-0.118,-0.006,-0.013,-0.013,-0.098,-0.112,0.237,0.237,0.007,0.007,-0.209,-0.209,-0.05,0.09,0.09,-0.025,-0.025,-0.039,-0.039,0.12,0.192,0.03,0.177,-0.005,-0.005,-0.127,0.061
0.153,0.153,0.071,0.071,-0.018,-0.018,0.141,0.141,-0.183,0.143,-0.135,-0.247,0.171,-0.114,-0.114,0.12,0.023,0.161,0.161,0.006,0.006,-0.064,-0.064,0.062,0.06,0.06,-0.184,-0.184,0.121,0.121,-0.016,-0.232,0.188,-0.024,-0.099,-0.099,0.048,-0.29
-0.036,-0.036,0.015,0.015,-0.134,-0.134,0.095,0.095,-0.206,0.249,-0.182,-0.059,-0.144,0.124,0.124,-0.034,-0.197,-0.228,-0.228,0.312,0.312,0.194,0.194,-0.028,-0.182,-0.182,0.26,0.26,-0.338,-0.338,-0.214,-0.098,-0.445,0.041,0.049,0.049,0.119,0.098
0.005,0.005,-0.033,-0.033,-0.082,-0.082,0.162,0.162,0.038,-0.006,0.028,0.161,0.052,-0.063,-0.063,-0.077,0.02,-0.075,-0.075,0.033,0.033,0.123,0.123,-0.111,0.097,0.097,0.189,0.189,0.044,0.044,-0.023,0.023,-0.118,-0.03,0.024,0.024,0.051,0.077
-0.038,-0.038,0.202,0.202,-0.136,-0.136,-0.028,-0.028,0.272,-0.059,0.043,-0.023,-0.094,0.117,0.117,0.14,0.076,-0.065,-0.065,-0.018,-0.018,-0.172,-0.172,0.16,-0.093,-0.093,-0.095,-0.095,-0.262,-0.262,-0.103,-0.106,0.168,0.195,-0.174,-0.174,-0.11,-0.092
-0.164,-0.164,0.16,0.16,-0.144,-0.144,-0.214,-0.214,-0.13,-0.24,0.108,0.037,0.196,-0.204,-0.204,-0.014,0.042,-0.021,-0.021,0.083,0.083,-0.145,-0.145,0.039,-0.157,-0.157,0.049,0.049,-0.248,-0.248,0.228,0.109,0.089,0.176,-0.063,-0.063,0.04,-0.028
0.059,0.059,-0.071,-0.071,0.064,0.064,0.082,0.082,-0.045,-0.243,0.105,-0.164,-0.007,0.159,0.159,-0.215,-0.275,-0.288,-0.288,-0.003,-0.003,0.057,0.057,0.044,0.029,0.029,-0.348,-0.348,0.105,0.105,0.029,0.013,-0.104,-0.005,-0.072,-0.072,-0.122,0.262
0.091,0.091,0.103,0.103,-0.092,-0.092,-0.076,-0.076,0.145,-0.1,-0.02,-0.257,-0.123,0.205,0.205,0.152,0.089,0.026,0.026,0.054,0.054,0.042,0.042,0.244,0.133,0.133,0.153,0.153,0.15,0.15,0.057,-0.01,-0.161,-0.065,0.136,0.136,0.083,0.055
-0.099,-0.099,0.164,0.164,-0.183,-0.183,0.053,0.053,0.013,-0.05,0.128,0.254,-0.306,0.259,0.259,0.052,0.115,0.037,0.037,0.058,0.058,0.01,0.01,-0.117,0.022,0.022,-0.162,-0.162,0.006,0.006,0.102,0.096,0.041,0.186,0.132,0.132,0.077,-0.305
-0.086,-0.086,0.06,0.06,-0.073,-0.073,-0.057,-0.057,0.098,0.109,-0.162,-0.028,0.021,-0.108,-0.108,0.228,-0.064,0.212,0.212,-0.056,-0.056,-0.221,-0.221,0.118,-0.045,-0.045,0.126,0.126,-0.044,-0.044,0.506,0.382,0.022,-0.223,0.283,0.283,0.163,-0.096
0.11,0.11,0.099,0.099,0.007,0.007,-0.01,-0.01,-0.301,0.185,-0.114,0.065,-0.136,0.128,0.128,0.255,0.26,0.315,0.315,-0.01,-0.01,-0.069,-0.069,-0.081,-0.018,-0.018,-0.196,-0.196,-0.069,-0.069,0.179,0.19,0.24,0.247,-0.148,-0.148,-0.364,-0.118
0.128,0.128,0.004,0.004,-0.139,-0.139,0.034,0.034,0.042,0.029,-0.137,-0.085,-0.311,0.242,0.242,-0.024,-0.018,0.095,0.095,-0.078,-0.078,-0.199,-0.199,0.206,-0.284,-0.284,0.073,0.073,-0.248,-0.248,0.112,0.061,-0.097,0.05,-0.034,-0.034,0.039,0.049
-0.266,-0.266,-0.004,-0.004,-0.148,-0.148,-0.012,-0.012,0.07,-0.109,0.119,-0.177,0.1,-0.012,-0.012,-0.061,-0.134,0.186,0.186,-0.005,-0.005,0.037,0.037,0.061,-0.162,-0.162,-0.093,-0.093,-0.168,-0.168,0.046,0.148,-0.019,0.063,0.142,0.142,0.075,0.147
-0.076,-0.076,0.13,0.13,-0.087,-0.087,0.009,0.009,-0.098,0.001,0.091,0.029,-0.322,0.121,0.121,0.317,0.221,0.203,0.203,0.131,0.131,-0.117,-0.117,-0.059,-0.037,-0.037,0.099,0.099,-0.01,-0.01,0.03,0.064,0.064,0.058,0.014,0.014,-0.051,-0.039
