0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.013,-0.013,0.047,-0.047,0.0,0.071,-0.071,0.0,-0.0,0.0,-0.099,0.099,-0.038,0.038,-0.03,0.03
0.0,0.0,0.0,0.0,-0.046,0.046,-0.191,0.191,0.0,-0.028,0.028,0.022,-0.022,0.0,-0.008,0.008,-0.062,0.062,0.088,-0.088
0.0,0.0,0.0,0.0,0.111,-0.111,0.018,-0.018,0.0,0.0,-0.0,0.016,-0.016,0.0,-0.107,0.107,-0.229,0.229,0.074,-0.074
0.0,0.0,0.0,0.0,0.021,-0.021,-0.16,0.16,0.0,0.123,-0.123,-0.119,0.119,0.0,-0.311,0.311,0.068,-0.068,-0.203,0.203
0.0,0.0,0.0,0.0,-0.066,0.066,-0.04,0.04,0.0,0.108,-0.108,0.095,-0.095,0.0,0.127,-0.127,0.009,-0.009,-0.033,0.033
0.0,0.0,0.0,0.0,-0.012,0.012,0.166,-0.166,0.0,0.207,-0.207,0.087,-0.087,0.0,0.108,-0.108,0.124,-0.124,-0.09,0.09
0.0,0.0,0.0,0.0,0.043,-0.043,0.05,-0.05,0.0,-0.359,0.359,0.065,-0.065,0.0,-0.007,0.007,0.188,-0.188,-0.17,0.17
0.0,0.0,0.0,0.0,0.121,-0.121,-0.084,0.084,0.0,-0.023,0.023,-0.15,0.15,0.0,0.146,-0.146,0.234,-0.234,-0.041,0.041
0.0,0.0,0.0,0.0,0.064,-0.064,0.23,-0.23,0.0,0.079,-0.079,-0.126,0.126,0.0,-0.152,0.152,0.026,-0.026,0.0,-0.0
0.0,0.0,0.0,0.0,-0.021,0.021,-0.196,0.196,0.0,-0.166,0.166,-0.089,0.089,0.0,-0.087,0.087,-0.058,0.058,-0.057,0.057
0.0,0.0,0.0,0.0,-0.028,0.028,-0.044,0.044,0.0,-0.057,0.057,-0.192,0.192,0.0,-0.06,0.06,0.06,-0.06,-0.073,0.073
0.0,0.0,0.0,0.0,-0.074,0.074,-0.129,0.129,0.0,0.041,-0.041,-0.106,0.106,0.0,0.054,-0.054,0.005,-0.005,0.112,-0.112
0.0,0.0,0.0,0.0,0.056,-0.056,0.0,-0.0,0.0,0.088,-0.088,-0.093,0.093,0.0,-0.107,0.107,-0.075,0.075,-0.125,0.125
0.0,0.0,0.0,0.0,0.008,-0.008,-0.118,0.118,0.0,-0.057,0.057,-0.1,0.1,0.0,0.0,-0.0,0.08,-0.08,-0.237,0.237
0.0,0.0,0.0,0.0,-0.049,0.049,-0.107,0.107,0.0,-0.105,0.105,-0.071,0.071,0.0,-0.11,0.11,0.079,-0.079,-0.086,0.086
0.0,0.0,0.0,0.0,-0.138,0.138,0.043,-0.043,0.0,0.191,-0.191,0.06,-0.06,0.0,-0.149,0.149,-0.046,0.046,-0.088,0.088
0.0,0.0,0.0,0.0,0.0,-0.0,0.235,-0.235,0.0,0.11,-0.11,-0.054,0.054,0.0,0.041,-0.041,-0.015,0.015,0.009,-0.009
0.0,0.0,0.0,0.0,-0.055,0.055,0.033,-0.033,0.0,-0.136,0.136,-0.032,0.032,0.0,0.076,-0.076,0.0,-0.0,0.047,-0.047
0.0,0.0,0.0,0.0,0.013,-0.013,0.05,-0.05,0.0,-0.065,0.065,-0.054,0.054,0.0,0.082,-0.082,-0.177,0.177,0.095,-0.095
0.0,0.0,0.0,0.0,-0.049,0.049,0.015,-0.015,0.0,-0.001,0.001,-0.16,0.16,0.0,-0.009,0.009,-0.069,0.069,-0.01,0.01
