0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.264,-0.264,0.324,-0.324,0.0,0.022,-0.022,0.0,-0.136,0.136,0.0,0.0,-0.0,-0.064,0.064,0.01,-0.01,0.0,-0.052,0.052,0.0,0.0,0.0,0.0,-0.189,0.189,0.104,-0.104,0.0,0.0
0.158,-0.158,-0.155,0.155,0.0,-0.065,0.065,0.0,-0.088,0.088,0.0,0.167,-0.167,0.19,-0.19,0.0,-0.0,0.0,-0.055,0.055,0.0,0.0,0.0,0.0,0.055,-0.055,-0.087,0.087,0.0,0.0
0.035,-0.035,0.168,-0.168,0.0,0.002,-0.002,0.0,-0.135,0.135,0.0,0.044,-0.044,0.021,-0.021,0.012,-0.012,0.0,-0.06,0.06,0.0,0.0,0.0,0.0,-0.096,0.096,0.207,-0.207,0.0,0.0
0.005,-0.005,0.153,-0.153,0.0,0.06,-0.06,0.0,-0.196,0.196,0.0,0.069,-0.069,0.144,-0.144,0.1,-0.1,0.0,-0.108,0.108,0.0,0.0,0.0,0.0,0.109,-0.109,-0.094,0.094,0.0,0.0
0.085,-0.085,-0.016,0.016,0.0,0.032,-0.032,0.0,-0.037,0.037,0.0,0.067,-0.067,-0.074,0.074,-0.033,0.033,0.0,-0.095,0.095,0.0,0.0,0.0,0.0,0.005,-0.005,-0.003,0.003,0.0,0.0
0.044,-0.044,-0.133,0.133,0.0,0.01,-0.01,0.0,-0.224,0.224,0.0,0.051,-0.051,0.03,-0.03,0.038,-0.038,0.0,0.081,-0.081,0.0,0.0,0.0,0.0,0.0,-0.0,0.06,-0.06,0.0,0.0
0.045,-0.045,0.039,-0.039,0.0,-0.014,0.014,0.0,-0.054,0.054,0.0,0.157,-0.157,0.015,-0.015,0.033,-0.033,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.043,-0.043,-0.068,0.068,0.0,0.0
-0.062,0.062,-0.039,0.039,0.0,-0.033,0.033,0.0,0.175,-0.175,0.0,0.268,-0.268,0.005,-0.005,0.045,-0.045,0.0,-0.028,0.028,0.0,0.0,0.0,0.0,0.096,-0.096,-0.001,0.001,0.0,0.0
0.237,-0.237,-0.028,0.028,0.0,-0.053,0.053,0.0,0.102,-0.102,0.0,0.174,-0.174,0.086,-0.086,0.06,-0.06,0.0,0.137,-0.137,0.0,0.0,0.0,0.0,0.196,-0.196,-0.166,0.166,0.0,0.0
-0.031,0.031,0.088,-0.088,0.0,-0.01,0.01,0.0,0.181,-0.181,0.0,0.071,-0.071,-0.061,0.061,-0.012,0.012,0.0,-0.067,0.067,0.0,0.0,0.0,0.0,0.001,-0.001,-0.103,0.103,0.0,0.0
0.049,-0.049,0.073,-0.073,0.0,0.09,-0.09,0.0,0.052,-0.052,0.0,-0.051,0.051,0.0,-0.0,0.002,-0.002,0.0,0.106,-0.106,0.0,0.0,0.0,0.0,-0.012,0.012,0.169,-0.169,0.0,0.0
-0.03,0.03,-0.042,0.042,0.0,0.004,-0.004,0.0,-0.161,0.161,0.0,-0.093,0.093,-0.267,0.267,-0.077,0.077,0.0,0.039,-0.039,0.0,0.0,0.0,0.0,0.081,-0.081,-0.059,0.059,0.0,0.0
-0.129,0.129,0.042,-0.042,0.0,-0.027,0.027,0.0,0.025,-0.025,0.0,-0.185,0.185,-0.204,0.204,-0.082,0.082,0.0,0.05,-0.05,0.0,0.0,0.0,0.0,0.037,-0.037,-0.158,0.158,0.0,0.0
-0.209,0.209,0.017,-0.017,0.0,0.0,-0.0,0.0,-0.144,0.144,0.0,0.056,-0.056,-0.076,0.076,-0.06,0.06,0.0,-0.074,0.074,0.0,0.0,0.0,0.0,0.072,-0.072,-0.079,0.079,0.0,0.0
0.025,-0.025,-0.022,0.022,0.0,0.069,-0.069,0.0,0.044,-0.044,0.0,0.127,-0.127,-0.041,0.041,0.034,-0.034,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.09,0.09,0.164,-0.164,0.0,0.0
-0.111,0.111,-0.016,0.016,0.0,-0.051,0.051,0.0,0.0,-0.0,0.0,-0.051,0.051,-0.014,0.014,-0.021,0.021,0.0,-0.085,0.085,0.0,0.0,0.0,0.0,-0.11,0.11,0.176,-0.176,0.0,0.0
0.0,-0.0,0.079,-0.079,0.0,-0.023,0.023,0.0,0.134,-0.134,0.0,-0.13,0.13,-0.227,0.227,-0.048,0.048,0.0,-0.098,0.098,0.0,0.0,0.0,0.0,0.03,-0.03,-0.002,0.002,0.0,0.0
0.209,-0.209,0.054,-0.054,0.0,-0.098,0.098,0.0,0.085,-0.085,0.0,0.007,-0.007,-0.098,0.098,-0.0,0.0,0.0,0.016,-0.016,0.0,0.0,0.0,0.0,-0.058,0.058,0.103,-0.103,0.0,0.0
-0.218,0.218,-0.091,0.091,0.0,-0.056,0.056,0.0,-0.046,0.046,0.0,-0.192,0.192,-0.176,0.176,-0.027,0.027,0.0,-0.042,0.042,0.0,0.0,0.0,0.0,-0.125,0.125,0.135,-0.135,0.0,0.0
-0.077,0.077,-0.233,0.233,0.0,0.04,-0.04,0.0,-0.121,0.121,0.0,-0.032,0.032,0.132,-0.132,0.044,-0.044,0.0,-0.041,0.041,0.0,0.0,0.0,0.0,-0.051,0.051,0.044,-0.044,0.0,0.0
-0.281,0.281,-0.184,0.184,0.0,0.036,-0.036,0.0,-0.115,0.115,0.0,-0.036,0.036,0.012,-0.012,-0.003,0.003,0.0,0.022,-0.022,0.0,0.0,0.0,0.0,0.061,-0.061,0.011,-0.011,0.0,0.0
0.072,-0.072,-0.113,0.113,0.0,0.042,-0.042,0.0,-0.057,0.057,0.0,-0.038,0.038,0.159,-0.159,0.011,-0.011,0.0,0.027,-0.027,0.0,0.0,0.0,0.0,-0.039,0.039,0.094,-0.094,0.0,0.0
-0.008,0.008,-0.12,0.12,0.0,-0.105,0.105,0.0,0.126,-0.126,0.0,0.076,-0.076,0.189,-0.189,0.067,-0.067,0.0,0.073,-0.073,0.0,0.0,0.0,0.0,0.074,-0.074,0.028,-0.028,0.0,0.0
-0.118,0.118,0.0,-0.0,0.0,0.107,-0.107,0.0,-0.179,0.179,0.0,-0.239,0.239,0.002,-0.002,-0.016,0.016,0.0,-0.016,0.016,0.0,0.0,0.0,0.0,-0.04,0.04,-0.086,0.086,0.0,0.0
0.038,-0.038,0.019,-0.019,0.0,-0.054,0.054,0.0,0.112,-0.112,0.0,0.198,-0.198,-0.116,0.116,-0.014,0.014,0.0,0.045,-0.045,0.0,0.0,0.0,0.0,-0.023,0.023,0.084,-0.084,0.0,0.0
