0,1,2,3,4,5,6,7,8,9
0.211,0.316,0.259,0.617,0.617,-0.127,-0.127,-0.458,-0.458,0.41
0.27,0.332,-0.329,-0.009,-0.009,0.556,0.556,-0.153,-0.153,-0.218
-0.192,0.139,-0.028,0.39,0.39,0.186,0.186,0.64,0.64,0.159
-0.066,-0.175,-0.17,0.221,0.221,-0.462,-0.462,0.182,0.182,0.129
0.466,0.523,-0.632,-0.071,-0.071,-0.12,-0.12,0.367,0.367,0.388
-0.048,0.107,0.017,-0.082,-0.082,0.076,0.076,0.048,0.048,-0.637
-0.384,0.26,0.085,0.173,0.173,-0.053,-0.053,0.182,0.182,0.378
-0.592,0.551,-0.309,-0.013,-0.013,-0.261,-0.261,-0.144,-0.144,0.079
-0.053,-0.27,-0.538,0.1,0.1,0.208,0.208,-0.227,-0.227,0.079
-0.347,-0.1,-0.057,-0.01,-0.01,0.237,0.237,-0.034,-0.034,0.177
