0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.21,-0.21,0.109,-0.109,0.0,-0.262,0.262,0.0
0.0,0.0,0.0,-0.0,0.01,-0.01,0.0,-0.042,0.042,0.0
0.0,0.0,-0.014,0.014,-0.278,0.278,0.0,-0.114,0.114,0.0
0.0,0.0,0.07,-0.07,-0.236,0.236,0.0,-0.045,0.045,0.0
0.0,0.0,-0.225,0.225,-0.044,0.044,0.0,0.0,-0.0,0.0
0.0,0.0,-0.386,0.386,-0.309,0.309,0.0,-0.039,0.039,0.0
0.0,0.0,-0.179,0.179,-0.051,0.051,0.0,0.248,-0.248,0.0
0.0,0.0,0.124,-0.124,0.142,-0.142,0.0,-0.039,0.039,0.0
0.0,0.0,-0.282,0.282,0.21,-0.21,0.0,-0.098,0.098,0.0
0.0,0.0,-0.239,0.239,0.0,-0.0,0.0,-0.294,0.294,0.0
