0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.198,-0.198,0.077,-0.077,0.0,-0.029,0.029
0.0,0.0,0.0,-0.219,0.219,0.397,-0.397,0.0,0.172,-0.172
0.0,0.0,0.0,-0.29,0.29,0.141,-0.141,0.0,0.209,-0.209
0.0,0.0,0.0,-0.024,0.024,-0.097,0.097,0.0,-0.214,0.214
0.0,0.0,0.0,-0.033,0.033,-0.434,0.434,0.0,0.0,-0.0
0.0,0.0,0.0,-0.027,0.027,0.0,-0.0,0.0,0.283,-0.283
0.0,0.0,0.0,-0.155,0.155,-0.051,0.051,0.0,-0.305,0.305
0.0,0.0,0.0,0.19,-0.19,-0.12,0.12,0.0,-0.097,0.097
0.0,0.0,0.0,0.074,-0.074,0.094,-0.094,0.0,0.242,-0.242
0.0,0.0,0.0,0.0,-0.0,-0.283,0.283,0.0,0.299,-0.299
