0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.169,-0.169,0.0,0.191,-0.191,0.0,-0.024,0.024
0.0,0.0,0.119,-0.119,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.253,-0.253,0.0,-0.012,0.012,0.0,-0.104,0.104
0.0,0.0,-0.108,0.108,0.0,0.177,-0.177,0.0,-0.011,0.011
0.0,0.0,-0.361,0.361,0.0,-0.149,0.149,0.0,-0.124,0.124
0.0,0.0,0.22,-0.22,0.0,0.137,-0.137,0.0,0.067,-0.067
0.0,0.0,-0.308,0.308,0.0,0.103,-0.103,0.0,0.173,-0.173
0.0,0.0,-0.004,0.004,0.0,-0.033,0.033,0.0,-0.048,0.048
0.0,0.0,0.0,-0.0,0.0,-0.132,0.132,0.0,-0.087,0.087
0.0,0.0,-0.176,0.176,0.0,-0.073,0.073,0.0,-0.202,0.202
