0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.051,0.051,0.116,-0.116,-0.357,0.357,0.0,0.0
0.0,0.0,0.133,-0.133,-0.386,0.386,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.035,-0.035,0.0,0.0
0.0,0.0,0.062,-0.062,0.0,-0.0,-0.329,0.329,0.0,0.0
0.0,0.0,0.232,-0.232,-0.185,0.185,0.249,-0.249,0.0,0.0
0.0,0.0,0.008,-0.008,-0.133,0.133,-0.268,0.268,0.0,0.0
0.0,0.0,-0.074,0.074,-0.343,0.343,-0.074,0.074,0.0,0.0
0.0,0.0,0.178,-0.178,0.114,-0.114,0.028,-0.028,0.0,0.0
0.0,0.0,0.127,-0.127,-0.135,0.135,0.088,-0.088,0.0,0.0
0.0,0.0,-0.002,0.002,-0.15,0.15,-0.064,0.064,0.0,0.0
