0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.012,0.012,0.017,-0.101,-0.101,-0.113,0.007,0.007,-0.1,-0.1,-0.315,-0.034,-0.034,-0.094,-0.094,-0.01,-0.01,-0.082,-0.082,-0.102,0.079,0.039,-0.163,-0.163,0.059,0.059,-0.112,0.167,0.167,-0.312
0.073,0.073,-0.03,0.004,0.004,-0.37,0.017,0.017,-0.13,-0.13,-0.088,0.201,0.201,-0.047,-0.047,0.031,0.031,-0.023,-0.023,0.081,-0.006,-0.072,0.058,0.058,-0.022,-0.022,0.148,-0.077,-0.077,0.087
-0.08,-0.08,0.151,-0.404,-0.404,-0.26,-0.307,-0.307,0.185,0.185,0.19,0.15,0.15,0.213,0.213,-0.147,-0.147,0.152,0.152,0.172,0.496,-0.008,0.037,0.037,-0.178,-0.178,-0.027,-0.149,-0.149,0.0
0.035,0.035,-0.073,-0.21,-0.21,-0.064,-0.135,-0.135,0.283,0.283,-0.144,0.164,0.164,-0.111,-0.111,-0.05,-0.05,-0.014,-0.014,0.002,0.115,-0.132,-0.005,-0.005,-0.075,-0.075,0.025,0.168,0.168,0.035
-0.107,-0.107,-0.468,-0.024,-0.024,0.047,0.117,0.117,0.345,0.345,-0.045,0.002,0.002,-0.188,-0.188,0.13,0.13,-0.095,-0.095,-0.282,0.151,0.034,0.054,0.054,0.184,0.184,-0.095,0.067,0.067,-0.191
0.215,0.215,0.048,0.044,0.044,-0.102,-0.212,-0.212,-0.066,-0.066,0.017,-0.128,-0.128,0.127,0.127,-0.179,-0.179,0.306,0.306,0.241,-0.237,-0.105,-0.164,-0.164,0.083,0.083,0.04,-0.037,-0.037,0.138
-0.351,-0.351,0.086,0.198,0.198,-0.066,0.092,0.092,-0.094,-0.094,0.053,0.112,0.112,0.108,0.108,0.091,0.091,0.207,0.207,0.125,-0.036,0.058,0.219,0.219,-0.098,-0.098,-0.155,0.017,0.017,-0.137
0.055,0.055,0.011,-0.035,-0.035,-0.03,0.014,0.014,-0.068,-0.068,-0.23,0.031,0.031,-0.13,-0.13,-0.008,-0.008,-0.003,-0.003,-0.176,0.1,0.185,-0.03,-0.03,-0.088,-0.088,-0.011,-0.094,-0.094,0.25
0.102,0.102,0.091,0.011,0.011,-0.195,-0.009,-0.009,0.31,0.31,-0.017,0.03,0.03,0.141,0.141,0.036,0.036,0.071,0.071,0.09,0.013,0.292,0.046,0.046,-0.15,-0.15,0.243,-0.172,-0.172,-0.0
0.04,0.04,0.251,0.095,0.095,0.072,-0.051,-0.051,0.057,0.057,-0.023,-0.101,-0.101,-0.004,-0.004,0.198,0.198,-0.286,-0.286,0.121,-0.267,0.083,-0.123,-0.123,-0.176,-0.176,0.038,0.012,0.012,0.339
-0.149,-0.149,-0.266,-0.035,-0.035,-0.068,0.034,0.034,-0.216,-0.216,0.02,-0.024,-0.024,0.068,0.068,-0.004,-0.004,0.01,0.01,0.194,-0.212,0.221,0.001,0.001,-0.012,-0.012,0.048,-0.189,-0.189,-0.012
0.173,0.173,-0.049,0.191,0.191,0.028,0.151,0.151,-0.092,-0.092,-0.197,-0.179,-0.179,-0.08,-0.08,-0.04,-0.04,0.117,0.117,-0.086,0.069,-0.289,0.129,0.129,-0.18,-0.18,-0.266,0.188,0.188,-0.184
0.177,0.177,0.226,-0.04,-0.04,-0.013,-0.054,-0.054,-0.163,-0.163,-0.133,-0.042,-0.042,-0.035,-0.035,0.181,0.181,0.005,0.005,-0.121,-0.11,-0.029,-0.017,-0.017,0.087,0.087,-0.233,0.218,0.218,-0.006
0.036,0.036,-0.204,-0.071,-0.071,0.131,-0.095,-0.095,-0.168,-0.168,-0.075,0.345,0.345,-0.08,-0.08,-0.033,-0.033,0.002,0.002,0.31,-0.049,0.1,0.041,0.041,0.069,0.069,0.279,-0.163,-0.163,-0.118
0.036,0.036,-0.188,0.124,0.124,-0.267,0.057,0.057,0.094,0.094,-0.409,0.004,0.004,0.077,0.077,0.039,0.039,-0.154,-0.154,0.118,-0.056,-0.029,0.044,0.044,0.272,0.272,-0.214,0.001,0.001,-0.156
0.097,0.097,0.123,-0.025,-0.025,0.158,0.107,0.107,-0.058,-0.058,0.056,-0.195,-0.195,-0.0,-0.0,0.25,0.25,-0.184,-0.184,0.148,-0.247,-0.249,-0.085,-0.085,0.258,0.258,-0.036,0.161,0.161,0.116
