0,1,2,3,4,5,6,7,8,9
0.0,-0.06,0.06,0.0,0.0,0.0,0.2,-0.2,0.0,0.0
0.0,-0.4,0.4,0.0,0.0,0.0,-0.179,0.179,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.032,-0.032,0.0,0.0
0.0,-0.189,0.189,0.0,0.0,0.0,0.165,-0.165,0.0,0.0
0.0,-0.269,0.269,0.0,0.0,0.0,-0.01,0.01,0.0,0.0
0.0,-0.345,0.345,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.078,-0.078,0.0,0.0,0.0,-0.198,0.198,0.0,0.0
0.0,0.137,-0.137,0.0,0.0,0.0,-0.015,0.015,0.0,0.0
0.0,0.049,-0.049,0.0,0.0,0.0,-0.144,0.144,0.0,0.0
0.0,-0.386,0.386,0.0,0.0,0.0,-0.144,0.144,0.0,0.0
