0,1,2,3,4,5,6,7,8,9
-0.151,0.151,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.219,0.219,0.0,0.0,0.0,0.0,-0.025,0.025,0.0,0.0
0.15,-0.15,0.0,0.0,0.0,0.0,0.284,-0.284,0.0,0.0
-0.186,0.186,0.0,0.0,0.0,0.0,-0.096,0.096,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.068,0.068,0.0,0.0
-0.395,0.395,0.0,0.0,0.0,0.0,0.089,-0.089,0.0,0.0
0.132,-0.132,0.0,0.0,0.0,0.0,-0.101,0.101,0.0,0.0
0.334,-0.334,0.0,0.0,0.0,0.0,-0.245,0.245,0.0,0.0
-0.086,0.086,0.0,0.0,0.0,0.0,0.085,-0.085,0.0,0.0
-0.272,0.272,0.0,0.0,0.0,0.0,-0.197,0.197,0.0,0.0
