0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,-0.37,0.37,0.0,-0.0,0.106,-0.106,0.0
0.0,0.0,0.0,-0.114,0.114,0.035,-0.035,-0.151,0.151,0.0
0.0,0.0,0.0,0.11,-0.11,-0.232,0.232,0.18,-0.18,0.0
0.0,0.0,0.0,-0.288,0.288,0.034,-0.034,0.013,-0.013,0.0
0.0,0.0,0.0,0.0,-0.0,0.088,-0.088,0.041,-0.041,0.0
0.0,0.0,0.0,-0.378,0.378,0.009,-0.009,0.107,-0.107,0.0
0.0,0.0,0.0,0.136,-0.136,0.165,-0.165,-0.065,0.065,0.0
0.0,0.0,0.0,0.36,-0.36,0.226,-0.226,-0.008,0.008,0.0
0.0,0.0,0.0,0.027,-0.027,-0.171,0.171,-0.201,0.201,0.0
0.0,0.0,0.0,-0.138,0.138,0.254,-0.254,0.0,-0.0,0.0
