0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.095,0.095,0.0,-0.021,0.021,-0.047,0.047,0.009,-0.009,0.0,-0.068,0.068,0.0,0.0,0.0,-0.012,0.012,0.0,0.0,0.0,0.0,0.0
-0.307,0.307,0.0,-0.138,0.138,0.104,-0.104,-0.03,0.03,0.0,0.05,-0.05,0.0,0.0,0.0,-0.127,0.127,0.0,0.0,0.0,0.0,0.0
-0.081,0.081,0.0,-0.123,0.123,-0.086,0.086,-0.02,0.02,0.0,0.028,-0.028,0.0,0.0,0.0,-0.095,0.095,0.0,0.0,0.0,0.0,0.0
0.075,-0.075,0.0,-0.035,0.035,0.181,-0.181,-0.007,0.007,0.0,0.109,-0.109,0.0,0.0,0.0,0.065,-0.065,0.0,0.0,0.0,0.0,0.0
-0.224,0.224,0.0,0.0,-0.0,-0.24,0.24,0.001,-0.001,0.0,0.03,-0.03,0.0,0.0,0.0,-0.039,0.039,0.0,0.0,0.0,0.0,0.0
-0.188,0.188,0.0,-0.026,0.026,0.032,-0.032,0.007,-0.007,0.0,0.075,-0.075,0.0,0.0,0.0,-0.021,0.021,0.0,0.0,0.0,0.0,0.0
-0.101,0.101,0.0,-0.094,0.094,-0.049,0.049,-0.014,0.014,0.0,-0.033,0.033,0.0,0.0,0.0,0.114,-0.114,0.0,0.0,0.0,0.0,0.0
0.195,-0.195,0.0,0.268,-0.268,-0.127,0.127,-0.007,0.007,0.0,-0.157,0.157,0.0,0.0,0.0,-0.069,0.069,0.0,0.0,0.0,0.0,0.0
0.011,-0.011,0.0,-0.035,0.035,0.128,-0.128,-0.022,0.022,0.0,0.122,-0.122,0.0,0.0,0.0,0.024,-0.024,0.0,0.0,0.0,0.0,0.0
-0.184,0.184,0.0,0.055,-0.055,-0.172,0.172,0.016,-0.016,0.0,-0.005,0.005,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0
-0.12,0.12,0.0,-0.127,0.127,0.025,-0.025,0.0,-0.0,0.0,-0.17,0.17,0.0,0.0,0.0,0.073,-0.073,0.0,0.0,0.0,0.0,0.0
-0.145,0.145,0.0,-0.001,0.001,-0.285,0.285,0.026,-0.026,0.0,-0.047,0.047,0.0,0.0,0.0,-0.058,0.058,0.0,0.0,0.0,0.0,0.0
0.177,-0.177,0.0,0.032,-0.032,-0.011,0.011,-0.019,0.019,0.0,0.035,-0.035,0.0,0.0,0.0,-0.089,0.089,0.0,0.0,0.0,0.0,0.0
0.136,-0.136,0.0,0.06,-0.06,0.1,-0.1,-0.019,0.019,0.0,-0.047,0.047,0.0,0.0,0.0,-0.103,0.103,0.0,0.0,0.0,0.0,0.0
0.097,-0.097,0.0,0.074,-0.074,0.093,-0.093,-0.034,0.034,0.0,0.007,-0.007,0.0,0.0,0.0,-0.268,0.268,0.0,0.0,0.0,0.0,0.0
-0.033,0.033,0.0,-0.061,0.061,0.24,-0.24,0.002,-0.002,0.0,0.0,-0.0,0.0,0.0,0.0,0.023,-0.023,0.0,0.0,0.0,0.0,0.0
-0.041,0.041,0.0,-0.11,0.11,0.056,-0.056,0.014,-0.014,0.0,0.045,-0.045,0.0,0.0,0.0,-0.111,0.111,0.0,0.0,0.0,0.0,0.0
0.155,-0.155,0.0,0.158,-0.158,0.138,-0.138,0.027,-0.027,0.0,0.212,-0.212,0.0,0.0,0.0,-0.058,0.058,0.0,0.0,0.0,0.0,0.0
0.2,-0.2,0.0,0.033,-0.033,0.0,-0.0,0.014,-0.014,0.0,-0.062,0.062,0.0,0.0,0.0,-0.216,0.216,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.176,-0.176,0.151,-0.151,-0.032,0.032,0.0,0.036,-0.036,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.14,-0.14,0.0,0.103,-0.103,0.008,-0.008,-0.078,0.078,0.0,-0.089,0.089,0.0,0.0,0.0,0.151,-0.151,0.0,0.0,0.0,0.0,0.0
0.017,-0.017,0.0,0.155,-0.155,-0.054,0.054,0.026,-0.026,0.0,0.034,-0.034,0.0,0.0,0.0,0.217,-0.217,0.0,0.0,0.0,0.0,0.0
