0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.5538759233306209,-0.0021389466078298234,-0.0006353627274163564,0.058107420121158465,0.08158918014403255,-0.05993034697322229,0.0970578020350648,0.15125489907633202,-0.026303891135454106,0.07048228665290548,0.013831892069881098,-0.07419196336312026,0.04078184011319926,-0.11947083611028897,-0.060986951500720595,0.11812198158433874,-0.2327800506850553,-0.08659646394671816,-0.12818057952353773,-0.0871957369886444,-0.13070434421268431,-0.08292286308846814
0.07472088416740867,0.33990570494375105,-0.034487205737981114,0.06798594991355858,0.008332546655754808,-0.05081591319795707,0.07196802090893625,-0.05443905842081831,0.014513043136773277,-0.13291532652217905,-0.01612604592824546,-0.06360613217535713,0.04983175740377495,0.020045920779329065,0.09301706610241234,0.12070568239253142,0.01254926183130468,-0.14624091969288394,-0.03167977468619526,-0.018467962194573556,0.14298693364980938,0.005843601309332104
-0.059135613476407736,-0.0933540693954743,0.42622615497826727,-0.014085480791888216,-0.03600052063536786,0.03942198869913668,-0.003029997406905401,-0.011819208437379942,-0.08549366576360205,-0.05613754614102901,-0.0018829122896910778,0.10274470477839608,0.023023527778430693,-0.014554530003524014,-0.0317864836706762,-0.10317239059368988,-0.0025295586722561946,0.1003617376275133,-0.17161078066424543,-0.010261321644138099,0.1269725218062259,-0.18145838651576315
0.10794907816549953,0.09369783523647147,0.003076829991590345,0.3076925524031467,-0.07311557911049527,-0.0015459078518275894,-0.027256803009035997,0.015366421782539181,-0.1279402398155069,-0.06406683585645491,-0.16096224279184645,-0.06426754331425209,0.02224478435333373,0.029462937853967797,0.016487774531197805,0.052754107533955624,-0.0034688286029707616,0.004167538140678438,-0.1122314423145636,-0.031356229954178215,-0.07588797570034429,-0.01501962137113656
0.01240202354690241,0.05263267067275199,-0.07140042281553069,-0.08451859221846875,0.314645971667953,-0.024488306253192888,-0.015620865575358533,0.01991282083326348,0.05681589085383196,-0.009478781092092665,-0.02407722364798633,0.10897473746785914,-0.13633869828504522,-0.07710363877459268,0.007929863618092418,-0.004940213374472176,-0.10367741038427061,-0.1241659275304607,0.01910363630324867,-0.08616886143952328,0.06986961172981827,-0.017253493963911643
-0.01046525091405162,0.0505677959531816,0.018096110814064065,0.004187750692217473,0.003560500271282907,0.19221558682355128,0.006296892719635246,-0.131983907392582,0.0377596679236706,-0.02072261337213107,0.07753048905922087,0.01966525836067639,-0.035045948659605364,0.05662370341131806,-0.025042777607774364,0.10438472010211697,0.010964028760663352,0.07528270336093035,0.01894315457192229,0.027163792011034762,-0.044987156704197714,-0.0610892497328952
0.06663615021701651,0.05679412842284543,0.008349591866049427,-0.07080237947293475,-0.02304809033010068,0.009967279208800885,0.2417208009558627,-0.029318589458133627,0.09489305226546295,0.029605694265698257,-0.015803490057930872,0.07854548860838281,0.15194155137257676,0.03930954980633474,-0.0742014151531807,0.025590818940796962,0.07302554390123071,-0.1802172991432076,-0.05291845699217373,0.01355205373352779,0.01309575246605699,-0.04336552784927221
-0.005409945082616602,-0.1094977032417746,0.030110466801833453,0.06894975547390661,-0.0024708199348855322,-0.006541488577637332,-0.06724816285737431,0.4139785185239685,-0.13289700347517927,0.12354263596346082,-0.23073382262662592,0.004497505309537687,-0.014777226006224777,-0.002168775494535262,-0.0832494783608843,0.05358770313536525,-0.01955164629770106,0.037709636071778234,0.023941196194980367,0.008823659505426577,0.10378517203112446,0.0959283184505556
0.10371675294588427,-0.02547239910577209,-0.042728772768718074,-0.14665360899712085,0.09381919368264939,0.12260021661731453,0.03465277573142625,-0.04752678269433236,0.5396894115682636,0.011088841544522988,-0.00334777730854552,-0.06908733101424842,0.021967542919832033,-0.1622572585468794,-0.011266796441440251,0.10684327180724472,-0.06632184424082974,0.00987533669968262,0.056536160536084415,0.14242551959148564,0.036248723032586194,-0.08000994698630952
0.00753094686223782,-0.09787564377239147,-0.0028195324234410912,-0.019457730939799658,0.006931262834704393,0.0979914413778944,0.04914783748515271,0.07126962629095793,-0.013133084891856332,0.20756874132075948,-0.044924263211125755,0.0020699900804831564,-0.02306333075948106,-0.022483853930711582,-0.08098627737181113,-0.001275593270070989,-0.029388318708328157,-0.010845500528018318,0.026418847711479915,0.06037175816546186,-0.004094774157558799,0.0340677848603238
