0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.201,-0.201,0.14,-0.14,0.052,-0.052,0.0,0.0,0.0,0.031,-0.031,0.0,0.0,0.006,-0.006,0.0,0.003,-0.003,0.0,0.0,0.005,-0.005
0.0,0.078,-0.078,0.0,0.094,-0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,0.0
0.215,-0.215,0.0,0.0,0.0,0.013,-0.013,0.151,-0.151,0.0,0.0,0.0,0.0,0.011,-0.011,0.0,0.006,-0.006,0.0,0.0,0.0,0.0
0.0,0.232,-0.232,0.082,-0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.021,0.009,-0.009,0.01,-0.01,0.0,0.0,0.0,0.0,0.0
0.209,-0.209,0.0,0.11,-0.11,0.0,0.0,0.0,0.113,-0.113,0.0,0.0,0.0,0.01,-0.01,0.0,0.002,-0.002,0.0,0.0,0.0,0.0
0.203,-0.203,0.0,0.115,-0.115,0.0,0.101,-0.101,0.0,0.0,0.0,0.013,-0.013,0.011,-0.011,0.0,0.005,-0.005,0.0,0.0,0.002,-0.002
0.179,-0.179,0.04,-0.04,0.064,-0.064,0.0,0.073,-0.073,0.0,0.0,0.0,0.0,0.009,-0.009,0.007,-0.007,0.0,0.0,0.0,0.0,0.0
0.027,-0.027,0.0,0.148,-0.148,0.135,-0.135,0.0,0.081,-0.081,0.0,0.0,0.0,0.012,-0.012,0.0,0.009,-0.009,0.0,0.005,-0.005,0.0
0.0,0.122,-0.122,0.187,-0.187,0.0,0.017,-0.017,0.059,-0.059,0.0,0.007,-0.007,0.008,-0.008,0.013,-0.013,0.0,0.0,0.0,0.0,0.0
0.244,-0.244,0.0,0.156,-0.156,0.0,0.0,0.0,0.042,-0.042,0.0,0.0,0.008,-0.008,0.0,0.014,-0.014,0.0,0.0,0.0,0.0,0.0
0.208,-0.208,0.0,0.102,-0.102,0.008,-0.008,0.0,0.102,-0.102,0.0,0.0,0.0,0.01,-0.01,0.0,0.002,-0.002,0.0,0.0,0.0,0.0
0.093,-0.093,0.0,0.078,-0.078,0.175,-0.175,0.014,-0.014,0.0,0.093,-0.093,0.0,0.0,0.0,0.003,-0.003,0.0,0.0,0.0,0.0,0.0
0.0,0.28,-0.28,0.0,0.092,-0.092,0.0,0.023,-0.023,0.0,0.0,0.017,-0.017,0.009,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,-0.17,0.125,-0.125,0.0,0.0,0.08,-0.08,0.0,0.0,0.0,0.015,-0.015,0.01,-0.01,0.002,-0.002,0.0,0.0,0.002,-0.002,0.0
