0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.081,-0.081,-0.168,-0.168,-0.057,0.17,0.008,-0.207,0.075,0.229,0.224,0.008,0.023,0.088,0.088,-0.07,-0.07,-0.138,-0.089,-0.089,-0.036,-0.036,-0.031,0.558,0.558
-0.02,-0.02,0.215,0.215,0.142,-0.467,-0.569,0.255,-0.194,-0.239,-0.311,0.285,-0.041,-0.045,-0.045,0.102,0.102,-0.007,-0.081,-0.081,0.018,0.018,0.139,-0.132,-0.132
-0.003,-0.003,0.062,0.062,-0.015,0.198,-0.031,0.103,0.014,-0.052,0.195,-0.008,0.052,0.029,0.029,0.152,0.152,-0.002,-0.071,-0.071,0.189,0.189,-0.345,-0.19,-0.19
0.035,0.035,-0.235,-0.235,-0.198,-0.164,-0.033,-0.365,0.122,-0.115,0.185,0.21,-0.164,0.268,0.268,0.176,0.176,-0.259,-0.094,-0.094,0.224,0.224,-0.092,-0.061,-0.061
-0.11,-0.11,0.176,0.176,-0.133,-0.074,0.034,-0.054,0.222,0.363,-0.054,0.422,-0.054,-0.226,-0.226,-0.266,-0.266,0.039,0.1,0.1,0.071,0.071,0.033,-0.219,-0.219
-0.092,-0.092,-0.125,-0.125,0.237,-0.019,-0.036,0.371,-0.163,0.184,0.242,-0.237,-0.104,0.15,0.15,-0.082,-0.082,-0.218,-0.023,-0.023,0.257,0.257,-0.17,0.089,0.089
0.276,0.276,-0.078,-0.078,0.152,0.218,0.458,-0.471,0.053,0.198,0.121,-0.133,0.249,0.169,0.169,0.202,0.202,0.026,-0.099,-0.099,-0.175,-0.175,0.297,-0.3,-0.3
-0.094,-0.094,0.114,0.114,-0.455,-0.13,0.121,0.082,0.2,-0.037,0.013,-0.094,-0.009,0.011,0.011,0.023,0.023,-0.337,-0.272,-0.272,-0.035,-0.035,0.069,0.084,0.084
-0.167,-0.167,0.099,0.099,-0.274,0.333,0.161,-0.046,-0.026,-0.124,0.04,-0.126,-0.253,-0.434,-0.434,-0.302,-0.302,0.16,-0.03,-0.03,0.131,0.131,-0.083,-0.045,-0.045
-0.071,-0.071,-0.204,-0.204,0.142,-0.011,-0.074,-0.125,0.128,-0.013,-0.333,0.097,-0.062,0.081,0.081,-0.047,-0.047,-0.093,-0.147,-0.147,0.147,0.147,-0.265,0.221,0.221
-0.235,-0.235,0.004,0.004,0.287,-0.305,0.186,-0.274,0.227,-0.122,0.233,-0.133,0.118,-0.116,-0.116,-0.244,-0.244,0.276,0.096,0.096,0.055,0.055,-0.143,0.318,0.318
0.312,0.312,-0.061,-0.061,0.012,-0.073,0.022,0.219,0.058,-0.243,-0.261,0.325,0.266,0.125,0.125,0.145,0.145,-0.41,-0.081,-0.081,0.421,0.421,-0.501,0.066,0.066
-0.034,-0.034,0.092,0.092,0.081,0.32,0.029,0.206,0.14,-0.101,-0.021,0.355,0.342,0.223,0.223,0.186,0.186,0.223,-0.075,-0.075,0.002,0.002,0.095,0.024,0.024
0.027,0.027,0.008,0.008,0.189,0.116,-0.188,-0.078,0.357,0.407,0.39,-0.145,0.073,-0.094,-0.094,-0.056,-0.056,-0.156,0.069,0.069,-0.054,-0.054,0.051,-0.12,-0.12
0.054,0.054,0.068,0.068,0.097,0.218,0.176,0.036,-0.172,-0.292,-0.139,-0.018,-0.085,-0.069,-0.069,0.119,0.119,0.156,0.364,0.364,-0.025,-0.025,0.116,-0.152,-0.152
-0.074,-0.074,-0.195,-0.195,-0.145,-0.147,-0.24,0.103,0.396,-0.321,-0.015,0.01,-0.165,0.078,0.078,0.041,0.041,0.251,0.144,0.144,-0.233,-0.233,0.358,-0.114,-0.114
0.085,0.085,-0.001,-0.001,-0.38,-0.264,-0.335,0.065,-0.177,-0.051,-0.006,0.228,0.666,0.122,0.122,0.4,0.4,-0.009,0.078,0.078,0.079,0.079,0.027,-0.212,-0.212
-0.228,-0.228,-0.051,-0.051,-0.176,0.237,0.179,0.013,-0.184,-0.138,-0.486,0.21,0.065,0.135,0.135,-0.008,-0.008,0.07,0.102,0.102,-0.016,-0.016,-0.005,0.103,0.103
0.104,0.104,-0.05,-0.05,-0.007,-0.156,-0.118,-0.083,0.402,0.18,0.098,-0.253,-0.207,0.013,0.013,-0.034,-0.034,0.042,-0.159,-0.159,0.068,0.068,-0.163,0.191,0.191
-0.13,-0.13,0.344,0.344,0.149,-0.064,0.209,-0.329,0.291,0.003,0.043,0.176,0.076,-0.033,-0.033,0.103,0.103,-0.134,0.028,0.028,0.084,0.084,-0.072,-0.246,-0.246
-0.121,-0.121,0.184,0.184,-0.211,-0.045,-0.186,-0.054,-0.214,-0.094,0.012,-0.027,-0.245,0.05,0.05,-0.366,-0.366,0.207,0.001,0.001,-0.073,-0.073,-0.151,0.138,0.138
0.171,0.171,0.152,0.152,-0.319,0.007,-0.061,-0.111,0.24,0.229,0.113,-0.137,-0.068,-0.105,-0.105,-0.208,-0.208,0.158,0.317,0.317,0.274,0.274,-0.33,0.034,0.034
-0.024,-0.024,0.091,0.091,0.024,0.198,-0.079,-0.037,-0.04,-0.093,0.105,-0.117,0.018,-0.021,-0.021,-0.161,-0.161,-0.331,-0.173,-0.173,0.014,0.014,0.057,0.088,0.088
-0.027,-0.027,0.087,0.087,0.196,0.146,0.069,-0.16,-0.028,-0.264,-0.162,-0.238,-0.143,-0.085,-0.085,-0.075,-0.075,-0.279,-0.049,-0.049,0.212,0.212,-0.129,-0.032,-0.032
