0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.131,0.131,-0.06,0.06,0.043,-0.043,0.0,0.0,0.0,0.074,-0.074,-0.088,0.088,0.0,-0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.195,-0.195,0.139,-0.139,-0.192,0.192,0.0,0.0,0.0,0.162,-0.162,0.147,-0.147,0.0,-0.141,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.138,-0.138,-0.081,0.081,0.157,-0.157,0.0,0.0,0.0,0.017,-0.017,0.096,-0.096,0.0,-0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.238,0.238,-0.035,0.035,-0.142,0.142,0.0,0.0,0.0,-0.049,0.049,0.047,-0.047,0.0,0.098,-0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,-0.13,-0.039,0.039,0.096,-0.096,0.0,0.0,0.0,0.033,-0.033,0.105,-0.105,0.0,0.062,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.245,0.245,0.037,-0.037,-0.025,0.025,0.0,0.0,0.0,0.026,-0.026,0.109,-0.109,0.0,0.055,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03,0.03,0.032,-0.032,-0.037,0.037,0.0,0.0,0.0,0.082,-0.082,-0.054,0.054,0.0,-0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013,-0.013,0.229,-0.229,-0.204,0.204,0.0,0.0,0.0,0.181,-0.181,0.116,-0.116,0.0,-0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067,-0.067,0.0,-0.0,-0.133,0.133,0.0,0.0,0.0,0.175,-0.175,0.064,-0.064,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34,0.34,0.102,-0.102,-0.002,0.002,0.0,0.0,0.0,0.149,-0.149,0.0,-0.0,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04,0.04,-0.062,0.062,0.068,-0.068,0.0,0.0,0.0,-0.021,0.021,-0.033,0.033,0.0,-0.164,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,-0.07,-0.1,0.1,-0.188,0.188,0.0,0.0,0.0,-0.147,0.147,-0.146,0.146,0.0,0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.079,0.079,0.15,-0.15,-0.187,0.187,0.0,0.0,0.0,-0.055,0.055,0.133,-0.133,0.0,-0.138,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013,0.013,0.038,-0.038,-0.034,0.034,0.0,0.0,0.0,-0.023,0.023,-0.05,0.05,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,-0.001,-0.003,0.003,0.282,-0.282,0.0,0.0,0.0,0.107,-0.107,0.019,-0.019,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.145,0.145,-0.13,0.13,0.143,-0.143,0.0,0.0,0.0,0.045,-0.045,0.094,-0.094,0.0,0.131,-0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06,0.06,-0.019,0.019,0.085,-0.085,0.0,0.0,0.0,0.065,-0.065,0.023,-0.023,0.0,-0.095,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.131,0.131,0.092,-0.092,0.0,0.0,0.0,-0.075,0.075,0.122,-0.122,0.0,0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.065,-0.065,-0.077,0.077,0.012,-0.012,0.0,0.0,0.0,0.105,-0.105,0.001,-0.001,0.0,0.142,-0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.206,-0.206,0.201,-0.201,-0.028,0.028,0.0,0.0,0.0,0.031,-0.031,0.341,-0.341,0.0,0.011,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,-0.03,0.193,-0.193,0.034,-0.034,0.0,0.0,0.0,-0.144,0.144,0.266,-0.266,0.0,0.091,-0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043,-0.043,0.106,-0.106,0.129,-0.129,0.0,0.0,0.0,-0.205,0.205,-0.176,0.176,0.0,-0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.194,-0.194,0.069,-0.069,-0.18,0.18,0.0,0.0,0.0,0.124,-0.124,0.025,-0.025,0.0,0.172,-0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011,-0.011,-0.011,0.011,0.0,-0.0,0.0,0.0,0.0,-0.128,0.128,-0.009,0.009,0.0,-0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.191,-0.191,-0.362,0.362,-0.288,0.288,0.0,0.0,0.0,0.0,-0.0,-0.064,0.064,0.0,0.059,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
