0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.4451117401718142,0.038207949514761884,-0.10491037348685169,0.12605102935978843,-0.18122888770085555,-0.03760829255255641,-0.20204659926691607,0.15255794829086475,-0.11691037105443036,-0.07222655657822127,2.4905579439652414e-05,0.23688363596188614,-0.11794566457134534,-0.11624820828332916,0.03683337425439587,0.10039706101379717,-0.03001200383252971,-0.03915619038811323,-0.0421225798018175,-0.10345369473114117,-0.06414592810275901,-0.04872005396216569,0.07711010475707511,-0.030098449473608305,0.10730843557917114
0.077204247949352,0.3136905035160873,0.025686489931303024,0.06732239807742749,-0.037459895714548955,0.02298375515336017,-0.07598756668421773,0.05339585360550855,0.02770760266529408,-0.04205172153754151,0.054283651166261784,-0.059461572876133136,-0.004847864460310998,-0.041074513056084394,-0.053749243082437184,0.11022283135364841,-0.05626659712999921,-0.05482052298557936,-0.01643043872588657,-0.019571492017311672,0.03970544876887426,-0.034757752022500886,-0.03516263710988325,-0.04650958746681489,0.07224905317789186
0.12335394311103412,0.0454491829200508,0.39828886946221453,0.06193113070743796,-0.028748785656602792,0.15053151670063714,0.014395548809873341,-0.04137156418635608,-0.0010558816319302647,-0.017866225909160108,0.10778622231143918,0.01855778855625344,-0.01194434017875279,0.002951005604580448,-0.14940200178135327,0.0812031109292248,0.030460246474921612,0.056840282181021065,0.010058911552533276,-0.16484154428051895,-0.024009819939376398,0.09192916540384406,-0.05066887968983462,0.030604760704353716,0.17391211505916201
-0.02489497886252161,-0.03892574956576316,-0.0001520921772363086,0.45897886831923596,0.05700715933563709,0.08013675242372054,0.05895015549920031,0.15817357101378146,-0.11108321390743893,0.07659916890890842,-0.03650007701743305,0.025811320533250998,-0.12861165880712377,0.054951031987010464,0.05801747376410312,-0.024258649561613815,-0.031483377562402735,0.07996127958675942,0.05847705041700972,0.03588998116397882,0.192316326789374,-0.11190146966672204,0.002239891371025106,-0.10263611730638954,-0.06934164311806379
0.18686879347339536,-0.008589384225871691,0.013536391785539628,0.2034416934048978,0.3086148941267416,-0.08963392181025118,0.029329799055854908,0.2198898895145722,-0.05581887403296912,-0.09319287465962417,-0.061616050035552566,-0.056784421841188905,-0.1488203980015032,0.08420303909208497,0.00430473757713135,0.18515729338737968,0.09284836494544875,0.19729699275933055,-0.1923409881488964,0.24222972819130278,0.03701106186421081,0.08919916695021395,-0.05105639383076302,0.022216087728983997,-0.05980113693408924
-0.11219612728980703,-0.0025248901885328405,0.131106729973863,0.09232709217261638,-0.12589857357566578,0.46847987728661955,-0.11494195802948959,0.030510204491066607,-0.013870602235737817,0.09573427751961396,0.10052815683074812,0.013574721907567122,-0.006860737978891828,5.305171556141984e-05,0.05234543221534474,0.05285005134015438,0.08327379913777226,0.05182628879235627,-0.06287174325301025,-0.05084282345202261,0.03511278794522298,0.040077774737903096,0.057101164219675274,-0.09930304148983547,0.05271509240713172
0.12290383951114879,-0.07087957313056069,-0.03862436802078028,0.16767639291645695,0.10057787571584097,-0.06635005206923554,0.300370100353387,0.08152334698402747,-0.07423793206543751,-0.09030708462780472,0.03639033920045745,0.08262053750615186,0.08587285169506524,0.02048146050210738,-0.1166381759864098,-0.030035876738690372,0.1319621092720456,-0.06483349899124753,0.018328217240005846,0.004597160062055485,0.05747033564314809,0.031508806955167105,-0.021550190665171488,0.00839065473374513,-0.04411787813166039
0.08316521541709854,0.022731963403380018,-0.017453205639823874,0.05678130803444597,-0.09147505070036228,0.02871847068004602,-0.020605557550595587,0.4194169003909904,0.0635436041542385,-0.1071137043306207,0.09473981267502352,0.09171522046384399,-0.15385814956491586,-0.07603330983222915,0.21416796667245094,-0.04164012957790607,0.03432368948934062,0.06478022110256151,-0.08194295037838256,0.08055950557403095,0.20494159025957925,-0.16288629039993277,0.06335425496080335,-0.06287299013569163,-0.11497843618197426
-0.10582937603086763,0.07489817875070737,0.03581552523681231,-0.12583911732739625,-0.10176065075478241,-0.013061897305315972,0.03427332675748757,-0.08098515854529714,0.36684458610195875,-0.2263811196676757,0.08057903822541658,-0.04130411505996268,0.10499247564812506,-0.05103285493364213,-0.008200871396502975,-0.02344536122695152,0.04155554955161726,-0.07354242115175141,0.051481695350109824,0.00373669905261879,-0.029168294085552646,0.06013980350976814,0.1309577911207451,0.07840910393633799,0.029160987505814716
0.03034385486535766,0.02132312299721541,0.1339377779834227,-0.0036381633026517247,0.15075070838929205,0.06095205094612572,0.21733916035532683,-0.07296895814791113,-0.14314063251521825,0.34952960085195434,0.055131797945234366,-0.13152268338017492,0.01768932724630418,0.04285998402838545,-0.207232251276304,0.11780846628962398,-0.0938271825512313,0.05285066304671287,0.005368877867801119,0.0476318045744405,0.09581246305578832,0.043408578758366824,-0.03142243447330519,-0.11382785295554305,-0.13372090585135615
-0.0756152634919766,0.0563369280098781,0.01305255132758272,0.05112795061301241,-0.12447265659750575,0.03133349162444532,-0.04594711981943465,0.001574021282911393,-0.010590143815059098,0.11526036989796777,0.42575380402178997,-0.029775019649159372,0.03877806997636942,-0.1518541859621857,0.06492909726928735,-0.10687943166116054,-0.05836027922801484,-0.0705273111813587,-0.023237535427718555,0.007827198988029707,-0.0674964315263238,0.0911707613301829,-0.019996221178164013,-0.11201179977142937,-0.029531649882443785
-0.013347935163501938,-0.09257481574521238,-0.09568419503616762,0.017457248438708845,-0.07183056010391205,0.020706329454647752,-0.014267010887820095,0.05105733606627119,-0.016260573185050572,0.009875924590061664,-0.20907688673994365,0.27275184348990944,0.15646420718369142,0.06779048462914619,0.09087357593685053,-0.0945818467436256,0.058077318581388974,-0.09814027782982437,-0.026150644497909246,-0.12730196020418064,-0.03304991599053652,-0.013188778672481655,0.056927564989687165,-0.050886826227800615,0.05522435618393615
-0.036791132733492715,0.004546830322767362,-0.06693583041801286,0.01410227939765519,0.10629390855653205,-0.009995801761937102,0.11354819571043644,-0.12208364715737778,-0.033730949828205216,-0.02448443898474423,-0.034822291183205394,0.12788771073759125,0.4261558782025154,0.08349065536673037,-0.051129837804672555,-0.009556744044475853,0.03695013678271088,0.02828349493367544,-0.05843477029082335,-0.06116483760661091,-0.039294633036784335,0.0652950470495777,-0.11341834663753766,-0.14347304856154083,0.18625318484238582
