0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.16,-0.16,0.0,-0.007,0.007,-0.141,0.141,-0.023,0.023,-0.148,0.148,0.068,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.198,0.198,0.0,-0.017,0.017,0.015,-0.015,0.005,-0.005,-0.027,0.027,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.058,0.058,0.0,0.0,-0.0,0.054,-0.054,-0.045,0.045,0.268,-0.268,-0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.135,-0.135,0.0,0.054,-0.054,-0.024,0.024,-0.007,0.007,0.11,-0.11,-0.112,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.188,0.188,0.0,0.011,-0.011,-0.093,0.093,0.027,-0.027,0.028,-0.028,0.034,-0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011,0.011,0.0,-0.01,0.01,-0.055,0.055,0.014,-0.014,0.059,-0.059,-0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042,-0.042,0.0,-0.025,0.025,0.237,-0.237,-0.021,0.021,-0.04,0.04,-0.088,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.106,0.106,0.0,0.043,-0.043,-0.013,0.013,-0.03,0.03,-0.011,0.011,0.209,-0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.173,0.173,0.0,0.073,-0.073,0.028,-0.028,0.019,-0.019,0.055,-0.055,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.144,-0.144,0.0,0.023,-0.023,0.047,-0.047,-0.041,0.041,0.132,-0.132,0.145,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06,0.06,0.0,-0.007,0.007,-0.201,0.201,-0.02,0.02,0.024,-0.024,0.179,-0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.186,-0.186,0.0,-0.025,0.025,0.256,-0.256,0.027,-0.027,0.194,-0.194,-0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.093,0.093,0.0,0.108,-0.108,-0.02,0.02,-0.005,0.005,-0.047,0.047,0.196,-0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03,0.03,0.0,-0.098,0.098,0.061,-0.061,0.007,-0.007,0.044,-0.044,0.048,-0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.131,0.131,0.0,-0.24,0.24,0.174,-0.174,0.043,-0.043,-0.013,0.013,0.061,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.098,-0.098,0.0,-0.052,0.052,-0.06,0.06,-0.01,0.01,-0.138,0.138,-0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03,0.03,0.0,-0.035,0.035,0.171,-0.171,0.017,-0.017,0.041,-0.041,0.044,-0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.114,0.114,0.0,-0.074,0.074,-0.276,0.276,-0.02,0.02,-0.002,0.002,-0.064,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005,0.005,0.0,0.072,-0.072,0.16,-0.16,-0.026,0.026,0.016,-0.016,-0.145,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.288,0.288,0.0,-0.052,0.052,0.0,-0.0,0.044,-0.044,0.013,-0.013,0.036,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15,0.15,0.0,-0.011,0.011,-0.022,0.022,-0.016,0.016,0.0,-0.0,0.155,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.117,0.117,0.111,-0.111,0.075,-0.075,0.116,-0.116,0.185,-0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.066,0.066,0.0,0.015,-0.015,-0.192,0.192,0.005,-0.005,-0.117,0.117,-0.124,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.072,0.072,0.0,0.115,-0.115,0.047,-0.047,0.035,-0.035,0.09,-0.09,0.114,-0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.132,-0.132,0.0,-0.033,0.033,-0.043,0.043,0.0,-0.0,0.062,-0.062,-0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
