0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.064,-0.064,0.153,-0.123,-0.123,0.0,0.0,-0.142,-0.142,0.059,0.059,0.283,0.463,0.463,-0.078,0.039,-0.163,-0.138,-0.138,-0.235,0.103,0.041,0.027,0.027,0.102
-0.047,-0.047,0.148,0.311,0.311,-0.224,-0.224,0.262,0.262,0.058,0.058,-0.134,-0.067,-0.067,0.087,0.216,0.497,0.47,0.47,0.437,-0.44,-0.214,0.21,0.21,0.134
0.103,0.103,0.091,0.005,0.005,-0.102,-0.102,0.214,0.214,0.203,0.203,0.233,-0.178,-0.178,0.172,0.154,-0.115,-0.084,-0.084,-0.054,0.043,-0.006,-0.098,-0.098,0.044
0.139,0.139,0.239,-0.109,-0.109,0.132,0.132,-0.123,-0.123,0.025,0.025,0.017,-0.076,-0.076,0.15,0.17,-0.056,0.093,0.093,0.051,-0.435,-0.105,0.148,0.148,0.031
-0.015,-0.015,0.038,0.135,0.135,0.049,0.049,0.02,0.02,-0.096,-0.096,-0.135,-0.147,-0.147,-0.111,-0.316,-0.012,0.001,0.001,-0.055,0.186,0.235,0.355,0.355,0.167
0.277,0.277,0.232,-0.078,-0.078,0.117,0.117,-0.108,-0.108,0.105,0.105,0.223,0.108,0.108,-0.041,-0.091,0.284,0.121,0.121,0.156,0.24,-0.056,-0.17,-0.17,-0.166
0.014,0.014,0.13,-0.041,-0.041,-0.385,-0.385,0.33,0.33,-0.113,-0.113,-0.258,-0.147,-0.147,0.275,0.237,-0.203,-0.378,-0.378,-0.486,0.25,0.079,-0.178,-0.178,0.041
0.008,0.008,0.377,0.226,0.226,-0.185,-0.185,0.096,0.096,-0.003,-0.003,0.021,0.139,0.139,0.063,0.052,-0.034,0.098,0.098,0.115,0.098,0.208,-0.074,-0.074,-0.117
-0.03,-0.03,-0.177,0.146,0.146,0.179,0.179,-0.004,-0.004,0.162,0.162,0.094,-0.12,-0.12,-0.15,-0.275,-0.435,-0.225,-0.225,-0.102,0.025,0.0,-0.061,-0.061,-0.076
-0.024,-0.024,0.045,-0.077,-0.077,0.092,0.092,-0.187,-0.187,0.196,0.196,0.398,0.199,0.199,0.172,-0.107,0.033,0.007,0.007,-0.082,-0.052,0.194,0.171,0.171,-0.167
0.084,0.084,-0.233,0.125,0.125,0.012,0.012,-0.198,-0.198,-0.028,-0.028,0.026,0.266,0.266,-0.256,-0.166,0.244,0.092,0.092,0.025,-0.217,0.173,-0.083,-0.083,0.134
-0.25,-0.25,0.375,-0.07,-0.07,0.04,0.04,0.27,0.27,0.433,0.433,0.393,-0.006,-0.006,0.032,0.113,-0.028,0.088,0.088,0.284,-0.155,0.035,0.222,0.222,0.395
0.021,0.021,-0.117,0.245,0.245,-0.19,-0.19,0.018,0.018,-0.022,-0.022,-0.152,0.098,0.098,0.034,0.277,-0.272,-0.133,-0.133,0.034,0.009,0.158,0.168,0.168,0.446
0.02,0.02,0.079,0.073,0.073,0.089,0.089,0.04,0.04,-0.044,-0.044,-0.08,-0.18,-0.18,-0.046,-0.048,0.1,-0.063,-0.063,-0.307,0.33,0.357,0.004,0.004,0.137
0.02,0.02,-0.181,0.247,0.247,0.172,0.172,0.166,0.166,0.024,0.024,-0.013,-0.186,-0.186,0.165,0.173,-0.198,-0.153,-0.153,0.009,-0.083,-0.161,-0.087,-0.087,-0.085
0.039,0.039,-0.244,-0.209,-0.209,-0.076,-0.076,-0.103,-0.103,-0.281,-0.281,-0.337,-0.052,-0.052,0.134,0.045,0.094,0.192,0.192,0.138,-0.17,0.368,0.027,0.027,-0.103
0.02,0.02,-0.088,0.076,0.076,0.097,0.097,0.097,0.097,0.041,0.041,0.025,-0.152,-0.152,0.392,0.403,0.117,0.26,0.26,0.243,-0.238,-0.294,0.006,0.006,0.501
0.341,0.341,-0.08,-0.011,-0.011,0.041,0.041,-0.237,-0.237,-0.115,-0.115,-0.083,0.047,0.047,-0.058,0.029,-0.348,-0.186,-0.186,0.012,-0.04,-0.148,0.176,0.176,0.212
0.108,0.108,-0.008,0.028,0.028,-0.075,-0.075,0.188,0.188,0.251,0.251,0.374,0.198,0.198,0.021,-0.084,0.214,0.063,0.063,-0.151,0.226,0.352,-0.041,-0.041,-0.225
0.2,0.2,0.131,0.13,0.13,0.067,0.067,0.17,0.17,0.195,0.195,0.143,-0.16,-0.16,0.08,0.146,0.021,-0.11,-0.11,-0.213,-0.012,0.243,0.02,0.02,0.111
0.086,0.086,-0.061,0.185,0.185,-0.309,-0.309,0.174,0.174,0.133,0.133,0.129,0.218,0.218,-0.447,-0.443,0.005,0.118,0.118,0.095,-0.195,-0.294,-0.011,-0.011,-0.205
-0.192,-0.192,-0.015,0.113,0.113,0.154,0.154,0.059,0.059,0.224,0.224,0.176,-0.059,-0.059,-0.373,-0.107,-0.072,-0.03,-0.03,-0.192,0.212,0.257,-0.017,-0.017,-0.025
0.042,0.042,0.398,-0.037,-0.037,-0.164,-0.164,0.026,0.026,-0.101,-0.101,-0.114,0.173,0.173,-0.006,-0.192,-0.118,-0.11,-0.11,-0.132,-0.011,-0.086,-0.147,-0.147,-0.053
-0.015,-0.015,0.278,0.07,0.07,0.127,0.127,-0.025,-0.025,-0.012,-0.012,0.006,-0.073,-0.073,-0.236,0.041,-0.064,-0.148,-0.148,-0.173,-0.038,0.01,-0.202,-0.202,-0.175
0.046,0.046,-0.251,-0.104,-0.104,-0.009,-0.009,0.131,0.131,0.069,0.069,-0.138,0.187,0.187,0.338,0.236,-0.011,-0.097,-0.097,-0.194,0.166,-0.002,-0.093,-0.093,-0.14
