0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.185,0.185,0.016,-0.018,0.026,0.026,0.064,0.064,0.062,0.062,-0.229,-0.345,-0.345,-0.207,0.175,-0.227,-0.204,-0.204,0.201,0.201,-0.36,-0.092
0.032,0.032,-0.116,-0.0,-0.045,-0.045,-0.118,-0.118,-0.346,-0.346,-0.404,0.007,0.007,0.367,-0.024,0.254,0.266,0.266,-0.068,-0.068,-0.04,0.234
0.237,0.237,0.109,-0.002,0.192,0.192,0.028,0.028,0.256,0.256,0.325,0.099,0.099,0.051,0.116,0.394,0.099,0.099,0.095,0.095,0.166,0.215
-0.186,-0.186,0.06,0.053,-0.004,-0.004,-0.026,-0.026,-0.035,-0.035,-0.132,0.101,0.101,-0.375,-0.141,0.207,0.145,0.145,-0.317,-0.317,-0.265,0.176
-0.13,-0.13,-0.048,-0.238,-0.238,-0.238,0.377,0.377,0.212,0.212,0.029,-0.192,-0.192,-0.216,0.303,0.275,0.166,0.166,0.031,0.031,0.215,0.494
0.101,0.101,0.112,0.059,0.12,0.12,0.074,0.074,-0.118,-0.118,-0.235,-0.024,-0.024,-0.039,0.296,0.271,0.4,0.4,-0.212,-0.212,-0.101,-0.411
0.131,0.131,-0.271,0.233,-0.173,-0.173,-0.023,-0.023,0.158,0.158,0.087,-0.043,-0.043,0.242,0.42,0.366,-0.015,-0.015,-0.142,-0.142,0.042,0.087
-0.098,-0.098,0.174,-0.154,0.087,0.087,-0.177,-0.177,-0.069,-0.069,-0.318,0.036,0.036,-0.264,-0.08,-0.152,-0.059,-0.059,0.035,0.035,0.427,-0.101
-0.064,-0.064,-0.108,-0.255,-0.104,-0.104,0.256,0.256,-0.181,-0.181,0.119,0.052,0.052,-0.185,0.059,-0.069,-0.194,-0.194,0.19,0.19,0.354,0.11
0.026,0.026,-0.392,0.231,0.228,0.228,-0.167,-0.167,-0.107,-0.107,0.027,0.001,0.001,-0.069,0.161,0.104,0.004,0.004,-0.048,-0.048,0.034,-0.205
0.141,0.141,0.09,0.316,-0.09,-0.09,0.115,0.115,0.219,0.219,0.184,-0.05,-0.05,0.101,-0.184,-0.248,0.039,0.039,0.124,0.124,0.281,-0.062
-0.012,-0.012,-0.091,0.03,0.011,0.011,0.258,0.258,0.174,0.174,-0.248,0.034,0.034,0.119,0.126,0.037,-0.291,-0.291,0.014,0.014,-0.094,-0.137
-0.019,-0.019,0.122,-0.139,-0.026,-0.026,0.208,0.208,0.107,0.107,-0.156,-0.401,-0.401,0.079,-0.397,0.026,-0.004,-0.004,-0.283,-0.283,-0.029,-0.127
0.002,0.002,-0.06,0.323,0.474,0.474,-0.314,-0.314,-0.228,-0.228,0.103,-0.096,-0.096,-0.148,-0.214,-0.209,-0.031,-0.031,0.133,0.133,-0.052,0.372
-0.145,-0.145,0.279,0.036,-0.014,-0.014,0.098,0.098,-0.064,-0.064,-0.355,0.132,0.132,-0.068,0.006,-0.109,-0.186,-0.186,0.382,0.382,-0.02,-0.06
0.054,0.054,0.124,-0.087,-0.021,-0.021,-0.202,-0.202,-0.327,-0.327,-0.084,0.152,0.152,-0.207,0.21,0.018,-0.131,-0.131,0.001,0.001,0.009,0.172
0.415,0.415,-0.263,0.353,0.086,0.086,-0.039,-0.039,0.045,0.045,0.132,0.227,0.227,-0.401,-0.148,0.048,0.03,0.03,-0.08,-0.08,-0.063,0.135
-0.294,-0.294,0.056,-0.326,-0.209,-0.209,0.243,0.243,0.198,0.198,-0.172,0.012,0.012,-0.183,0.162,0.242,0.106,0.106,0.244,0.244,0.029,-0.184
0.022,0.022,-0.103,-0.327,-0.177,-0.177,0.534,0.534,0.472,0.472,-0.014,0.247,0.247,0.383,-0.1,-0.213,0.062,0.062,-0.061,-0.061,0.059,0.111
-0.194,-0.194,0.026,-0.347,-0.255,-0.255,0.256,0.256,0.216,0.216,0.203,-0.045,-0.045,-0.086,-0.356,-0.262,0.023,0.023,-0.016,-0.016,-0.252,-0.228
-0.343,-0.343,0.645,-0.219,0.115,0.115,0.046,0.046,0.011,0.011,0.353,0.091,0.091,0.119,0.239,0.231,0.02,0.02,-0.208,-0.208,-0.2,-0.034
-0.261,-0.261,0.242,0.03,0.126,0.126,-0.036,-0.036,0.092,0.092,-0.077,0.112,0.112,-0.036,0.068,-0.124,-0.029,-0.029,0.12,0.12,0.448,0.217
