0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.368,-0.368,0.259,0.259,-0.158,-0.158,-0.046,-0.046,0.323,0.323,-0.296,-0.285,0.079,0.14,0.063,0.138,-0.129,-0.19,0.217,0.219,0.058,0.056
-0.167,-0.167,0.033,0.033,-0.017,-0.017,0.034,0.034,-0.099,-0.099,0.207,0.044,0.423,-0.393,-0.23,0.265,0.24,0.189,0.145,0.059,-0.188,-0.072
-0.008,-0.008,-0.202,-0.202,0.065,0.065,0.114,0.114,-0.11,-0.11,-0.051,0.158,-0.291,-0.144,0.162,-0.243,0.363,0.331,-0.227,-0.259,-0.368,-0.239
0.186,0.186,-0.299,-0.299,0.14,0.14,0.115,0.115,-0.093,-0.093,0.043,0.122,0.177,0.248,-0.264,0.312,0.349,0.338,0.422,0.416,-0.37,0.141
0.014,0.014,0.087,0.087,-0.035,-0.035,0.03,0.03,0.369,0.369,-0.264,-0.208,-0.106,0.199,0.22,-0.221,0.354,0.17,-0.24,-0.262,-0.049,-0.028
0.066,0.066,-0.115,-0.115,-0.004,-0.004,0.007,0.007,0.078,0.078,-0.039,-0.052,0.265,0.073,0.07,-0.097,-0.224,-0.011,-0.197,-0.188,-0.103,0.171
0.022,0.022,-0.015,-0.015,0.114,0.114,0.27,0.27,-0.198,-0.198,-0.013,-0.018,0.037,-0.201,0.418,-0.311,0.167,0.117,-0.018,0.007,-0.039,0.217
-0.142,-0.142,-0.112,-0.112,-0.014,-0.014,-0.071,-0.071,-0.145,-0.145,0.067,0.117,0.259,0.358,-0.083,0.113,-0.156,0.047,0.025,-0.013,0.056,-0.247
0.147,0.147,0.108,0.108,-0.254,-0.254,-0.01,-0.01,0.156,0.156,0.002,-0.158,-0.119,0.145,0.133,-0.097,0.109,0.272,-0.092,-0.101,-0.287,-0.38
0.199,0.199,-0.061,-0.061,-0.095,-0.095,0.357,0.357,-0.011,-0.011,-0.099,0.365,-0.226,0.128,0.15,-0.118,-0.191,-0.067,-0.035,-0.013,0.009,0.085
-0.103,-0.103,-0.275,-0.275,0.406,0.406,0.215,0.215,-0.074,-0.074,0.067,-0.39,-0.06,-0.079,-0.205,0.159,-0.151,0.002,-0.114,-0.135,-0.037,-0.281
0.056,0.056,-0.29,-0.29,0.165,0.165,0.115,0.115,0.18,0.18,-0.216,-0.185,0.35,-0.034,0.308,-0.247,-0.215,-0.258,0.061,0.118,0.272,0.2
-0.164,-0.164,0.368,0.368,-0.337,-0.337,-0.084,-0.084,0.468,0.468,-0.446,-0.198,0.073,-0.254,-0.192,0.083,0.068,0.213,0.205,0.231,-0.091,0.223
0.017,0.017,-0.297,-0.297,-0.07,-0.07,0.168,0.168,0.009,0.009,-0.159,-0.032,-0.192,0.099,-0.162,0.126,0.199,-0.04,0.004,-0.022,0.155,-0.029
0.02,0.02,0.058,0.058,-0.123,-0.123,-0.072,-0.072,0.211,0.211,-0.149,0.208,0.274,0.195,0.157,-0.214,-0.198,-0.336,-0.258,-0.261,0.234,-0.201
-0.269,-0.269,-0.005,-0.005,0.027,0.027,0.019,0.019,-0.419,-0.419,0.475,-0.015,0.11,0.321,0.323,-0.348,0.092,-0.039,-0.2,-0.119,0.046,0.123
0.097,0.097,0.164,0.164,0.062,0.062,0.145,0.145,-0.052,-0.052,-0.074,0.225,-0.125,0.409,-0.154,0.185,-0.024,-0.121,0.249,0.218,0.176,0.061
0.075,0.075,0.132,0.132,-0.12,-0.12,-0.122,-0.122,0.086,0.086,-0.07,-0.297,0.261,0.126,0.155,-0.274,0.058,0.091,-0.391,-0.419,-0.26,-0.303
0.426,0.426,0.222,0.222,-0.206,-0.206,0.09,0.09,0.15,0.15,-0.171,-0.144,0.244,-0.259,-0.207,0.239,-0.028,-0.092,0.08,0.073,0.127,-0.023
-0.173,-0.173,-0.14,-0.14,-0.017,-0.017,0.024,0.024,-0.02,-0.02,-0.086,-0.106,-0.182,0.049,-0.36,0.338,-0.375,-0.369,0.237,0.226,0.336,0.163
-0.019,-0.019,-0.116,-0.116,-0.047,-0.047,-0.289,-0.289,-0.004,-0.004,0.055,-0.125,-0.224,-0.131,0.138,0.05,-0.134,-0.199,0.328,0.316,0.258,0.353
-0.086,-0.086,-0.081,-0.081,-0.088,-0.088,-0.114,-0.114,0.199,0.199,-0.455,0.449,0.046,-0.014,0.062,-0.058,0.266,0.383,-0.211,-0.215,-0.36,-0.391
