0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.129,-0.129,0.0,0.119,-0.119,0.029,-0.029,0.0,0.165,-0.165,0.0,0.015,-0.015,0.0,0.02,-0.02,0.003,-0.003,0.0,0.0,0.011,-0.011
0.0,0.139,-0.139,0.15,-0.15,0.0,0.0,0.026,-0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.013,0.0,0.0,0.0,0.0
0.207,-0.207,0.096,-0.096,0.0,0.021,-0.021,0.026,-0.026,0.0,0.0,0.025,-0.025,0.0,0.004,-0.004,0.021,-0.021,0.007,-0.007,0.0,0.0
0.277,-0.277,0.123,-0.123,0.0,0.0,0.078,-0.078,0.089,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.004,0.0,0.006,-0.006,0.0
0.239,-0.239,0.0,0.071,-0.071,0.0,0.0,0.135,-0.135,0.0,0.0,0.024,-0.024,0.0,0.006,-0.006,0.021,-0.021,0.005,-0.005,0.0,0.0
0.158,-0.158,0.0,0.0,0.113,-0.113,0.034,-0.034,0.032,-0.032,0.0,0.028,-0.028,0.0,0.0,0.0,0.02,-0.02,0.011,-0.011,0.0,0.0
0.212,-0.212,0.0,0.032,-0.032,0.115,-0.115,0.032,-0.032,0.0,0.0,0.014,-0.014,0.0,0.003,-0.003,0.022,-0.022,0.005,-0.005,0.0,0.0
0.0,0.171,-0.171,0.088,-0.088,0.0,0.0,0.082,-0.082,0.0,0.0,0.017,-0.017,0.0,0.004,-0.004,0.021,-0.021,0.006,-0.006,0.0,0.0
0.212,-0.212,0.0,0.074,-0.074,0.061,-0.061,0.0,0.0,0.0,0.0,0.023,-0.023,0.0,0.005,-0.005,0.022,-0.022,0.006,-0.006,0.0,0.0
0.169,-0.169,0.126,-0.126,0.0,0.0,0.0,0.128,-0.128,0.0,0.0,0.026,-0.026,0.0,0.005,-0.005,0.019,-0.019,0.0,0.0,0.009,-0.009
0.443,-0.443,0.119,-0.119,0.13,-0.13,0.042,-0.042,0.049,-0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.225,-0.225,0.0,0.079,-0.079,0.0,0.0,0.118,-0.118,0.0,0.0,0.022,-0.022,0.0,0.005,-0.005,0.021,-0.021,0.0,0.0,0.004,-0.004
0.0,0.139,-0.139,0.172,-0.172,0.0,0.031,-0.031,0.017,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.017,-0.017,0.0,0.0,0.0,0.0
0.094,-0.094,0.0,0.0,0.072,-0.072,0.0,0.016,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.011,0.007,-0.007
