0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.067,-0.067,-0.037,0.037,0.0,0.0,-0.21,0.21,0.0,-0.0,-0.175,0.175,0.0,-0.016,0.016,-0.177,0.177,0.0,0.0,0.024,-0.024,0.0,0.0,0.0,-0.09,0.09,0.0,0.099,-0.099,0.0,0.0,0.0,-0.111,0.111,-0.14,0.14,0.0,0.0
0.0,-0.0,-0.111,0.111,0.0,0.0,0.046,-0.046,0.069,-0.069,-0.004,0.004,0.0,-0.01,0.01,0.01,-0.01,0.0,0.0,0.097,-0.097,0.0,0.0,0.0,0.015,-0.015,0.0,0.0,-0.0,0.0,0.0,0.0,0.006,-0.006,0.012,-0.012,0.0,0.0
-0.002,0.002,-0.071,0.071,0.0,0.0,0.109,-0.109,0.051,-0.051,0.172,-0.172,0.0,0.1,-0.1,-0.038,0.038,0.0,0.0,0.011,-0.011,0.0,0.0,0.0,-0.086,0.086,0.0,-0.127,0.127,0.0,0.0,0.0,0.006,-0.006,-0.094,0.094,0.0,0.0
0.2,-0.2,0.108,-0.108,0.0,0.0,-0.069,0.069,-0.022,0.022,-0.066,0.066,0.0,-0.056,0.056,0.042,-0.042,0.0,0.0,0.024,-0.024,0.0,0.0,0.0,0.072,-0.072,0.0,-0.067,0.067,0.0,0.0,0.0,0.089,-0.089,-0.034,0.034,0.0,0.0
0.043,-0.043,0.124,-0.124,0.0,0.0,0.0,-0.0,-0.24,0.24,-0.072,0.072,0.0,-0.053,0.053,0.157,-0.157,0.0,0.0,-0.028,0.028,0.0,0.0,0.0,0.07,-0.07,0.0,-0.002,0.002,0.0,0.0,0.0,0.023,-0.023,-0.048,0.048,0.0,0.0
-0.036,0.036,-0.157,0.157,0.0,0.0,-0.13,0.13,0.12,-0.12,-0.039,0.039,0.0,0.145,-0.145,-0.02,0.02,0.0,0.0,-0.071,0.071,0.0,0.0,0.0,0.013,-0.013,0.0,0.144,-0.144,0.0,0.0,0.0,-0.078,0.078,-0.094,0.094,0.0,0.0
-0.045,0.045,0.084,-0.084,0.0,0.0,0.014,-0.014,0.116,-0.116,0.06,-0.06,0.0,-0.079,0.079,-0.052,0.052,0.0,0.0,-0.085,0.085,0.0,0.0,0.0,0.0,-0.0,0.0,0.071,-0.071,0.0,0.0,0.0,-0.053,0.053,-0.003,0.003,0.0,0.0
0.125,-0.125,-0.022,0.022,0.0,0.0,0.003,-0.003,0.02,-0.02,0.013,-0.013,0.0,-0.016,0.016,-0.007,0.007,0.0,0.0,-0.017,0.017,0.0,0.0,0.0,-0.198,0.198,0.0,0.003,-0.003,0.0,0.0,0.0,-0.153,0.153,0.092,-0.092,0.0,0.0
0.083,-0.083,0.074,-0.074,0.0,0.0,-0.117,0.117,-0.222,0.222,-0.118,0.118,0.0,0.043,-0.043,0.164,-0.164,0.0,0.0,-0.059,0.059,0.0,0.0,0.0,-0.187,0.187,0.0,-0.072,0.072,0.0,0.0,0.0,-0.018,0.018,0.027,-0.027,0.0,0.0
-0.128,0.128,0.009,-0.009,0.0,0.0,0.117,-0.117,0.026,-0.026,0.012,-0.012,0.0,-0.05,0.05,-0.028,0.028,0.0,0.0,0.073,-0.073,0.0,0.0,0.0,-0.227,0.227,0.0,-0.159,0.159,0.0,0.0,0.0,0.082,-0.082,0.048,-0.048,0.0,0.0
