0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.097,0.097,-0.001,0.318,0.318,0.227,0.227,0.119,0.119,0.106,0.106,0.121,0.121,0.098,0.107,-0.24,-0.24,-0.284,0.218,0.218,0.032,0.032,0.032,-0.208,0.016,0.043,0.053,-0.021,-0.021,-0.145,0.008,0.016,-0.163,-0.076,-0.076,-0.081,-0.064,-0.064
0.231,0.231,-0.115,-0.091,-0.091,-0.069,-0.069,0.004,0.004,0.101,0.101,0.059,0.059,0.206,0.193,-0.201,-0.201,-0.143,0.053,0.053,-0.076,-0.172,-0.172,-0.041,-0.054,-0.068,0.045,-0.178,-0.178,0.268,-0.129,0.151,0.038,-0.075,-0.075,-0.063,0.09,0.09
-0.08,-0.08,-0.299,-0.061,-0.061,-0.061,-0.061,0.045,0.045,0.356,0.356,0.167,0.167,0.101,0.168,-0.064,-0.064,0.025,-0.196,-0.196,0.231,0.056,0.056,-0.102,0.062,0.123,0.091,-0.041,-0.041,0.008,-0.101,0.097,-0.089,-0.101,-0.101,0.038,-0.11,-0.11
-0.192,-0.192,0.13,0.005,0.005,-0.106,-0.106,-0.037,-0.037,-0.085,-0.085,-0.0,-0.0,-0.034,-0.028,0.092,0.092,-0.023,0.025,0.025,-0.139,-0.172,-0.172,0.1,0.067,-0.242,-0.123,0.16,0.16,-0.077,-0.014,0.01,0.056,-0.159,-0.159,0.155,-0.167,-0.167
-0.062,-0.062,-0.28,-0.343,-0.343,-0.43,-0.43,-0.09,-0.09,-0.179,-0.179,0.093,0.093,-0.221,-0.211,0.259,0.259,-0.096,-0.136,-0.136,0.168,-0.106,-0.106,0.225,0.06,-0.323,-0.346,0.297,0.297,-0.25,0.217,-0.206,-0.121,0.081,0.081,-0.037,-0.004,-0.004
-0.095,-0.095,0.08,0.065,0.065,0.166,0.166,0.039,0.039,0.079,0.079,-0.076,-0.076,0.033,0.086,-0.051,-0.051,0.054,-0.098,-0.098,0.126,0.088,0.088,0.066,-0.148,-0.012,0.032,0.11,0.11,-0.111,-0.059,0.066,0.025,-0.034,-0.034,0.031,-0.109,-0.109
-0.095,-0.095,-0.153,0.134,0.134,-0.089,-0.089,0.024,0.024,0.075,0.075,-0.06,-0.06,0.186,0.141,-0.067,-0.067,0.155,-0.116,-0.116,0.095,0.136,0.136,0.125,-0.08,0.13,0.252,-0.181,-0.181,0.123,0.188,-0.147,-0.009,0.03,0.03,-0.035,0.05,0.05
-0.075,-0.075,0.206,0.074,0.074,0.098,0.098,0.032,0.032,0.003,0.003,-0.021,-0.021,0.052,0.018,-0.078,-0.078,-0.24,-0.038,-0.038,0.238,0.133,0.133,0.209,0.224,0.071,0.113,-0.204,-0.204,0.134,-0.124,0.104,0.369,-0.023,-0.023,0.347,-0.191,-0.191
0.039,0.039,-0.003,-0.06,-0.06,-0.007,-0.007,-0.157,-0.157,-0.026,-0.026,-0.093,-0.093,0.014,0.043,0.089,0.089,-0.288,-0.157,-0.157,0.289,0.219,0.219,0.197,0.076,0.066,0.093,0.051,0.051,-0.002,-0.218,0.233,0.178,-0.274,-0.274,0.163,-0.186,-0.186
0.102,0.102,-0.221,-0.028,-0.028,-0.016,-0.016,-0.092,-0.092,-0.024,-0.024,0.062,0.062,0.305,0.283,-0.338,-0.338,-0.158,0.223,0.223,0.046,0.139,0.139,0.198,-0.033,0.256,0.271,-0.204,-0.204,0.275,0.198,-0.223,0.078,0.064,0.064,0.116,-0.03,-0.03
0.131,0.131,0.05,-0.104,-0.104,-0.053,-0.053,0.338,0.338,0.113,0.113,0.434,0.434,-0.261,-0.27,-0.136,-0.136,0.156,0.294,0.294,-0.322,-0.234,-0.234,0.202,-0.052,-0.163,-0.167,0.143,0.143,-0.206,-0.006,0.031,0.155,-0.264,-0.264,0.223,-0.286,-0.286
-0.184,-0.184,-0.127,0.002,0.002,-0.107,-0.107,0.084,0.084,0.263,0.263,0.259,0.259,0.071,0.131,-0.315,-0.315,-0.22,0.164,0.164,-0.073,-0.017,-0.017,-0.083,-0.121,-0.084,-0.061,0.067,0.067,0.028,0.055,-0.096,-0.203,0.302,0.302,-0.225,0.295,0.295
0.046,0.046,0.037,0.05,0.05,-0.093,-0.093,0.023,0.023,-0.015,-0.015,-0.063,-0.063,0.037,-0.107,-0.132,-0.132,-0.146,0.102,0.102,-0.054,-0.09,-0.09,-0.009,-0.066,-0.028,-0.111,0.071,0.071,-0.05,-0.242,0.25,-0.067,-0.162,-0.162,0.092,-0.219,-0.219
-0.33,-0.33,0.042,0.11,0.11,0.21,0.21,-0.106,-0.106,-0.071,-0.071,-0.018,-0.018,-0.101,-0.114,0.01,0.01,0.152,-0.006,-0.006,-0.106,0.001,0.001,0.229,0.268,-0.149,-0.153,0.118,0.118,-0.06,-0.234,0.212,-0.098,0.069,0.069,-0.057,0.171,0.171
0.137,0.137,0.016,-0.101,-0.101,-0.02,-0.02,-0.098,-0.098,-0.156,-0.156,-0.027,-0.027,-0.025,0.029,0.194,0.194,0.237,0.104,0.104,-0.233,-0.178,-0.178,-0.117,-0.276,-0.231,-0.209,0.1,0.1,-0.251,-0.309,0.328,0.225,-0.204,-0.204,0.196,-0.221,-0.221
0.094,0.094,0.132,0.093,0.093,0.21,0.21,0.215,0.215,0.049,0.049,-0.003,-0.003,0.143,0.186,0.086,0.086,-0.025,-0.077,-0.077,-0.018,-0.09,-0.09,0.22,-0.15,-0.083,-0.058,0.114,0.114,-0.142,0.261,-0.275,-0.188,0.191,0.191,-0.141,0.189,0.189
-0.01,-0.01,0.197,0.108,0.108,-0.004,-0.004,0.062,0.062,0.171,0.171,-0.035,-0.035,0.285,0.257,-0.056,-0.056,-0.165,0.198,0.198,-0.129,-0.049,-0.049,0.025,-0.289,0.057,0.077,-0.171,-0.171,0.147,0.138,-0.142,-0.24,0.072,0.072,-0.226,0.206,0.206
-0.138,-0.138,-0.107,0.025,0.025,0.068,0.068,-0.094,-0.094,0.039,0.039,-0.12,-0.12,0.02,-0.076,-0.041,-0.041,0.083,-0.156,-0.156,0.078,-0.007,-0.007,-0.113,-0.195,-0.166,-0.135,0.071,0.071,-0.108,0.148,-0.148,-0.141,0.002,0.002,-0.139,0.074,0.074
-0.039,-0.039,-0.354,-0.062,-0.062,-0.137,-0.137,-0.115,-0.115,0.045,0.045,0.082,0.082,-0.24,-0.246,-0.047,-0.047,-0.104,0.112,0.112,-0.007,0.141,0.141,0.04,-0.068,0.192,0.179,-0.194,-0.194,0.086,0.047,-0.026,0.179,-0.127,-0.127,0.168,-0.113,-0.113
-0.025,-0.025,0.307,0.253,0.253,0.329,0.329,-0.071,-0.071,0.048,0.048,-0.094,-0.094,0.183,0.184,-0.116,-0.116,-0.118,-0.228,-0.228,0.326,0.253,0.253,0.206,0.069,0.077,-0.048,0.093,0.093,-0.312,0.104,-0.11,-0.223,0.014,0.014,-0.183,0.054,0.054
0.093,0.093,-0.029,0.022,0.022,-0.097,-0.097,-0.004,-0.004,0.269,0.269,0.022,0.022,0.151,0.118,-0.197,-0.197,0.1,-0.075,-0.075,0.024,0.11,0.11,0.061,0.042,0.149,0.052,0.095,0.095,-0.077,-0.008,-0.007,0.228,0.074,0.074,0.222,-0.029,-0.029
-0.009,-0.009,-0.081,-0.109,-0.109,0.061,0.061,0.293,0.293,0.069,0.069,0.045,0.045,0.353,0.36,-0.214,-0.214,-0.334,0.141,0.141,-0.162,-0.181,-0.181,-0.09,0.064,-0.226,-0.24,0.196,0.196,-0.07,-0.009,-0.014,-0.13,0.252,0.252,-0.153,0.206,0.206
-0.029,-0.029,-0.118,0.099,0.099,0.038,0.038,-0.191,-0.191,0.009,0.009,-0.093,-0.093,-0.104,-0.122,-0.053,-0.053,-0.06,0.245,0.245,-0.288,-0.268,-0.268,0.246,0.157,-0.232,-0.24,0.15,0.15,-0.065,-0.075,0.076,-0.211,0.174,0.174,-0.237,0.192,0.192
-0.051,-0.051,0.005,0.18,0.18,0.15,0.15,-0.056,-0.056,0.141,0.141,-0.126,-0.126,0.181,0.144,0.199,0.199,0.299,-0.044,-0.044,0.041,0.07,0.07,-0.13,-0.092,0.07,0.094,-0.134,-0.134,0.299,-0.105,0.105,-0.05,0.021,0.021,-0.046,-0.014,-0.014
-0.17,-0.17,0.191,0.251,0.251,0.311,0.311,-0.058,-0.058,0.022,0.022,0.016,0.016,-0.011,-0.072,-0.063,-0.063,-0.047,0.109,0.109,-0.017,-0.036,-0.036,0.046,-0.046,0.191,0.133,-0.106,-0.106,0.355,0.078,-0.048,0.216,-0.083,-0.083,0.197,-0.128,-0.128
-0.193,-0.193,-0.076,0.034,0.034,0.036,0.036,-0.001,-0.001,0.161,0.161,0.043,0.043,0.044,-0.005,0.009,0.009,-0.153,-0.196,-0.196,0.135,0.071,0.071,-0.144,-0.1,-0.124,-0.161,0.215,0.215,-0.032,-0.081,0.11,0.129,-0.111,-0.111,0.016,-0.099,-0.099
-0.216,-0.216,0.049,-0.034,-0.034,-0.021,-0.021,-0.143,-0.143,0.14,0.14,0.037,0.037,0.125,0.046,-0.207,-0.207,-0.075,0.103,0.103,-0.013,0.131,0.131,-0.124,0.004,0.181,0.236,-0.166,-0.166,-0.145,0.223,-0.248,-0.152,0.25,0.25,-0.132,0.153,0.153
0.021,0.021,-0.076,0.153,0.153,0.155,0.155,-0.027,-0.027,-0.061,-0.061,-0.174,-0.174,0.014,-0.032,0.075,0.075,-0.068,-0.041,-0.041,0.018,-0.117,-0.117,-0.449,-0.391,-0.227,-0.228,0.203,0.203,-0.172,0.263,-0.231,0.241,-0.053,-0.053,0.284,-0.092,-0.092
-0.124,-0.124,-0.085,0.034,0.034,-0.094,-0.094,-0.041,-0.041,-0.021,-0.021,-0.012,-0.012,-0.053,-0.023,-0.039,-0.039,0.044,0.031,0.031,-0.036,-0.133,-0.133,-0.089,-0.023,-0.269,-0.329,0.267,0.267,-0.104,0.106,-0.133,0.252,0.078,0.078,0.122,0.037,0.037
-0.016,-0.016,-0.022,-0.232,-0.232,-0.172,-0.172,0.088,0.088,0.113,0.113,-0.03,-0.03,0.097,0.114,0.089,0.089,0.043,0.081,0.081,-0.057,0.003,0.003,-0.073,-0.098,0.137,0.018,0.056,0.056,-0.095,0.229,-0.189,0.053,-0.122,-0.122,0.157,-0.159,-0.159
