0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.09,0.09,0.0,0.0,0.312,-0.163,-0.163,0.236,0.238,-0.154,-0.154,-0.273,-0.273,-0.195,-0.195,-0.319,-0.319,0.103,0.103,-0.091,0.13,0.13,0.019,0.019,-0.153,-0.028,0.153,0.153,-0.06,0.091,0.091,-0.205,0.183,-0.133,-0.075,-0.075,-0.021,-0.021
-0.054,-0.054,-0.091,-0.091,0.055,0.035,0.035,-0.152,-0.122,0.082,0.082,-0.04,-0.04,-0.075,-0.075,0.057,0.057,-0.018,-0.018,-0.23,-0.151,-0.151,-0.037,-0.037,-0.075,0.057,0.082,0.082,-0.047,0.305,0.305,0.091,-0.066,0.112,0.105,0.105,-0.086,-0.086
-0.063,-0.063,-0.231,-0.231,-0.006,0.085,0.085,-0.141,-0.046,-0.041,-0.041,-0.0,-0.0,0.037,0.037,-0.182,-0.182,-0.373,-0.373,-0.201,-0.002,-0.002,-0.094,-0.094,-0.117,-0.041,-0.04,-0.04,0.104,0.026,0.026,-0.272,-0.038,0.059,-0.096,-0.096,-0.066,-0.066
0.125,0.125,-0.017,-0.017,-0.127,-0.144,-0.144,0.158,0.092,-0.0,-0.0,-0.057,-0.057,-0.037,-0.037,0.072,0.072,0.087,0.087,0.04,-0.239,-0.239,-0.054,-0.054,0.09,-0.124,0.119,0.119,0.174,-0.077,-0.077,-0.169,-0.191,0.195,-0.11,-0.11,-0.146,-0.146
0.025,0.025,0.2,0.2,0.174,-0.167,-0.167,-0.194,-0.218,-0.048,-0.048,0.036,0.036,0.012,0.012,0.135,0.135,0.163,0.163,0.231,-0.049,-0.049,0.361,0.361,0.218,-0.044,-0.152,-0.152,-0.158,-0.201,-0.201,-0.126,0.084,-0.145,0.062,0.062,0.085,0.085
-0.023,-0.023,-0.047,-0.047,-0.052,-0.038,-0.038,0.396,0.373,0.023,0.023,-0.04,-0.04,-0.059,-0.059,0.127,0.127,0.012,0.012,-0.032,0.055,0.055,0.117,0.117,0.068,0.132,0.151,0.151,0.034,-0.052,-0.052,0.067,0.158,-0.14,-0.021,-0.021,0.078,0.078
-0.028,-0.028,-0.064,-0.064,0.0,0.055,0.055,-0.092,-0.137,0.065,0.065,0.101,0.101,0.053,0.053,0.004,0.004,-0.146,-0.146,-0.114,-0.153,-0.153,-0.059,-0.059,0.107,0.101,0.351,0.351,-0.319,0.175,0.175,0.055,0.177,-0.183,0.117,0.117,-0.014,-0.014
0.119,0.119,0.037,0.037,-0.221,0.004,0.004,0.069,0.085,-0.093,-0.093,-0.058,-0.058,-0.124,-0.124,-0.077,-0.077,0.021,0.021,0.073,-0.04,-0.04,0.064,0.064,0.231,-0.184,0.268,0.268,0.136,0.234,0.234,0.287,0.145,-0.12,-0.207,-0.207,-0.158,-0.158
-0.031,-0.031,0.01,0.01,-0.088,-0.013,-0.013,0.106,0.108,0.098,0.098,0.041,0.041,-0.226,-0.226,-0.089,-0.089,-0.105,-0.105,0.225,0.15,0.15,0.144,0.144,0.149,-0.033,0.281,0.281,0.0,0.187,0.187,0.09,-0.067,0.178,-0.133,-0.133,-0.063,-0.063
-0.067,-0.067,0.076,0.076,0.138,0.085,0.085,-0.326,-0.238,0.032,0.032,-0.008,-0.008,-0.078,-0.078,-0.101,-0.101,0.072,0.072,-0.322,0.067,0.067,-0.082,-0.082,0.208,-0.003,0.247,0.247,0.012,0.213,0.213,0.138,-0.128,0.065,-0.169,-0.169,-0.146,-0.146
-0.064,-0.064,-0.137,-0.137,-0.087,-0.075,-0.075,-0.069,-0.074,-0.333,-0.333,-0.102,-0.102,0.288,0.288,-0.195,-0.195,0.059,0.059,-0.207,0.024,0.024,-0.069,-0.069,0.16,0.048,-0.132,-0.132,-0.1,-0.032,-0.032,-0.067,-0.156,0.21,-0.225,-0.225,-0.112,-0.112
-0.147,-0.147,-0.026,-0.026,0.082,-0.158,-0.158,0.146,0.068,-0.143,-0.143,-0.221,-0.221,-0.096,-0.096,-0.262,-0.262,-0.067,-0.067,-0.367,-0.33,-0.33,-0.15,-0.15,-0.144,0.132,0.018,0.018,0.06,-0.032,-0.032,-0.136,-0.12,0.022,0.298,0.298,0.374,0.374
-0.002,-0.002,0.13,0.13,-0.208,-0.092,-0.092,-0.101,-0.118,-0.061,-0.061,-0.031,-0.031,0.027,0.027,-0.04,-0.04,-0.018,-0.018,-0.063,0.073,0.073,0.079,0.079,-0.015,0.117,-0.223,-0.223,0.043,-0.094,-0.094,-0.195,0.172,-0.101,-0.124,-0.124,0.035,0.035
0.103,0.103,0.146,0.146,0.194,0.075,0.075,-0.02,0.066,0.011,0.011,0.086,0.086,0.075,0.075,0.158,0.158,0.131,0.131,0.052,0.078,0.078,0.145,0.145,0.141,-0.116,0.029,0.029,0.072,0.081,0.081,-0.272,0.142,-0.063,0.068,0.068,-0.105,-0.105
-0.006,-0.006,0.079,0.079,-0.028,0.139,0.139,-0.066,-0.025,0.198,0.198,0.296,0.296,-0.027,-0.027,0.181,0.181,0.203,0.203,-0.055,-0.143,-0.143,-0.044,-0.044,-0.157,0.259,-0.066,-0.066,0.006,-0.178,-0.178,0.074,0.02,0.081,-0.048,-0.048,0.177,0.177
-0.017,-0.017,-0.024,-0.024,-0.012,0.172,0.172,-0.058,0.009,-0.036,-0.036,-0.039,-0.039,-0.189,-0.189,-0.127,-0.127,-0.1,-0.1,-0.015,-0.171,-0.171,-0.075,-0.075,0.207,0.119,-0.039,-0.039,-0.069,-0.24,-0.24,-0.14,0.017,-0.071,0.066,0.066,-0.115,-0.115
-0.05,-0.05,-0.165,-0.165,-0.184,0.097,0.097,0.047,-0.084,0.098,0.098,-0.063,-0.063,-0.348,-0.348,-0.115,-0.115,0.107,0.107,0.065,0.09,0.09,-0.019,-0.019,-0.018,0.284,-0.03,-0.03,-0.173,0.142,0.142,-0.201,-0.197,0.173,0.074,0.074,0.023,0.023
0.007,0.007,-0.034,-0.034,0.099,0.132,0.132,-0.155,-0.105,0.164,0.164,0.156,0.156,0.148,0.148,0.136,0.136,-0.027,-0.027,0.048,-0.124,-0.124,0.095,0.095,-0.146,0.212,0.043,0.043,-0.139,-0.036,-0.036,-0.23,-0.117,0.141,0.006,0.006,0.142,0.142
0.035,0.035,0.041,0.041,0.116,-0.456,-0.456,0.245,0.33,-0.15,-0.15,-0.205,-0.205,0.005,0.005,-0.046,-0.046,0.037,0.037,-0.012,0.09,0.09,-0.055,-0.055,0.007,0.116,0.067,0.067,-0.228,-0.006,-0.006,0.173,-0.092,0.141,-0.083,-0.083,-0.056,-0.056
0.059,0.059,-0.022,-0.022,-0.248,0.047,0.047,0.146,0.241,0.016,0.016,-0.085,-0.085,-0.053,-0.053,-0.063,-0.063,-0.104,-0.104,0.001,0.14,0.14,0.155,0.155,0.186,-0.081,-0.038,-0.038,-0.03,-0.077,-0.077,-0.167,-0.239,0.197,0.053,0.053,0.236,0.236
-0.011,-0.011,-0.346,-0.346,0.01,0.084,0.084,-0.234,-0.326,0.155,0.155,-0.107,-0.107,0.171,0.171,0.011,0.011,-0.151,-0.151,-0.111,0.163,0.163,-0.099,-0.099,-0.005,0.028,-0.101,-0.101,-0.07,-0.144,-0.144,0.168,-0.066,0.056,0.004,0.004,0.095,0.095
0.073,0.073,-0.184,-0.184,-0.096,0.156,0.156,-0.122,-0.075,-0.074,-0.074,-0.156,-0.156,-0.379,-0.379,-0.203,-0.203,0.012,0.012,-0.072,0.006,0.006,0.057,0.057,-0.07,-0.034,-0.161,-0.161,0.048,-0.052,-0.052,-0.069,0.182,-0.227,0.205,0.205,0.24,0.24
-0.054,-0.054,0.008,0.008,-0.023,-0.179,-0.179,0.143,0.2,0.032,0.032,0.017,0.017,0.104,0.104,-0.056,-0.056,0.216,0.216,0.071,-0.082,-0.082,-0.108,-0.108,0.252,-0.119,-0.291,-0.291,0.08,-0.154,-0.154,-0.08,0.438,-0.412,0.196,0.196,0.087,0.087
0.051,0.051,-0.215,-0.215,0.101,0.033,0.033,0.015,0.046,0.118,0.118,0.034,0.034,-0.031,-0.031,0.105,0.105,-0.069,-0.069,-0.006,0.067,0.067,0.025,0.025,-0.115,0.129,0.032,0.032,0.005,0.241,0.241,-0.02,0.176,-0.173,0.023,0.023,0.114,0.114
0.147,0.147,0.08,0.08,-0.012,0.102,0.102,0.184,0.202,0.008,0.008,0.148,0.148,0.07,0.07,-0.089,-0.089,-0.157,-0.157,-0.215,0.016,0.016,-0.194,-0.194,-0.01,0.098,-0.227,-0.227,-0.217,-0.039,-0.039,0.338,-0.061,0.018,0.018,0.018,-0.125,-0.125
-0.085,-0.085,-0.225,-0.225,0.026,0.085,0.085,-0.22,-0.148,0.009,0.009,-0.008,-0.008,-0.069,-0.069,-0.008,-0.008,0.014,0.014,0.126,-0.059,-0.059,0.126,0.126,-0.111,0.012,-0.138,-0.138,0.072,-0.246,-0.246,0.345,0.067,-0.075,0.086,0.086,-0.0,-0.0
0.168,0.168,0.01,0.01,-0.155,0.062,0.062,-0.175,-0.156,0.093,0.093,0.028,0.028,-0.032,-0.032,-0.045,-0.045,-0.07,-0.07,-0.261,-0.029,-0.029,-0.174,-0.174,-0.057,-0.068,0.288,0.288,0.04,0.115,0.115,-0.105,-0.035,-0.072,0.073,0.073,0.098,0.098
-0.117,-0.117,0.011,0.011,0.059,-0.042,-0.042,0.141,0.178,0.032,0.032,0.033,0.033,-0.028,-0.028,0.025,0.025,0.115,0.115,0.183,-0.029,-0.029,0.182,0.182,-0.499,0.374,-0.06,-0.06,-0.398,-0.123,-0.123,0.033,-0.297,0.237,-0.073,-0.073,-0.213,-0.213
0.196,0.196,0.056,0.056,-0.084,-0.115,-0.115,0.078,0.063,0.007,0.007,0.014,0.014,0.065,0.065,-0.015,-0.015,0.071,0.071,-0.058,0.085,0.085,0.259,0.259,-0.065,-0.036,-0.196,-0.196,0.11,-0.096,-0.096,0.249,-0.217,0.168,-0.071,-0.071,-0.136,-0.136
0.043,0.043,-0.139,-0.139,-0.136,0.07,0.07,-0.167,-0.176,-0.0,-0.0,-0.012,-0.012,-0.12,-0.12,0.07,0.07,-0.119,-0.119,-0.201,0.059,0.059,-0.235,-0.235,-0.119,0.139,-0.271,-0.271,-0.323,-0.247,-0.247,-0.13,-0.063,0.049,-0.156,-0.156,-0.237,-0.237
