0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.188,0.188,0.11,0.11,0.19,0.142,0.142,0.118,0.118,0.258,0.206,0.131,0.131,0.065,0.065,-0.005,-0.005,-0.014,-0.014,-0.064,0.072,0.072,0.049,0.099,0.099,0.058,0.058,-0.099,-0.099,0.022,-0.034,-0.034,0.008,0.008,0.081,0.125,-0.03,-0.03
0.029,0.029,0.133,0.133,0.037,0.049,0.049,0.103,0.103,0.026,0.024,-0.104,-0.104,-0.072,-0.072,-0.006,-0.006,-0.08,-0.08,-0.307,0.162,0.162,0.15,-0.127,-0.127,-0.041,-0.041,-0.037,-0.037,-0.115,0.014,0.014,-0.167,-0.167,0.012,-0.01,-0.068,-0.068
-0.084,-0.084,0.291,0.291,0.083,-0.089,-0.089,-0.109,-0.109,-0.14,-0.198,-0.092,-0.092,0.171,0.171,0.236,0.236,0.101,0.101,-0.212,0.146,0.146,0.118,-0.004,-0.004,-0.151,-0.151,0.185,0.185,0.027,0.026,0.026,-0.055,-0.055,0.082,0.017,-0.021,-0.021
-0.014,-0.014,0.019,0.019,-0.066,-0.024,-0.024,0.023,0.023,0.116,0.171,-0.056,-0.056,-0.258,-0.258,-0.039,-0.039,0.097,0.097,-0.133,0.109,0.109,0.131,0.08,0.08,-0.363,-0.363,0.291,0.291,0.137,-0.085,-0.085,-0.149,-0.149,-0.025,0.031,-0.075,-0.075
0.008,0.008,0.032,0.032,0.135,-0.145,-0.145,0.011,0.011,0.341,-0.056,-0.012,-0.012,-0.029,-0.029,-0.059,-0.059,-0.015,-0.015,0.098,-0.117,-0.117,-0.217,0.045,0.045,-0.06,-0.06,0.06,0.06,0.172,-0.123,-0.123,0.086,0.086,-0.182,0.02,0.062,0.062
-0.007,-0.007,-0.016,-0.016,-0.218,0.253,0.253,0.234,0.234,-0.38,0.348,-0.016,-0.016,-0.009,-0.009,-0.052,-0.052,0.133,0.133,-0.063,0.218,0.218,0.249,0.099,0.099,0.046,0.046,-0.192,-0.192,-0.05,-0.054,-0.054,0.006,0.006,-0.079,-0.029,0.061,0.061
-0.068,-0.068,0.107,0.107,0.067,-0.005,-0.005,-0.069,-0.069,0.099,-0.115,0.026,0.026,0.006,0.006,0.146,0.146,0.132,0.132,-0.152,0.189,0.189,0.273,0.073,0.073,-0.012,-0.012,-0.129,-0.129,-0.129,-0.173,-0.173,0.064,0.064,-0.35,-0.072,0.166,0.166
0.013,0.013,-0.067,-0.067,-0.106,-0.059,-0.059,-0.026,-0.026,0.104,-0.128,0.066,0.066,-0.077,-0.077,0.018,0.018,-0.003,-0.003,-0.124,0.163,0.163,0.123,0.27,0.27,0.145,0.145,-0.326,-0.326,-0.044,-0.108,-0.108,0.292,0.292,-0.098,-0.355,0.269,0.269
-0.029,-0.029,0.036,0.036,-0.089,-0.101,-0.101,-0.042,-0.042,-0.209,0.032,0.07,0.07,-0.131,-0.131,0.005,0.005,0.302,0.302,-0.086,0.23,0.23,0.149,0.077,0.077,-0.074,-0.074,0.2,0.2,-0.079,-0.049,-0.049,-0.071,-0.071,-0.172,-0.073,0.019,0.019
0.032,0.032,-0.021,-0.021,0.134,-0.007,-0.007,0.057,0.057,-0.029,-0.198,-0.004,-0.004,0.35,0.35,0.215,0.215,0.21,0.21,0.1,-0.013,-0.013,0.035,-0.094,-0.094,0.019,0.019,-0.018,-0.018,-0.106,0.033,0.033,0.117,0.117,-0.314,-0.357,0.299,0.299
