0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.17188001833463531,0.6022507626792207,-0.4703186321214549,-0.33327352726536963,0.26503113962144503,0.3644331385269902,0.32787359477341715,0.6811189249247669,0.22474332012053339,-0.19590955416895323,0.17230635435011663,0.3907479925061985,-0.14600049915963828,0.3270280975539981,0.369364098112561,0.20069041983096736,-0.5239217614730506,-0.16725099131562332,0.1322298128615218,-0.15397928464099392,0.12703561311742073,-0.09178274689368897,-0.29923631297037595,0.6775321557973283,0.3589477843419945,-0.33966027318284486,0.17620392724723868,-0.009307318046224821,-0.1618346586876643,0.4282098574916893,0.06686901689742991,-0.3345103920811115,-0.8699542621168512,-0.05244310381847248,0.2083874140269482,0.11684703240137093,-0.0648155109637885,-0.07291164313968952
0.007521942995521632,0.2201137738401989,-0.028902772256405924,0.02604296713306744,0.09496418771301572,0.2911233926491634,0.7491013158697292,0.6151453485554491,0.030404987085390016,-0.1888523147881126,0.35865779138935294,0.23409029501409342,-0.1111181386373278,0.023239480195674917,0.22740378119453136,-0.05735479090135017,-0.12761224055831313,-0.27493738455015143,0.502460789771568,-0.13760207800166013,0.44645993027605424,0.41436838545933175,-0.15455748641815356,0.38944323758126836,0.14026158144370146,-0.038068604860114846,-0.247446942206808,0.16611421789309902,-0.06523359185999367,-0.018853307822462483,0.09162422872764703,-0.12730287610888666,-0.622657385258596,-0.09219212802918816,-0.17976175745849016,0.22957016149729947,-0.20615077684556102,-0.29234275047992747
0.15257183968531685,0.6271230607914557,-0.08765894790858939,0.4967148425484713,0.07456901009969602,0.5059147785579078,0.617683915665195,0.7770499865720911,0.03398301870414733,-0.2637717458852645,0.3583941566341826,0.4114334268931056,0.18606369120656438,-0.20820585304737113,-0.10789382552678724,-0.09728350509283948,-0.013727014975784713,-0.08136751582785477,1.0310664001781005,-0.02216429286541543,0.4060853086899339,0.966470477200548,-0.21244234007798346,0.08927981935142701,0.47109834064479605,0.1659406784132218,-0.414263378083604,-0.0066283150090262494,-0.18842108374735544,0.07618775461524706,0.1728345189380579,-0.2101589561838074,-0.1802970769594709,-0.5200587738110195,-0.4004120733160941,0.3399682216393355,-0.4922593389587724,-0.1138414062093448
-0.19765524295009673,-0.8733908092758095,0.4811823996795235,-0.37534846173478675,-0.1215028385281755,0.023014381934851436,1.511467097360044,0.47776864022932636,0.35629539724948367,-0.1615622214466151,0.6575076326444728,0.17519886051560646,0.13781080727717435,0.20435984554595163,0.4970864841393157,-0.08262951587934192,0.29996942894245654,-1.3273355774897908,-0.6106571623098604,-0.5618751153601725,0.11360580714447453,-0.1187983713861174,-0.0852171185699185,0.3760909563398854,-0.22897441844075858,0.3933424648044294,0.7521930022778087,0.687496938270031,0.1546087946424568,0.3734919811844723,-0.574882890886243,-0.1887014064702546,-0.5017672711910846,0.44783066569563024,-0.589883854578702,-0.03190202655858601,0.2760123561868587,-0.5979937929480077
-0.1772063248810175,-0.5667280581544164,0.054377058901716874,-0.6642049335192233,0.05045496618056052,0.33131580283323375,1.071969724284174,0.5132099593142293,0.23163020576920917,0.045048657127501585,0.3871809126074656,0.3138344265756926,0.03396346612863365,0.4931463086933014,0.4861707829394248,-0.00046966258567398997,-0.045385079881213104,-1.0445238799151992,-0.6105332989443959,-0.34280416305250444,0.029675836832478,-0.27909222789878535,-0.217882567907437,0.42954491466077244,0.03590758054668419,-0.03354553092415074,0.4206393243455754,0.4624281573788161,0.06162227262563778,0.595361607518309,-0.30603249954119316,-0.3765732455839075,-0.5634184773407169,0.22484195821695782,-0.27353840379666206,0.09514000665867695,0.06683495207450779,-0.4547664992247713
-0.2613699287413469,0.5152997839120201,-0.506065549341945,-0.3075256025533781,0.08185123438244529,0.4438942321474019,0.3420848481257913,0.7175234874363648,0.14858840822937802,-0.17890365332127559,0.40136727962769536,0.5351998875503986,-0.12159464364366676,0.09628158182213493,0.29404128949247105,0.0499030006779953,-0.5514535866304744,-0.11971073686294423,0.13936213912638154,0.1058824767660433,0.19116777107051142,0.030715278715727545,-0.25595351089073687,0.46206761282572956,0.4752455453917902,-0.3863542101527826,0.038250870775749235,0.15718870012036346,-0.322992884822614,0.24266514242213394,0.37821480978771155,-0.400912412504159,-0.4412054062682813,-0.12407871869025527,0.025747640971495397,0.36756445154809864,-0.27891152123677787,-0.05679406951271121
-0.14659783888557223,0.399268033320089,-0.3654166864507831,-0.42868890671168747,0.16020273760967416,0.3638315938696402,0.4730116307455796,0.6531344775359296,0.29861189906755914,-0.26561090793470477,0.43017168320488647,0.42959183631195674,-0.06478204630295285,0.1854660692936161,0.4384325104001672,0.10673428970901748,-0.33860948556282155,-0.3824642451131729,0.02856479039480642,-0.19555491186500504,0.13763395258519562,-0.08905813702817007,-0.34380470919325795,0.5008457366919364,0.33855601103468946,-0.3755052474101805,0.17471187956162623,-0.037944245207559915,-0.07488429736407715,0.3701139016715152,0.20391534426461688,-0.279161459388737,-0.6688491875437987,0.03999569056176103,0.030804457492131225,0.206640604787299,0.014347904471185655,-0.059298197561394705
0.8144784971817053,-0.6011374257088449,1.150865983073295,0.16575684829088652,-0.024445223081411154,-0.8413178065042012,1.624155928661769,0.09157318203099088,0.8483088331434107,-0.3632197578782496,1.675792255395179,0.14760935346763268,-0.24898633405272036,-1.3098021918879805,0.6116877348629045,0.5526246635491434,0.5198978127701038,-0.7434210438862351,0.866137641242757,-1.0815572128944353,1.53857531631546,1.0968846806103936,-0.11782145350493878,0.15312213570550012,0.13464155531943198,0.38661356387975604,0.047750241254232134,0.12036109909005786,0.4310745810591145,-1.4601414386373979,0.4772960510861861,0.05678785354497528,-0.29682870764165037,0.48466232153146316,-1.7061858548228621,-0.37206547834309683,-0.3346175036691689,-0.5344678031940002
0.3485211088076371,0.9648070274940539,-0.13433740530663205,0.21579659373746182,0.4254826813134678,-0.2564319619918359,0.20455222237509155,0.3269746097918971,0.20214240904043726,-0.5244777064618439,0.21988149517391378,-0.03699782420797124,-0.4337418032880544,-0.8202273594533204,0.5456766753940442,0.5671745805651006,-0.1858729094738515,-0.005725068543367585,0.893327438975264,-0.20617153608189273,1.1012556836512122,0.5185237679154412,-0.356401700856018,0.5894688017229276,0.5574165660299452,-0.6957357270157258,-0.10399718752606192,-0.21683705420572635,-0.31798928348282396,-0.702397772247458,0.5252864408386471,-0.07814851453460145,-0.6996945451325479,-0.18343700304860674,-0.24797049897251278,0.1630730353133612,-0.6246101502093706,0.03558582702910941
-0.00443865789826848,0.6499953896738073,-0.3882009774275538,-0.16737934515086408,0.261316548494927,0.2762088776941486,0.30527746187250254,0.5495697573228912,0.07744509563368487,-0.2018353089755071,0.22339177157582554,0.4339453896751655,-0.20354171184672737,-0.09869697214947978,0.27190995045234784,0.21669595229154776,-0.5533852836835716,0.026295514742955068,0.5980500948977012,-0.16878930632065947,0.4049350581336081,0.1892770973813038,-0.3507524245992671,0.48790010053683175,0.48767224314972946,-0.498458293266916,-0.058126287853914466,0.06929338811313913,-0.3216835876305864,-0.018062258243436508,0.3603840841674167,-0.28986500418972955,-0.6800709817066417,-0.2590102622824608,-0.09963113950063697,0.27606682585854375,-0.363882936529075,-0.15547376847962122
