0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.177,-0.177,0.26,0.144,0.144,0.283,0.36,-0.172,-0.172,-0.153,-0.153,0.06,0.121,0.121,-0.116,-0.116,0.064,0.152,-0.342,0.087,0.087,0.013,-0.091,-0.091,0.126,0.126,-0.133,0.071,0.071,-0.101,-0.084,-0.107,-0.107,0.129,-0.06,0.026,0.019,0.019
-0.042,-0.042,-0.023,-0.013,-0.013,-0.073,-0.102,-0.008,-0.008,0.064,0.064,0.02,0.105,0.105,0.096,0.096,-0.185,-0.117,0.013,-0.051,-0.051,0.16,0.151,0.151,-0.091,-0.091,-0.067,0.091,0.091,0.046,0.179,0.032,0.032,0.052,-0.063,0.024,-0.134,-0.134
-0.002,-0.002,0.109,0.071,0.071,-0.073,-0.255,-0.277,-0.277,-0.036,-0.036,0.137,-0.041,-0.041,-0.074,-0.074,0.091,0.141,-0.027,0.319,0.319,-0.072,-0.059,-0.059,0.103,0.103,-0.107,0.126,0.126,-0.025,-0.285,-0.043,-0.043,0.099,0.06,-0.045,-0.058,-0.058
-0.019,-0.019,-0.202,-0.065,-0.065,-0.044,0.213,0.101,0.101,-0.121,-0.121,-0.005,0.042,0.042,0.048,0.048,-0.04,-0.069,0.1,-0.118,-0.118,0.165,0.249,0.249,-0.205,-0.205,0.076,-0.175,-0.175,-0.035,-0.187,-0.103,-0.103,0.131,-0.063,0.093,-0.094,-0.094
0.044,0.044,0.096,-0.034,-0.034,-0.282,-0.056,0.175,0.175,-0.057,-0.057,-0.184,0.192,0.192,0.088,0.088,-0.131,-0.146,0.188,-0.144,-0.144,0.424,-0.053,-0.053,-0.093,-0.093,0.253,-0.162,-0.162,-0.115,-0.075,0.081,0.081,-0.148,-0.125,0.133,0.235,0.235
0.046,0.046,-0.125,0.03,0.03,0.051,0.036,0.007,0.007,0.205,0.205,0.113,-0.2,-0.2,0.039,0.039,-0.119,-0.093,0.109,0.053,0.053,0.155,-0.044,-0.044,0.107,0.107,0.045,-0.092,-0.092,0.176,0.159,-0.05,-0.05,0.03,0.099,-0.121,-0.061,-0.061
0.069,0.069,0.197,-0.086,-0.086,0.065,0.077,-0.022,-0.022,-0.252,-0.252,-0.169,-0.163,-0.163,-0.056,-0.056,0.151,0.091,0.063,0.108,0.108,-0.267,0.108,0.108,0.045,0.045,0.115,-0.045,-0.045,0.05,0.127,0.103,0.103,-0.214,-0.274,0.221,0.256,0.256
-0.117,-0.117,-0.148,0.079,0.079,0.073,0.005,-0.124,-0.124,-0.089,-0.089,-0.087,0.012,0.012,-0.103,-0.103,0.155,0.146,-0.175,0.06,0.06,-0.139,-0.048,-0.048,0.101,0.101,0.218,0.044,0.044,-0.182,0.281,-0.12,-0.12,-0.096,0.183,-0.19,0.002,0.002
0.003,0.003,-0.043,-0.121,-0.121,-0.055,-0.137,0.188,0.188,0.117,0.117,0.085,-0.207,-0.207,0.001,0.001,0.024,-0.079,0.355,0.029,0.029,-0.187,-0.288,-0.288,0.289,0.289,0.152,0.081,0.081,-0.005,0.142,-0.076,-0.076,0.003,-0.096,0.067,-0.285,-0.285
0.024,0.024,0.198,-0.123,-0.123,0.031,-0.241,0.037,0.037,-0.001,-0.001,0.12,0.114,0.114,-0.053,-0.053,-0.009,0.089,-0.347,-0.054,-0.054,-0.145,-0.046,-0.046,0.193,0.193,0.206,0.251,0.251,0.066,0.033,-0.059,-0.059,-0.127,-0.083,0.129,0.095,0.095
0.009,0.009,-0.197,0.486,0.486,-0.099,-0.071,-0.334,-0.334,0.082,0.082,-0.133,0.343,0.343,-0.136,-0.136,0.038,0.201,-0.36,0.013,0.013,0.234,0.002,0.002,-0.098,-0.098,0.159,0.021,0.021,0.057,0.037,-0.181,-0.181,0.099,-0.189,0.172,-0.195,-0.195
0.163,0.163,-0.017,0.148,0.148,0.009,0.18,-0.053,-0.053,0.064,0.064,0.073,0.106,0.106,-0.071,-0.071,-0.059,0.08,-0.192,0.013,0.013,-0.106,0.279,0.279,-0.221,-0.221,-0.134,-0.103,-0.103,0.176,-0.138,0.359,0.359,-0.332,0.145,-0.101,0.118,0.118
-0.056,-0.056,-0.024,0.006,0.006,0.031,0.052,0.058,0.058,-0.252,-0.252,-0.415,-0.024,-0.024,-0.131,-0.131,0.145,0.101,-0.003,-0.026,-0.026,0.143,-0.16,-0.16,0.05,0.05,-0.027,0.156,0.156,0.17,-0.303,-0.048,-0.048,0.072,0.152,-0.187,-0.045,-0.045
-0.052,-0.052,0.32,-0.066,-0.066,0.227,-0.02,0.036,0.036,-0.044,-0.044,-0.127,0.06,0.06,0.159,0.159,-0.157,-0.177,0.029,-0.007,-0.007,0.023,-0.025,-0.025,-0.017,-0.017,0.203,-0.058,-0.058,-0.167,-0.245,0.084,0.084,0.023,0.175,-0.21,-0.126,-0.126
0.034,0.034,0.009,-0.184,-0.184,-0.152,-0.19,0.208,0.208,0.079,0.079,0.06,-0.025,-0.025,0.433,0.433,-0.456,-0.439,0.04,-0.271,-0.271,0.106,0.24,0.24,-0.269,-0.269,-0.201,-0.234,-0.234,0.324,0.171,0.062,0.062,-0.114,0.13,-0.189,-0.258,-0.258
0.005,0.005,0.168,0.11,0.11,0.268,0.036,-0.024,-0.024,-0.035,-0.035,0.295,-0.04,-0.04,-0.044,-0.044,0.031,0.043,0.084,0.048,0.048,0.015,0.164,0.164,-0.06,-0.06,0.207,-0.179,-0.179,0.124,-0.24,-0.058,-0.058,0.162,-0.042,0.084,0.107,0.107
-0.031,-0.031,-0.252,0.004,0.004,-0.264,-0.059,-0.101,-0.101,0.114,0.114,0.083,-0.131,-0.131,0.136,0.136,-0.05,-0.112,-0.159,-0.053,-0.053,0.094,-0.009,-0.009,0.042,0.042,0.008,0.166,0.166,0.294,-0.209,0.077,0.077,0.016,-0.147,0.175,-0.016,-0.016
0.053,0.053,0.111,-0.066,-0.066,0.026,-0.216,-0.052,-0.052,0.07,0.07,-0.24,0.051,0.051,0.017,0.017,0.005,-0.001,0.016,0.023,0.023,0.049,0.047,0.047,-0.099,-0.099,-0.106,-0.046,-0.046,0.163,-0.122,-0.015,-0.015,0.103,-0.156,0.185,-0.065,-0.065
-0.005,-0.005,0.05,-0.051,-0.051,0.07,0.172,0.025,0.025,-0.279,-0.279,-0.203,-0.001,-0.001,-0.049,-0.049,0.107,0.043,-0.098,-0.006,-0.006,-0.176,-0.03,-0.03,0.113,0.113,0.008,0.044,0.044,0.065,0.061,-0.037,-0.037,-0.059,-0.209,0.194,-0.058,-0.058
-0.043,-0.043,-0.159,-0.116,-0.116,0.336,0.148,-0.045,-0.045,-0.172,-0.172,0.063,0.073,0.073,-0.063,-0.063,0.081,0.077,-0.007,0.121,0.121,-0.148,-0.205,-0.205,0.083,0.083,0.202,-0.053,-0.053,-0.072,-0.103,0.125,0.125,-0.158,-0.126,0.163,0.011,0.011
0.011,0.011,-0.132,0.02,0.02,-0.22,0.009,-0.262,-0.262,0.051,0.051,0.041,0.095,0.095,-0.13,-0.13,0.149,0.194,-0.202,0.155,0.155,-0.125,-0.122,-0.122,0.102,0.102,-0.011,-0.053,-0.053,0.002,0.109,0.145,0.145,-0.36,0.048,-0.063,-0.077,-0.077
-0.038,-0.038,-0.085,0.252,0.252,-0.083,-0.454,-0.098,-0.098,0.369,0.369,0.397,-0.123,-0.123,-0.071,-0.071,-0.033,0.014,0.008,-0.006,-0.006,0.149,-0.01,-0.01,-0.111,-0.111,-0.048,-0.053,-0.053,-0.06,-0.004,0.201,0.201,-0.22,0.208,-0.217,0.16,0.16
0.052,0.052,-0.023,-0.13,-0.13,0.116,0.122,0.011,0.011,-0.15,-0.15,0.053,-0.097,-0.097,-0.191,-0.191,0.274,0.231,-0.288,-0.151,-0.151,0.239,0.163,0.163,-0.288,-0.288,0.239,-0.094,-0.094,-0.116,-0.05,0.048,0.048,0.126,0.212,-0.259,0.161,0.161
-0.101,-0.101,0.147,-0.008,-0.008,0.262,0.189,-0.17,-0.17,-0.206,-0.206,0.074,0.031,0.031,0.051,0.051,0.109,0.025,0.0,0.005,0.005,0.204,-0.152,-0.152,0.117,0.117,-0.116,0.296,0.296,0.143,0.021,0.048,0.048,-0.07,0.091,-0.107,0.119,0.119
-0.171,-0.171,0.039,-0.023,-0.023,0.254,0.024,0.004,0.004,0.035,0.035,-0.179,0.035,0.035,-0.008,-0.008,-0.013,0.03,-0.066,0.061,0.061,-0.136,-0.072,-0.072,0.081,0.081,-0.015,0.166,0.166,0.077,0.113,0.042,0.042,-0.152,-0.199,0.174,0.159,0.159
0.184,0.184,0.154,-0.036,-0.036,0.051,-0.161,-0.085,-0.085,-0.124,-0.124,-0.117,0.166,0.166,0.093,0.093,-0.049,-0.086,-0.0,-0.024,-0.024,-0.045,0.039,0.039,-0.061,-0.061,-0.161,-0.223,-0.223,0.057,0.321,-0.065,-0.065,0.19,0.023,-0.045,0.012,0.012
