0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,-0.0,0.183,-0.183,0.0,0.0,0.0,0.0,0.17,-0.17
0.0,-0.164,0.164,-0.171,0.171,0.0,0.0,0.0,0.0,-0.119,0.119
0.0,0.26,-0.26,-0.296,0.296,0.0,0.0,0.0,0.0,-0.036,0.036
0.0,-0.022,0.022,-0.307,0.307,0.0,0.0,0.0,0.0,-0.096,0.096
0.0,0.136,-0.136,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.189,0.189,-0.236,0.236,0.0,0.0,0.0,0.0,0.005,-0.005
0.0,-0.042,0.042,-0.317,0.317,0.0,0.0,0.0,0.0,-0.091,0.091
0.0,0.131,-0.131,-0.386,0.386,0.0,0.0,0.0,0.0,0.196,-0.196
0.0,0.176,-0.176,-0.134,0.134,0.0,0.0,0.0,0.0,-0.121,0.121
0.0,0.021,-0.021,0.0,-0.0,0.0,0.0,0.0,0.0,-0.041,0.041
0.0,0.249,-0.249,0.135,-0.135,0.0,0.0,0.0,0.0,-0.033,0.033
