0,1,2,3,4,5,6,7,8,9,10
0.0,-0.068,0.068,0.0,0.0,0.043,-0.043,0.104,-0.104,0.0,0.0
0.0,0.079,-0.079,0.0,0.0,-0.03,0.03,-0.068,0.068,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.001,-0.001,0.031,-0.031,0.0,0.0
0.0,0.006,-0.006,0.0,0.0,-0.024,0.024,-0.021,0.021,0.0,0.0
0.0,-0.157,0.157,0.0,0.0,-0.016,0.016,-0.145,0.145,0.0,0.0
0.0,0.221,-0.221,0.0,0.0,0.024,-0.024,-0.164,0.164,0.0,0.0
0.0,0.001,-0.001,0.0,0.0,-0.022,0.022,0.255,-0.255,0.0,0.0
0.0,0.018,-0.018,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.012,-0.012,0.0,0.0,-0.044,0.044,0.008,-0.008,0.0,0.0
0.0,-0.279,0.279,0.0,0.0,-0.013,0.013,-0.164,0.164,0.0,0.0
0.0,0.368,-0.368,0.0,0.0,-0.007,0.007,-0.204,0.204,0.0,0.0
