0,1,2,3,4,5,6,7,8,9,10
0.0,-0.0,0.042,-0.042,0.062,-0.062,0.0,0.0,-0.062,0.062,0.0
0.277,-0.277,-0.0,0.0,-0.186,0.186,0.0,0.0,0.033,-0.033,0.0
-0.286,0.286,0.065,-0.065,-0.057,0.057,0.0,0.0,-0.069,0.069,0.0
0.043,-0.043,0.0,-0.0,-0.111,0.111,0.0,0.0,-0.017,0.017,0.0
-0.137,0.137,-0.42,0.42,0.066,-0.066,0.0,0.0,0.063,-0.063,0.0
0.195,-0.195,-0.095,0.095,0.0,-0.0,0.0,0.0,-0.007,0.007,0.0
-0.107,0.107,0.002,-0.002,-0.125,0.125,0.0,0.0,0.144,-0.144,0.0
0.065,-0.065,-0.237,0.237,-0.23,0.23,0.0,0.0,-0.0,0.0,0.0
-0.152,0.152,0.294,-0.294,-0.144,0.144,0.0,0.0,0.079,-0.079,0.0
-0.291,0.291,0.061,-0.061,-0.093,0.093,0.0,0.0,0.0,-0.0,0.0
-0.094,0.094,0.256,-0.256,-0.047,0.047,0.0,0.0,-0.08,0.08,0.0
