0,1,2,3,4,5,6,7,8,9,10
-0.405,0.405,-0.303,0.303,0.0,-0.0,0.0,0.0,0.059,-0.059,0.0
-0.241,0.241,0.014,-0.014,-0.123,0.123,0.0,0.0,-0.145,0.145,0.0
0.297,-0.297,-0.167,0.167,0.296,-0.296,0.0,0.0,-0.137,0.137,0.0
-0.172,0.172,-0.02,0.02,0.001,-0.001,0.0,0.0,0.246,-0.246,0.0
0.058,-0.058,0.049,-0.049,-0.027,0.027,0.0,0.0,0.194,-0.194,0.0
-0.156,0.156,0.0,-0.0,0.19,-0.19,0.0,0.0,0.0,-0.0,0.0
-0.279,0.279,-0.255,0.255,-0.267,0.267,0.0,0.0,-0.018,0.018,0.0
-0.11,0.11,-0.058,0.058,-0.083,0.083,0.0,0.0,0.162,-0.162,0.0
0.087,-0.087,0.2,-0.2,0.216,-0.216,0.0,0.0,-0.288,0.288,0.0
0.0,-0.0,0.417,-0.417,-0.1,0.1,0.0,0.0,-0.005,0.005,0.0
0.425,-0.425,-0.109,0.109,0.045,-0.045,0.0,0.0,-0.098,0.098,0.0
