0,1,2,3,4,5,6,7,8,9,10
0.0,-0.284,0.284,0.175,-0.175,0.0,0.0,0.0,0.13,-0.13,0.0
0.0,0.087,-0.087,0.134,-0.134,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.332,0.332,-0.031,0.031,0.0,0.0,0.0,-0.007,0.007,0.0
0.0,0.054,-0.054,-0.063,0.063,0.0,0.0,0.0,-0.03,0.03,0.0
0.0,-0.149,0.149,0.177,-0.177,0.0,0.0,0.0,0.255,-0.255,0.0
0.0,0.09,-0.09,0.0,-0.0,0.0,0.0,0.0,-0.352,0.352,0.0
0.0,-0.026,0.026,0.257,-0.257,0.0,0.0,0.0,0.293,-0.293,0.0
0.0,0.096,-0.096,-0.156,0.156,0.0,0.0,0.0,0.159,-0.159,0.0
0.0,0.155,-0.155,-0.244,0.244,0.0,0.0,0.0,0.01,-0.01,0.0
0.0,-0.246,0.246,0.395,-0.395,0.0,0.0,0.0,0.024,-0.024,0.0
0.0,0.0,-0.0,-0.092,0.092,0.0,0.0,0.0,0.059,-0.059,0.0
