0,1,2,3,4,5,6,7,8,9,10
0.0,-0.0,-0.084,0.084,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.236,0.236,0.0,-0.0,0.051,-0.051,0.0,0.0,0.0,0.0,0.0
0.091,-0.091,0.093,-0.093,-0.006,0.006,0.0,0.0,0.0,0.0,0.0
0.189,-0.189,0.056,-0.056,-0.195,0.195,0.0,0.0,0.0,0.0,0.0
-0.236,0.236,-0.033,0.033,-0.008,0.008,0.0,0.0,0.0,0.0,0.0
0.267,-0.267,-0.073,0.073,-0.439,0.439,0.0,0.0,0.0,0.0,0.0
-0.38,0.38,-0.155,0.155,0.335,-0.335,0.0,0.0,0.0,0.0,0.0
-0.165,0.165,-0.032,0.032,0.105,-0.105,0.0,0.0,0.0,0.0,0.0
0.238,-0.238,0.05,-0.05,-0.134,0.134,0.0,0.0,0.0,0.0,0.0
0.002,-0.002,0.07,-0.07,-0.191,0.191,0.0,0.0,0.0,0.0,0.0
-0.109,0.109,-0.011,0.011,0.437,-0.437,0.0,0.0,0.0,0.0,0.0
