0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.111,0.111,0.338,-0.22,0.028,0.028,-0.01,-0.01,-0.439,-0.277,0.108,0.108,0.175,-0.178,0.09,-0.167,-0.167,0.262,0.075,-0.054,-0.054,-0.044
0.031,0.031,-0.15,0.031,-0.109,-0.109,-0.179,-0.179,-0.016,-0.439,0.304,0.304,0.058,-0.367,0.051,-0.269,-0.269,-0.379,-0.366,0.286,0.286,0.149
-0.154,-0.154,-0.313,0.194,0.04,0.04,0.097,0.097,0.194,0.483,-0.139,-0.139,0.167,-0.264,0.288,-0.259,-0.259,-0.168,-0.04,0.318,0.318,-0.385
-0.096,-0.096,0.009,0.321,0.008,0.008,-0.015,-0.015,-0.031,-0.063,-0.003,-0.003,-0.161,-0.02,-0.042,0.324,0.324,0.121,0.289,-0.008,-0.008,0.197
0.066,0.066,0.43,-0.158,-0.14,-0.14,-0.041,-0.041,-0.124,-0.038,-0.562,-0.562,0.138,0.053,0.226,-0.159,-0.159,-0.089,-0.258,-0.048,-0.048,-0.085
-0.021,-0.021,0.071,0.44,0.381,0.381,0.352,0.352,-0.217,0.056,0.082,0.082,0.062,-0.003,0.191,-0.137,-0.137,-0.14,-0.313,0.096,0.096,0.179
-0.137,-0.137,0.139,-0.027,0.29,0.29,0.139,0.139,-0.377,-0.152,-0.163,-0.163,-0.159,-0.177,-0.217,0.035,0.035,-0.071,-0.106,0.483,0.483,-0.328
0.293,0.293,0.071,-0.196,-0.167,-0.167,-0.106,-0.106,0.31,0.132,-0.284,-0.284,0.408,-0.123,-0.058,0.064,0.064,0.002,-0.294,0.203,0.203,0.286
0.026,0.026,0.124,-0.189,-0.06,-0.06,0.209,0.209,-0.232,0.057,0.061,0.061,0.0,-0.009,-0.077,0.375,0.375,0.513,0.236,-0.149,-0.149,-0.244
-0.04,-0.04,-0.141,0.241,0.05,0.05,0.044,0.044,0.341,0.029,0.187,0.187,0.215,-0.45,-0.569,-0.087,-0.087,0.064,0.095,-0.164,-0.164,0.052
-0.081,-0.081,-0.258,0.218,0.143,0.143,0.055,0.055,0.026,-0.013,-0.061,-0.061,0.26,-0.14,0.32,0.054,0.054,-0.008,0.148,-0.045,-0.045,0.039
0.04,0.04,-0.149,-0.041,0.117,0.117,0.081,0.081,-0.128,-0.174,-0.156,-0.156,-0.024,-0.011,0.024,0.141,0.141,-0.034,0.14,-0.327,-0.327,0.147
-0.099,-0.099,0.212,-0.145,-0.065,-0.065,-0.189,-0.189,-0.272,0.142,0.059,0.059,0.164,0.107,-0.196,0.076,0.076,-0.143,0.1,0.034,0.034,-0.161
0.014,0.014,-0.085,-0.025,0.143,0.143,-0.083,-0.083,0.017,0.156,0.318,0.318,-0.269,0.048,0.085,-0.071,-0.071,-0.074,-0.244,-0.0,-0.0,0.2
-0.287,-0.287,0.011,0.158,0.294,0.294,0.406,0.406,-0.066,0.411,0.06,0.06,-0.049,-0.092,-0.004,0.064,0.064,0.023,0.11,-0.23,-0.23,0.058
0.197,0.197,-0.008,-0.042,-0.054,-0.054,-0.156,-0.156,-0.273,0.065,-0.2,-0.2,-0.149,-0.093,-0.189,0.021,0.021,0.076,0.363,-0.226,-0.226,-0.056
0.009,0.009,0.126,-0.169,-0.166,-0.166,0.02,0.02,-0.209,-0.021,0.073,0.073,-0.179,0.217,-0.246,-0.337,-0.337,-0.373,-0.315,-0.003,-0.003,-0.039
0.405,0.405,0.138,-0.148,-0.157,-0.157,-0.096,-0.096,0.133,-0.119,0.294,0.294,-0.254,0.055,0.108,0.159,0.159,-0.003,0.228,0.023,0.023,-0.493
-0.052,-0.052,-0.447,0.441,0.196,0.196,-0.037,-0.037,0.149,0.024,-0.001,-0.001,-0.357,0.523,-0.118,0.029,0.029,0.256,-0.089,-0.063,-0.063,-0.302
0.18,0.18,0.144,-0.25,-0.17,-0.17,0.146,0.146,-0.097,0.316,-0.184,-0.184,-0.218,0.169,-0.057,-0.077,-0.077,-0.154,-0.081,0.187,0.187,0.166
0.045,0.045,0.057,0.058,0.177,0.177,0.172,0.172,-0.025,-0.111,-0.141,-0.141,0.113,0.176,-0.369,-0.267,-0.267,-0.42,0.053,0.011,0.011,-0.044
-0.041,-0.041,-0.341,0.223,0.041,0.041,-0.0,-0.0,-0.185,0.263,-0.129,-0.129,0.419,-0.281,-0.163,0.032,0.032,-0.086,-0.158,0.04,0.04,0.193
