0,1,2,3,4,5,6,7,8,9
0.056,-0.16,-0.16,-0.271,-0.343,-0.343,0.135,-0.17,-0.17,-0.162
-0.499,-0.237,-0.237,0.318,-0.09,-0.09,-0.75,-0.412,-0.412,-0.456
-0.135,-0.087,-0.087,-0.253,0.415,0.415,-0.157,0.479,0.479,0.505
-0.469,0.561,0.561,-0.431,0.195,0.195,0.226,0.072,0.072,0.017
-0.633,-0.359,-0.359,0.471,-0.252,-0.252,-0.061,-0.134,-0.134,-0.128
0.158,-0.09,-0.09,-0.051,-0.111,-0.111,-0.431,-0.067,-0.067,-0.057
-0.157,-0.279,-0.279,-0.223,-0.081,-0.081,0.129,-0.165,-0.165,-0.172
0.04,0.074,0.074,-0.1,0.048,0.048,0.245,0.526,0.526,0.59
0.101,0.404,0.404,0.402,0.58,0.58,0.193,0.366,0.366,0.331
-0.217,-0.097,-0.097,0.359,0.012,0.012,0.201,-0.038,-0.038,0.055
