0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.1,0.1,-0.079,0.079,0.042,-0.042,0.0,-0.0
0.0,0.0,-0.14,0.14,-0.182,0.182,0.0,-0.0,-0.136,0.136
0.0,0.0,-0.098,0.098,0.0,-0.0,0.089,-0.089,-0.022,0.022
0.0,0.0,0.11,-0.11,-0.016,0.016,0.056,-0.056,0.084,-0.084
0.0,0.0,-0.068,0.068,0.126,-0.126,-0.107,0.107,-0.148,0.148
0.0,0.0,0.049,-0.049,-0.069,0.069,-0.134,0.134,-0.293,0.293
0.0,0.0,-0.187,0.187,0.454,-0.454,0.121,-0.121,0.105,-0.105
0.0,0.0,-0.242,0.242,-0.088,0.088,0.012,-0.012,0.099,-0.099
0.0,0.0,0.0,-0.0,0.155,-0.155,0.36,-0.36,0.057,-0.057
0.0,0.0,0.015,-0.015,0.159,-0.159,0.457,-0.457,0.08,-0.08
