0,1,2,3,4,5,6,7,8,9
-0.361,0.282,-0.041,-0.041,0.16,-0.346,-0.346,0.184,0.184,-0.047
0.35,0.343,-0.204,-0.204,-0.373,0.275,0.275,-0.15,-0.15,0.451
-0.033,0.112,0.378,0.378,0.087,0.028,0.028,0.161,0.161,-0.014
0.417,0.668,-0.088,-0.088,0.488,0.063,0.063,0.151,0.151,-0.247
0.606,0.01,-0.095,-0.095,-0.167,-0.066,-0.066,-0.112,-0.112,0.315
-0.239,0.005,-0.171,-0.171,0.361,-0.239,-0.239,0.071,0.071,0.665
-0.057,0.071,-0.252,-0.252,-0.215,-0.205,-0.205,0.021,0.021,0.027
0.053,-0.318,0.135,0.135,-0.357,-0.183,-0.183,0.557,0.557,-0.218
-0.228,0.293,-0.499,-0.499,-0.503,0.632,0.632,0.226,0.226,-0.261
0.3,-0.389,-0.24,-0.24,-0.067,-0.114,-0.114,0.345,0.345,-0.276
