0,1,2,3,4,5,6,7,8,9
0.378,-0.314,0.118,0.452,0.129,0.129,0.612,0.217,0.217,0.262
-0.318,-0.158,-0.438,-0.018,0.57,0.57,0.514,0.037,0.037,-0.343
0.044,-0.219,0.069,-0.049,-0.34,-0.34,-0.244,-0.265,-0.265,-0.517
-0.391,-0.744,0.426,-0.18,0.167,0.167,-0.098,0.307,0.307,0.314
-0.611,-0.067,-0.169,-0.075,-0.282,-0.282,-0.014,-0.257,-0.257,-0.311
0.255,-0.086,0.308,0.109,0.056,0.056,0.086,0.176,0.176,-0.526
0.067,-0.139,-0.261,0.323,-0.066,-0.066,0.077,-0.025,-0.025,0.085
-0.069,0.296,-0.447,0.212,-0.08,-0.08,-0.228,0.559,0.559,0.247
0.242,-0.203,-0.464,-0.739,0.112,0.112,-0.42,0.054,0.054,-0.012
-0.309,0.34,-0.019,0.218,0.138,0.138,0.223,0.17,0.17,0.079
