0,1,2,3,4,5,6,7,8,9
0.0,-0.002,0.002,-0.323,0.323,-0.148,0.148,0.006,-0.006,0.0
0.0,-0.151,0.151,-0.028,0.028,0.0,-0.0,0.247,-0.247,0.0
0.0,0.001,-0.001,0.115,-0.115,0.303,-0.303,0.003,-0.003,0.0
0.0,0.0,-0.0,-0.299,0.299,0.004,-0.004,-0.137,0.137,0.0
0.0,-0.037,0.037,-0.018,0.018,-0.177,0.177,-0.106,0.106,0.0
0.0,0.019,-0.019,0.067,-0.067,-0.241,0.241,0.0,-0.0,0.0
0.0,-0.093,0.093,0.119,-0.119,-0.174,0.174,-0.193,0.193,0.0
0.0,-0.011,0.011,0.295,-0.295,0.149,-0.149,-0.221,0.221,0.0
0.0,-0.185,0.185,0.0,-0.0,-0.265,0.265,0.172,-0.172,0.0
0.0,0.019,-0.019,0.183,-0.183,-0.212,0.212,0.296,-0.296,0.0
