0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.028,-0.028,-0.091,-0.091,-0.236,-0.236,0.013,-0.097,0.082,0.082,-0.112,0.039,-0.041,0.012,-0.041,-0.041,0.099,-0.075,0.039,0.02,0.35,0.372,-0.152,-0.152,-0.17
-0.214,-0.214,-0.031,-0.031,0.003,0.003,0.038,-0.012,-0.255,-0.255,-0.164,0.146,0.154,-0.194,0.134,0.134,-0.219,0.169,-0.209,-0.233,0.016,-0.308,-0.056,-0.056,-0.15
0.039,0.039,0.359,0.359,-0.076,-0.076,0.228,0.113,-0.229,-0.229,-0.284,-0.002,-0.252,-0.202,0.027,0.027,0.042,0.011,-0.107,-0.065,0.059,0.052,-0.054,-0.054,-0.156
-0.202,-0.202,-0.088,-0.088,0.197,0.197,0.176,0.077,-0.102,-0.102,-0.216,0.093,0.443,0.113,0.023,0.023,0.147,-0.157,-0.02,-0.05,-0.06,0.26,-0.044,-0.044,-0.175
-0.152,-0.152,0.008,0.008,-0.12,-0.12,-0.0,0.193,0.012,0.012,0.024,0.195,0.115,-0.11,-0.141,-0.141,0.263,0.274,-0.329,-0.287,-0.033,-0.28,-0.184,-0.184,0.213
0.072,0.072,0.012,0.012,0.182,0.182,-0.364,-0.359,0.184,0.184,0.271,-0.206,0.276,-0.017,0.153,0.153,0.333,0.035,-0.188,-0.158,-0.095,-0.195,-0.028,-0.028,0.29
-0.008,-0.008,0.1,0.1,-0.061,-0.061,0.21,0.153,-0.148,-0.148,-0.181,0.103,-0.152,0.106,-0.052,-0.052,0.166,0.055,0.113,0.13,0.22,-0.121,0.033,0.033,0.207
0.47,0.47,-0.187,-0.187,0.053,0.053,-0.074,-0.14,0.217,0.217,0.228,-0.316,-0.201,0.541,-0.139,-0.139,-0.087,0.225,-0.317,-0.331,-0.189,-0.327,0.178,0.178,0.001
-0.114,-0.114,0.184,0.184,-0.077,-0.077,0.018,0.049,-0.017,-0.017,0.18,-0.074,0.262,-0.33,-0.281,-0.281,-0.272,0.086,-0.023,0.032,0.212,-0.045,0.185,0.185,0.076
0.08,0.08,0.078,0.078,-0.075,-0.075,0.084,0.076,0.202,0.202,0.36,-0.141,0.216,-0.01,0.237,0.237,-0.074,0.256,-0.132,-0.084,0.367,-0.053,-0.043,-0.043,0.084
-0.099,-0.099,-0.021,-0.021,-0.014,-0.014,-0.133,-0.101,0.342,0.342,0.413,-0.162,0.112,0.044,0.003,0.003,0.093,0.273,-0.205,-0.189,0.047,-0.209,-0.048,-0.048,-0.388
-0.041,-0.041,0.204,0.204,-0.205,-0.205,-0.425,-0.521,0.362,0.362,0.336,-0.528,0.013,-0.039,-0.004,-0.004,-0.365,0.073,-0.054,-0.101,-0.261,0.156,-0.192,-0.192,-0.078
-0.176,-0.176,-0.166,-0.166,0.073,0.073,0.074,-0.122,0.05,0.05,-0.043,-0.138,-0.096,0.299,0.123,0.123,0.263,0.144,-0.059,-0.039,-0.104,-0.046,0.046,0.046,0.249
-0.038,-0.038,-0.038,-0.038,-0.142,-0.142,0.047,0.265,-0.133,-0.133,-0.035,0.391,0.359,-0.025,-0.198,-0.198,-0.263,-0.016,0.031,0.035,-0.202,-0.106,0.059,0.059,0.251
-0.054,-0.054,0.267,0.267,-0.298,-0.298,0.355,0.371,-0.017,-0.017,0.057,0.052,-0.043,-0.348,-0.033,-0.033,0.051,-0.168,0.076,0.008,-0.229,-0.147,-0.048,-0.048,0.176
-0.029,-0.029,-0.003,-0.003,0.006,0.006,-0.226,-0.047,-0.08,-0.08,0.168,-0.078,0.315,-0.081,0.334,0.334,0.172,-0.443,0.498,0.517,0.093,-0.098,0.077,0.077,-0.197
