0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.144,-0.144,0.0,0.102,-0.102,0.051,-0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.005,-0.005
0.126,-0.126,0.035,-0.035,0.0,0.089,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-0.007
0.0,0.168,-0.168,0.096,-0.096,0.0,0.102,-0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.012,0.0,0.0
0.0,0.158,-0.158,0.0,0.062,-0.062,0.0,0.138,-0.138,0.0,0.0,0.0,0.0,0.008,-0.008,0.0,0.008,-0.008,0.0,0.0,0.01,-0.01
0.181,-0.181,0.115,-0.115,0.0,0.0,0.0,0.0,0.072,-0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-0.008,0.0
0.095,-0.095,0.0,0.0,0.096,-0.096,0.0,0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.003,0.007,-0.007
0.196,-0.196,0.138,-0.138,0.0,0.0,0.0,0.0,0.099,-0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,-0.006
0.219,-0.219,0.0,0.126,-0.126,0.0,0.0,0.0,0.067,-0.067,0.0,0.0,0.0,0.005,-0.005,0.0,0.002,-0.002,0.0,0.007,-0.007,0.0
0.182,-0.182,0.0,0.124,-0.124,0.0,0.0,0.0,0.098,-0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,-0.006,0.0
0.0,0.244,-0.244,0.129,-0.129,0.17,-0.17,0.0,0.0,0.0,0.045,-0.045,0.0,0.0,0.0,0.005,-0.005,0.0,0.0,0.0,0.0,0.0
0.275,-0.275,0.0,0.118,-0.118,0.0,0.0,0.0,0.02,-0.02,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,0.0,0.01,-0.01,0.0
0.28,-0.28,0.162,-0.162,0.0,0.042,-0.042,0.0,0.089,-0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.004
0.19,-0.19,0.144,-0.144,0.0,0.0,0.056,-0.056,0.102,-0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.005
0.0,0.181,-0.181,0.132,-0.132,0.0,0.017,-0.017,0.059,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0
