0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.18,0.18,0.0,0.056,-0.056,0.0,0.0,0.0,-0.112,0.112,0.0,0.0,0.0,-0.094,0.094,0.0,0.001,-0.001,0.0,0.0,-0.0,0.0
0.09,-0.09,0.0,0.119,-0.119,0.0,0.0,0.0,-0.044,0.044,0.0,0.0,0.0,0.054,-0.054,0.0,-0.065,0.065,0.0,0.064,-0.064,0.0
-0.111,0.111,0.0,-0.065,0.065,0.0,0.0,0.0,0.003,-0.003,0.0,0.0,0.0,0.066,-0.066,0.0,0.012,-0.012,0.0,-0.156,0.156,0.0
0.11,-0.11,0.0,0.0,-0.0,0.0,0.0,0.0,0.015,-0.015,0.0,0.0,0.0,0.033,-0.033,0.0,0.034,-0.034,0.0,-0.034,0.034,0.0
-0.07,0.07,0.0,0.239,-0.239,0.0,0.0,0.0,-0.017,0.017,0.0,0.0,0.0,-0.091,0.091,0.0,0.042,-0.042,0.0,-0.002,0.002,0.0
0.265,-0.265,0.0,-0.113,0.113,0.0,0.0,0.0,0.171,-0.171,0.0,0.0,0.0,0.022,-0.022,0.0,-0.011,0.011,0.0,-0.049,0.049,0.0
0.14,-0.14,0.0,0.042,-0.042,0.0,0.0,0.0,-0.052,0.052,0.0,0.0,0.0,-0.032,0.032,0.0,0.017,-0.017,0.0,-0.121,0.121,0.0
-0.004,0.004,0.0,-0.045,0.045,0.0,0.0,0.0,0.153,-0.153,0.0,0.0,0.0,-0.016,0.016,0.0,0.005,-0.005,0.0,0.059,-0.059,0.0
0.042,-0.042,0.0,0.263,-0.263,0.0,0.0,0.0,-0.01,0.01,0.0,0.0,0.0,-0.01,0.01,0.0,-0.035,0.035,0.0,0.096,-0.096,0.0
-0.075,0.075,0.0,-0.133,0.133,0.0,0.0,0.0,0.015,-0.015,0.0,0.0,0.0,-0.119,0.119,0.0,-0.016,0.016,0.0,0.096,-0.096,0.0
0.143,-0.143,0.0,0.074,-0.074,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.069,0.069,0.0,0.015,-0.015,0.0,0.075,-0.075,0.0
0.025,-0.025,0.0,-0.012,0.012,0.0,0.0,0.0,0.035,-0.035,0.0,0.0,0.0,-0.056,0.056,0.0,0.04,-0.04,0.0,-0.063,0.063,0.0
0.149,-0.149,0.0,0.075,-0.075,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,0.0,0.0,-0.0,0.0,0.009,-0.009,0.0,-0.079,0.079,0.0
0.048,-0.048,0.0,-0.012,0.012,0.0,0.0,0.0,-0.095,0.095,0.0,0.0,0.0,0.129,-0.129,0.0,0.011,-0.011,0.0,0.058,-0.058,0.0
-0.122,0.122,0.0,-0.076,0.076,0.0,0.0,0.0,0.009,-0.009,0.0,0.0,0.0,-0.039,0.039,0.0,-0.013,0.013,0.0,-0.118,0.118,0.0
0.102,-0.102,0.0,-0.046,0.046,0.0,0.0,0.0,-0.049,0.049,0.0,0.0,0.0,0.044,-0.044,0.0,0.003,-0.003,0.0,-0.121,0.121,0.0
0.0,-0.0,0.0,0.159,-0.159,0.0,0.0,0.0,0.047,-0.047,0.0,0.0,0.0,0.096,-0.096,0.0,-0.0,0.0,0.0,-0.021,0.021,0.0
0.112,-0.112,0.0,0.213,-0.213,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.026,-0.026,0.0,0.016,-0.016,0.0,-0.013,0.013,0.0
0.001,-0.001,0.0,0.051,-0.051,0.0,0.0,0.0,0.021,-0.021,0.0,0.0,0.0,-0.031,0.031,0.0,0.0,-0.0,0.0,-0.166,0.166,0.0
0.093,-0.093,0.0,-0.015,0.015,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0,-0.079,0.079,0.0,-0.022,0.022,0.0,0.085,-0.085,0.0
0.125,-0.125,0.0,0.094,-0.094,0.0,0.0,0.0,-0.007,0.007,0.0,0.0,0.0,-0.095,0.095,0.0,-0.026,0.026,0.0,-0.055,0.055,0.0
-0.284,0.284,0.0,0.181,-0.181,0.0,0.0,0.0,-0.006,0.006,0.0,0.0,0.0,0.065,-0.065,0.0,-0.011,0.011,0.0,-0.104,0.104,0.0
